x_fit,y_fit
1825.5881672547569,0.99999998480557
1825.588524559995,0.99999998164078
1825.5888818652331,0.9999999778373483
1825.5892391704713,0.9999999732707425
1825.5895964757092,0.9999999677930391
1825.5899537809473,0.9999999612287077
1825.5903110861855,0.9999999533696703
1825.5906683914236,0.9999999439695159
1825.5910256966615,0.9999999327367354
1825.5913830018997,0.9999999193268178
1825.5917403071378,0.9999999033330284
1825.592097612376,0.9999998842756587
1825.592454917614,0.9999998615895118
1825.592812222852,0.9999998346093469
1825.5931695280901,0.9999998025529713
1825.5935268333283,0.9999997645016209
1825.5938841385664,0.9999997193772212
1825.5942414438043,0.9999996659160605
1825.5945987490425,0.9999996026383462
1825.5949560542806,0.9999995278130397
1825.5953133595187,0.9999994394172835
1825.5956706647567,0.9999993350896447
1825.5960279699948,0.9999992120762914
1825.596385275233,0.9999990671691091
1825.596742580471,0.9999988966346303
1825.597099885709,0.9999986961325081
1825.5974571909471,0.9999984606221081
1825.5978144961853,0.9999981842556082
1825.5981718014234,0.9999978602558054
1825.5985291066613,0.9999974807766043
1825.5988864118995,0.9999970367439213
1825.5992437171376,0.9999965176744768
1825.5996010223757,0.9999959114696418
1825.5999583276136,0.9999952041811919
1825.6003156328518,0.9999943797454584
1825.60067293809,0.9999934196819849
1825.601030243328,0.9999923027523575
1825.601387548566,0.9999910045744269
1825.6017448538041,0.999989497186617
1825.6021021590423,0.9999877485564851
1825.6024594642804,0.9999857220270735
1825.6028167695183,0.9999833756939692
1825.6031740747565,0.9999806617052698
1825.6035313799946,0.9999775254759306
1825.6038886852327,0.9999739048071136
1825.6042459904706,0.9999697289003404
1825.6046032957088,0.9999649172552781
1825.604960600947,0.9999593784390652
1825.605317906185,0.9999530087139417
1825.6056752114232,0.9999456905089233
1825.6060325166611,0.999937290720041
1825.6063898218993,0.9999276588224014
1825.6067471271374,0.9999166247761466
1825.6071044323755,0.9999039967068396
1825.6074617376134,0.9998895583395866
1825.6078190428516,0.9998730661645692
1825.6081763480897,0.9998542463103788
1825.6085336533279,0.9998327910996723
1825.6088909585658,0.9998083552604138
1825.609248263804,0.999780551764069
1825.609605569042,0.9997489472608931
1825.6099628742802,0.9997130570802852
1825.610320179518,0.9996723397631458
1825.6106774847563,0.9996261910911034
1825.6110347899944,0.9995739375766176
1825.6113920952325,0.9995148293755981
1825.6117494004704,0.9994480325837667
1825.6121067057086,0.9993726208759235
1825.6124640109467,0.999287566447282
1825.6128213161849,0.9991917302136124
1825.6131786214228,0.9990838512277835
1825.613535926661,0.998962535268477
1825.613893231899,0.9988262425584409
1825.6142505371372,0.9986732745673546
1825.614607842375,0.9985017598573855
1825.6149651476132,0.9983096389282577
1825.6153224528514,0.9980946480228348
1825.6156797580895,0.9978543018522026
1825.6160370633274,0.9975858752056311
1825.6163943685656,0.9972863834103506
1825.6167516738037,0.996952561614162
1825.6171089790419,0.9965808428621582
1825.6174662842798,0.9961673349501572
1825.617823589518,0.995707796037957
1825.618180894756,0.9951976090190706
1825.6185381999942,0.9946317546418185
1825.6188955052323,0.9940047833943382
1825.6192528104702,0.9933107861706655
1825.6196101157084,0.9925433637441202
1825.6199674209465,0.991695595094961
1825.6203247261847,0.9907600046362888
1825.6206820314226,0.9897285284117705
1825.6210393366607,0.988592479339577
1825.6213966418989,0.9873425116096114
1825.621753947137,0.9859685843342669
1825.622111252375,0.9844599245943638
1825.622468557613,0.9828049900200754
1825.6228258628512,0.9809914310910504
1825.6231831680893,0.9790060533257748
1825.6235404733272,0.976834779585911
1825.6238977785654,0.9744626127131532
1825.6242550838035,0.9718735987741592
1825.6246123890417,0.969050791161895
1825.6249696942796,0.965976215874221
1825.6253269995177,0.9626308382704486
1825.6256843047559,0.958994531679969
1825.626041609994,0.9550460481887124
1825.626398915232,0.9507629920211262
1825.62675622047,0.946121795895628
1825.6271135257082,0.9410977008219527
1825.6274708309463,0.9356647397286446
1825.6278281361842,0.9297957254233368
1825.6281854414224,0.9234622433191377
1825.6285427466605,0.9166346494699597
1825.6289000518987,0.9092820743323503
1825.6292573571366,0.9013724328121063
1825.6296146623747,0.8928724410430117
1825.6299719676128,0.8837476404763608
1825.630329272851,0.8739624296740602
1825.630686578089,0.8634801043704816
1825.631043883327,0.8522629062022475
1825.6314011885652,0.8402720806624814
1825.6317584938033,0.8274679445726806
1825.6321157990415,0.8138099635681624
1825.6324731042794,0.7992568399297867
1825.6328304095175,0.7837666110334816
1825.6331877147556,0.7672967588334912
1825.6335450199938,0.7498043304179239
1825.6339023252317,0.7312460699520958
1825.6342596304698,0.7115785619855652
1825.634616935708,0.6907583863440705
1825.6349742409461,0.6687422843292307
1825.635331546184,0.6454873362957609
1825.6356888514222,0.6209511502409566
1825.6360461566603,0.5950920613472547
1825.6364034618985,0.567869341794223
1825.6367607671364,0.5392434205939347
1825.6371180723745,0.509176112667048
1825.6374753776126,0.4776308567629002
1825.6378326828508,0.44457296106911226
1825.6381899880887,0.40996985590928936
1825.6385472933268,0.3737913522878459
1825.638904598565,0.336009905529418
1825.6392619038031,0.29660088236774296
1825.639619209041,0.2555428305347067
1825.6399765142792,0.21281774916181162
1825.6403338195173,0.16841135892126124
1825.6406911247554,0.12231336981120366
1825.6410484299934,0.07451774535534406
1825.6414057352315,0.025022961158748913
1825.6417630404696,-0.026167743474201588
1825.6421203457078,-0.07904612329605776
1825.6424776509457,-0.1335986956243096
1825.6428349561838,-0.18980652188436808
1825.643192261422,-0.24764500353985164
1825.64354956666,-0.3070836950094893
1825.643906871898,-0.36808613490307085
1825.6442641771362,-0.4306096978771412
1825.6446214823743,-0.49460546830527896
1825.6449787876124,-0.5600181382916409
1825.6453360928506,-0.6267859311221622
1825.6456933980885,-0.6948405519209491
1825.6460507033266,-0.7641071672050046
1825.6464080085648,-0.8345044140294207
1825.646765313803,-0.9059444407915129
1825.6471226190408,-0.9783329800452192
1825.647479924279,-1.0515694547359802
1825.647837229517,-1.1255471178105583
1825.6481945347552,-1.2001532266164743
1825.6485518399932,-1.275269251638513
1825.6489091452313,-1.3507711202022117
1825.6492664504694,-1.4265294942216404
1825.6496237557076,-1.502410082555882
1825.6499810609455,-1.5782739865795614
1825.6503383661836,-1.6539780786722922
1825.6506956714218,-1.7293754117417937
1825.65105297666,-1.8043156593917544
1825.6514102818978,-1.8786455843693095
1825.651767587136,-1.9522095340376988
1825.652124892374,-2.0248499600632766
1825.6524821976122,-2.09640796099203
1825.6528395028502,-2.1667238444829704
1825.6531968080883,-2.2356377070796727
1825.6535541133264,-2.3029900279551923
1825.6539114185646,-2.368622274517365
1825.6542687238025,-2.4323775160110186
1825.6546260290406,-2.494101042357258
1825.6549833342788,-2.5536409842087147
1825.655340639517,-2.6108489315864647
1825.6556979447548,-2.6655805469548777
1825.656055249993,-2.7176961696619153
1825.656412555231,-2.767061407660278
1825.6567698604692,-2.8135477137072633
1825.6571271657072,-2.8570329420430216
1825.6574844709453,-2.897401882553347
1825.6578417761834,-2.9345467687074596
1825.6581990814216,-2.968367756691358
1825.6585563866597,-2.998773372338611
1825.6589136918976,-3.0256809232134803
1825.6592709971358,-3.0490168733184193
1825.659628302374,-3.068717177799491
1825.659985607612,-3.0847275758591435
1825.66034291285,-3.0970038397331896
1825.660700218088,-3.105511978282152
1825.6610575233262,-3.1102283937562305
1825.6614148285644,-3.111139990877721
1825.6617721338023,-3.108244237415457
1825.6621294390404,-3.101549175894795
1825.6624867442786,-3.091073386391927
1825.6628440495167,-3.0768459006166973
1825.6632013547546,-3.0589060678740676
1825.6635586599928,-3.0373033736911017
1825.663915965231,-3.0120972124567365
1825.664273270469,-2.9833566153087085
1825.664630575707,-2.951159935198854
1825.664987880945,-2.915594490956799
1825.6653451861832,-2.876756172936809
1825.6657024914214,-2.834749012331378
1825.6660597966593,-2.789684717188541
1825.6664171018974,-2.7416821777336167
1825.6667744071356,-2.6908669445118223
1825.6671317123737,-2.63737068198214
1825.6674890176116,-2.581330601345833
1825.6678463228498,-2.5228888756367107
1825.668203628088,-2.462192041117369
1825.668560933326,-2.3993903877835883
1825.668918238564,-2.3346373430776572
1825.669275543802,-2.2680888518637197
1825.6696328490402,-2.199902756795314
1825.6699901542784,-2.130238181660096
1825.6703474595163,-2.0592549216840266
1825.6707047647544,-1.9871128434880534
1825.6710620699926,-1.9139712984963007
1825.6714193752307,-1.8399885518188834
1825.6717766804688,-1.7653212300425567
1825.6721339857068,-1.6901237902792574
1825.672491290945,-1.6145480126010812
1825.672848596183,-1.5387425187396966
1825.6732059014212,-1.4628523180294621
1825.673563206659,-1.387018383065962
1825.6739205118972,-1.3113772559735364
1825.6742778171354,-1.2360606872826159
1825.6746351223735,-1.1611953074383101
1825.6749924276114,-1.0869023324566878
1825.6753497328496,-1.013297303661456
1825.6757070380877,-0.9404898625274729
1825.6760643433258,-0.868583559725344
1825.6764216485637,-0.7976756989403397
1825.6767789538019,-0.7278572145168551
1825.67713625904,-0.659212583054037
1825.6774935642782,-0.5918197672621859
1825.677850869516,-0.5257501918349501
1825.6782081747542,-0.461068749685728
1825.6785654799924,-0.3978338379444244
1825.6789227852305,-0.33609742146192256
1825.6792800904684,-0.275905122963521
1825.6796373957065,-0.21729633773818002
1825.6799947009447,-0.16030437176126489
1825.6803520061828,-0.10495660069827761
1825.6807093114207,-0.05127464856064878
1825.6810666166589,0.0007254162983675316
1825.681423921897,0.05103286919869199
1825.6817812271352,0.09964210374964244
1825.682138532373,0.14655239442339363
1825.6824958376112,0.19176764935013313
1825.6828531428494,0.2352961547029937
1825.6832104480875,0.2771503130733751
1825.6835677533254,0.3173463771098033
1825.6839250585635,0.35590418043701
1825.6842823638017,0.3928468670546058
1825.6846396690398,0.4282006212567995
1825.684996974278,0.4619943991294646
1825.6853542795159,0.4942596631098294
1825.685711584754,0.5250301209565242
1825.6860688899922,0.5543414699765212
1825.6864261952303,0.5822311479687053
1825.6867835004682,0.60873809150227
1825.6871408057063,0.6339025025947974
1825.6874981109445,0.657765624254278
1825.6878554161826,0.6803695258553765
1825.6882127214205,0.701756898613646
1825.6885700266587,0.7219708617744928
1825.6889273318968,0.741054779636127
1825.689284637135,0.7590520899261403
1825.6896419423729,0.7760061434759763
1825.689999247611,0.7919600554184818
1825.6903565528492,0.8069565677359819
1825.6907138580873,0.8210379233043992
1825.6910711633252,0.8342457511256154
1825.6914284685633,0.8466209626666621
1825.6917857738015,0.8582036589185026
1825.6921430790396,0.8690330480419839
1825.6925003842775,0.8791473731237902
1825.6928576895157,0.8885838497505166
1825.6932149947538,0.8973786128837351
1825.693572299992,0.9055666727250122
1825.6939296052299,0.9131818790075428
1825.694286910468,0.9202568933047099
1825.6946442157061,0.9268231687878515
1825.6950015209443,0.932910937033394
1825.6953588261822,0.9385492013024802
1825.6957161314203,0.9437657358444916
1825.6960734366585,0.9485870906710969
1825.6964307418966,0.9530386013844787
1825.6967880471345,0.9571444035248299
1825.6971453523727,0.9609274510091185
1825.6975026576108,0.9644095381682821
1825.697859962849,0.9676113250012943
1825.698217268087,0.9705523651910091
1825.698574573325,0.9732511365004852
1825.6989318785631,0.9757250731820271
1825.6992891838013,0.9779906000200335
1825.6996464890394,0.9800631677104409
1825.7000037942773,0.9819572892403597
1825.7003610995155,0.983686576998827
1825.7007184047536,0.9852637803348239
1825.7010757099918,0.986700823344498
1825.7014330152297,0.9880088426480997
1825.7017903204678,0.9891982249697625
1825.702147625706,0.9902786443280233
1825.702504930944,0.9912590986949511
1825.702862236182,0.9921479459709274
1825.7032195414201,0.9929529391618394
1825.7035768466583,0.9936812606449571
1825.7039341518964,0.9943395554464036
1825.7042914571343,0.9949339634479896
1825.7046487623725,0.995470150469938
1825.7050060676106,0.9959533381772144
1825.7053633728488,0.9963883327829048
1825.7057206780867,0.9967795525195268
1825.7060779833248,0.9971310538689312
1825.706435288563,0.9974465565426255
1825.706792593801,0.9977294672214528
1825.707149899039,0.9979829020618246
1825.7075072042771,0.9982097079884382
1825.7078645095153,0.998412482793804
1825.7082218147534,0.9985935940754824
1825.7085791199913,0.9987551970401697
1825.7089364252295,0.9988992512112561
1825.7092937304676,0.9990275360759227
1825.7096510357057,0.9991416657137129
1825.7100083409437,0.9992431024464573
1825.7103656461818,0.9993331695532081
1825.71072295142,0.9994130630924886
1825.711080256658,0.9994838628768313
1825.7114375618962,0.9995465426422896
1825.7117948671341,0.9996019794566462
1825.7121521723723,0.999650962409226
1825.7125094776104,0.9996942006237616
1825.7128667828486,0.9997323306359782
1825.7132240880865,0.9997659231751426
1825.7135813933246,0.9997954893884229
1825.7139386985627,0.9998214865448133
1825.7142960038009,0.9998443232546658
1825.7146533090388,0.9998643642385657
1825.715010614277,0.9998819346782438
1825.715367919515,0.9998973241801913
1825.7157252247532,0.9999107903814948
1825.7160825299911,0.9999225622253352
1825.7164398352293,0.99993284293233
1825.7167971404674,0.9999418126920828
1825.7171544457055,0.9999496310980475
1825.7175117509435,0.999956439347061
1825.7178690561816,0.9999623622236502
1825.7182263614197,0.9999675098876899
1825.7185836666579,0.9999719794828245
1825.7189409718958,0.9999758565816391
1825.719298277134,0.9999792164824758
1825.719655582372,0.9999821253715595
1825.7200128876102,0.9999846413631165
1825.7203701928481,0.9999868154290549
1825.7207274980863,0.9999886922288878
1825.7210848033244,0.9999903108496383
1825.7214421085625,0.9999917054646765
1825.7217994138005,0.9999929059196139
1825.7221567190386,0.999993938252688
1825.7225140242767,0.9999948251563753
1825.7228713295149,0.9999955863863748
1825.7232286347528,0.9999962391235055
1825.723585939991,0.9999967982935537
1825.723943245229,0.9999972768496003
1825.7243005504672,0.9999976860209392
1825.7246578557053,0.9999980355322651
1825.7250151609433,0.999998333796453
1825.7253724661814,0.9999985880839083
1825.7257297714195,0.999998804671154
1825.7260870766577,0.9999989889710504
1825.7264443818956,0.9999991456467786
1825.7268016871337,0.9999992787114964
1825.7271589923719,0.999999391615364
1825.72751629761,0.9999994873214532
1825.727873602848,0.9999995683718803
1825.728230908086,0.9999996369453573
1825.7285882133242,0.9999996949072144
1825.7289455185623,0.999999743852831
1825.7293028238003,0.9999997851452984
1825.7296601290384,0.9999998199480448
1825.7300174342765,0.9999998492530615
1825.7303747395147,0.9999998739052983
1825.7307320447526,0.9999998946237219
1825.7310893499907,0.9999999120194746
1825.7314466552289,0.9999999266115145
1825.731803960467,0.9999999388400701
1825.732161265705,0.9999999490782041
1825.732518570943,0.9999999576417389
1825.7328758761812,0.999999964797767
1825.7332331814193,0.9999999707719406
1825.7335904866572,0.9999999757547073
1825.7339477918954,0.9999999799066404
1825.7343050971335,0.9999999833629868
1825.7346624023717,0.999999986237547
1825.7350197076096,0.9999999886259794
1825.7353770128477,0.9999999906086104
1825.7357343180859,0.9999999922528249
1825.736091623324,0.9999999936150931
1825.736448928562,0.9999999947426916
1825.7368062338,0.9999999956751603
1825.7371635390382,0.9999999964455349
1825.7375208442763,0.9999999970813893
1825.7378781495145,0.9999999976057155
1825.7382354547524,0.9999999980376655
1825.7385927599905,0.9999999983931772
1825.7389500652287,0.9999999986854999
1825.7393073704668,0.9999999989256373
1825.7396646757047,0.9999999991227186
1825.7400219809429,0.9999999992843106
1825.740379286181,0.9999999994166786
1825.7407365914191,0.9999999995250051
1825.741093896657,0.9999999996135728
1825.7414512018952,0.9999999996859172
1825.7418085071333,0.9999999997449542
1825.7421658123715,0.999999999793086
1825.7425231176094,0.9999999998322899
1825.7428804228475,0.9999999998641916
1825.7432377280857,0.999999999890127
1825.7435950333238,0.9999999999111917
1825.7439523385617,0.9999999999282844
1825.7443096437999,0.999999999942141
1825.744666949038,0.9999999999533634
1825.7450242542761,0.9999999999624439
1825.745381559514,0.9999999999697844
1825.7457388647522,0.9999999999757127
1825.7460961699903,0.9999999999804959
1825.7464534752285,0.9999999999843516
1825.7468107804664,0.9999999999874567
1825.7471680857045,0.999999999989955
1825.7475253909427,0.9999999999919631
1825.7478826961808,0.9999999999935758
1825.7482400014187,0.9999999999948695
1825.7485973066568,0.9999999999959066
1825.748954611895,0.999999999996737
1825.7493119171331,0.9999999999974014
1825.749669222371,0.9999999999979324
1825.7500265276092,0.9999999999983564
1825.7503838328473,0.9999999999986947
1825.7507411380855,0.9999999999989644
1825.7510984433236,0.999999999999179
1825.7514557485615,0.9999999999993499
1825.7518130537997,0.9999999999994855
1825.7521703590378,0.9999999999995933
1825.752527664276,0.9999999999996788
1825.7528849695138,0.9999999999997465
1825.753242274752,0.9999999999998002
1825.7535995799901,0.9999999999998427
1825.7539568852283,0.9999999999998762
1825.7543141904662,0.9999999999999026
1825.7546714957043,0.9999999999999235
1825.7550288009425,0.99999999999994
1825.7553861061806,0.9999999999999529
1825.7557434114185,0.9999999999999631
1825.7561007166566,0.9999999999999711
1825.7564580218948,0.9999999999999775
1825.756815327133,0.9999999999999825
1825.7571726323708,0.9999999999999862
1825.757529937609,0.9999999999999893
1825.7578872428471,0.9999999999999917
1825.7582445480853,0.9999999999999936
1825.7586018533232,0.999999999999995
1825.7589591585613,0.9999999999999961
1825.7593164637995,0.999999999999997
1825.7596737690376,0.9999999999999977
1825.7600310742755,0.9999999999999982
1825.7603883795136,0.9999999999999986
1825.7607456847518,0.9999999999999989
1825.76110298999,0.9999999999999991
1825.7614602952278,0.9999999999999993
1825.761817600466,0.9999999999999994
1825.7621749057041,0.9999999999999997
1825.7625322109423,0.9999999999999997
1825.7628895161802,0.9999999999999998
1825.7632468214183,0.9999999999999998
1825.7636041266564,0.9999999999999999
1825.7649930284665,1.0
1825.7653503333988,1.0
1825.7657076383312,1.0
1825.7660649432635,1.0
1825.7664222481958,1.0
1825.7667795531281,1.0
1825.7671368580604,1.0
1825.7674941629925,1.0
1825.7678514679249,1.0
1825.7682087728572,1.0
1825.7685660777895,1.0
1825.7689233827218,1.0
1825.7692806876541,1.0
1825.7696379925865,1.0
1825.7699952975188,1.0
1825.770352602451,1.0
1825.7707099073834,1.0
1825.7710672123158,1.0
1825.771424517248,1.0
1825.7717818221802,1.0
1825.7721391271125,1.0
1825.7724964320448,1.0
1825.7728537369771,1.0
1825.7732110419095,1.0
1825.7735683468418,1.0
1825.773925651774,1.0
1825.7742829567064,1.0
1825.7746402616388,1.0
1825.774997566571,1.0
1825.7753548715034,1.0
1825.7757121764357,1.0
1825.776069481368,1.0
1825.7764267863001,1.0
1825.7767840912325,1.0
1825.7771413961648,1.0
1825.777498701097,1.0
1825.7778560060294,1.0
1825.7782133109617,1.0
1825.778570615894,1.0
1825.7789279208264,1.0
1825.7792852257587,1.0
1825.779642530691,1.0
1825.7799998356234,1.0
1825.7803571405557,1.0
1825.780714445488,1.0
1825.78107175042,1.0
1825.7814290553524,1.0
1825.7817863602847,1.0
1825.782143665217,1.0
1825.7825009701494,1.0
1825.7828582750817,1.0
1825.783215580014,1.0
1825.7835728849464,1.0
1825.7839301898787,1.0
1825.784287494811,1.0
1825.7846447997433,1.0
1825.7850021046756,1.0
1825.7853594096077,1.0
1825.78571671454,1.0
1825.7860740194724,1.0
1825.7864313244047,1.0
1825.786788629337,1.0
1825.7871459342693,1.0
1825.7875032392017,1.0
1825.787860544134,1.0
1825.7882178490663,1.0
1825.7885751539986,1.0
1825.788932458931,1.0
1825.7892897638633,1.0
1825.7896470687956,1.0
1825.7900043737277,1.0
1825.79036167866,1.0
1825.7907189835923,1.0
1825.7910762885247,1.0
1825.791433593457,1.0
1825.7917908983893,1.0
1825.7921482033216,1.0
1825.792505508254,1.0
1825.7928628131863,1.0
1825.7932201181186,1.0
1825.793577423051,1.0
1825.7939347279832,1.0
1825.7942920329156,1.0
1825.7946493378477,1.0
1825.79500664278,1.0
1825.7953639477123,1.0
1825.7957212526446,1.0
1825.796078557577,1.0
1825.7964358625093,1.0
1825.7967931674416,1.0
1825.797150472374,1.0
1825.7975077773062,1.0
1825.7978650822386,1.0
1825.7982223871709,1.0
1825.7985796921032,1.0
1825.7989369970353,1.0
1825.7992943019676,1.0
1825.7996516069,1.0
1825.8000089118323,1.0
1825.8003662167646,1.0
1825.800723521697,1.0
1825.8010808266292,1.0
1825.8014381315616,1.0
1825.8017954364939,1.0
1825.8021527414262,1.0
1825.8025100463585,1.0
1825.8028673512908,1.0
1825.8032246562232,1.0
1825.8035819611553,1.0
1825.8039392660876,1.0
1825.80429657102,1.0
1825.8046538759522,1.0
1825.8050111808845,1.0
1825.8053684858169,1.0
1825.8057257907492,1.0
1825.8060830956815,1.0
1825.8064404006138,1.0
1825.8067977055462,1.0
1825.8071550104785,1.0
1825.8075123154108,1.0
1825.8078696203431,1.0
1825.8082269252752,1.0
1825.8085842302075,1.0
1825.8089415351399,1.0
1825.8092988400722,1.0
1825.8096561450045,1.0
1825.8100134499368,1.0
1825.8103707548692,1.0
1825.8107280598015,1.0
1825.8110853647338,1.0
1825.8114426696661,1.0
1825.8117999745984,1.0
1825.8121572795308,1.0
1825.8125145844629,1.0
1825.8128718893952,1.0
1825.8132291943275,1.0
1825.8135864992598,1.0
1825.8139438041921,1.0
1825.8143011091245,1.0
1825.8146584140568,1.0
1825.8150157189891,1.0
1825.8153730239214,1.0
1825.8157303288538,1.0
1825.816087633786,1.0
1825.8164449387184,1.0
1825.8168022436507,1.0
1825.8171595485828,1.0
1825.8175168535151,1.0
1825.8178741584475,1.0
1825.8182314633798,1.0
1825.818588768312,1.0
1825.8189460732444,1.0
1825.8193033781768,1.0
1825.819660683109,1.0
1825.8200179880414,1.0
1825.8203752929737,1.0
1825.820732597906,1.0
1825.8210899028384,1.0
1825.8214472077707,1.0
1825.8218045127028,1.0
1825.822161817635,1.0
1825.8225191225674,1.0
1825.8228764274998,1.0
1825.823233732432,1.0
1825.8235910373644,1.0
1825.8239483422967,1.0
1825.824305647229,1.0
1825.8246629521614,1.0
1825.8250202570937,1.0
1825.825377562026,1.0
1825.8257348669583,1.0
1825.8260921718904,1.0
1825.8264494768227,1.0
1825.826806781755,1.0
1825.8271640866874,1.0
1825.8275213916197,1.0
1825.827878696552,1.0
1825.8282360014844,1.0
1825.8285933064167,1.0
1825.828950611349,1.0
1825.8293079162813,1.0
1825.8296652212136,1.0
1825.830022526146,1.0
1825.8303798310783,1.0
1825.8307371360104,1.0
1825.8310944409427,1.0
1825.831451745875,1.0
1825.8318090508074,1.0
1825.8321663557397,1.0
1825.832523660672,1.0
1825.8328809656043,1.0
1825.8332382705366,1.0
1825.833595575469,1.0
1825.8339528804013,1.0
1825.8343101853336,1.0
1825.834667490266,1.0
1825.8350247951983,1.0
1825.8353821001303,1.0
1825.8357394050627,1.0
1825.836096709995,1.0
1825.8364540149273,1.0
1825.8368113198596,1.0
1825.837168624792,1.0
1825.8375259297243,1.0
1825.8378832346566,1.0
1825.838240539589,1.0
1825.8385978445212,1.0
1825.8389551494536,1.0
1825.839312454386,1.0
1825.839669759318,1.0
1825.8400270642503,1.0
1825.8403843691826,1.0
1825.840741674115,1.0
1825.8410989790473,1.0
1825.8414562839796,1.0
1825.841813588912,1.0
1825.8421708938442,1.0
1825.8425281987766,1.0
1825.8428855037089,1.0
1825.8432428086412,1.0
1825.8436001135735,1.0
1825.8439574185059,1.0
1825.844314723438,1.0
1825.8446720283703,1.0
1825.8450293333026,1.0
1825.845386638235,1.0
1825.8457439431672,1.0
1825.8461012480996,1.0
1825.8464585530319,1.0
1825.8468158579642,1.0
1825.8471731628965,1.0
1825.8475304678288,1.0
1825.8478877727612,1.0
1825.8482450776935,1.0
1825.8486023826256,1.0
1825.848959687558,1.0
1825.8493169924902,1.0
1825.8496742974226,1.0
1825.8500316023549,1.0
1825.8503889072872,1.0
1825.8507462122195,1.0
1825.8511035171518,1.0
1825.8514608220842,1.0
1825.8518181270165,1.0
1825.8521754319488,1.0
1825.8525327368811,1.0
1825.8528900418135,1.0
1825.8532473467455,1.0
1825.8536046516779,1.0
1825.8539619566102,1.0
1825.8543192615425,1.0
1825.8546765664748,1.0
1825.8550338714072,1.0
1825.8553911763395,1.0
1825.8557484812718,1.0
1825.8561057862041,1.0
1825.8564630911364,1.0
1825.8568203960688,1.0
1825.857177701001,1.0
1825.8575350059334,1.0
1825.8578923108655,1.0
1825.8582496157978,1.0
1825.8586069207302,1.0
1825.8589642256625,1.0
1825.8593215305948,1.0
1825.8596788355271,1.0
1825.8600361404594,1.0
1825.8603934453918,1.0
1825.860750750324,1.0
1825.8611080552564,1.0
1825.8614653601887,1.0
1825.861822665121,1.0
1825.8621799700531,1.0
1825.8625372749855,1.0
1825.8628945799178,1.0
1825.8632518848501,1.0
1825.8636091897824,1.0
1825.8639664947148,1.0
1825.864323799647,1.0
1825.8646811045794,1.0
1825.8650384095117,1.0
1825.865395714444,1.0
1825.8657530193764,1.0
1825.8661103243087,1.0
1825.866467629241,1.0
1825.866824934173,1.0
1825.8671822391054,1.0
1825.8675395440378,1.0
1825.86789684897,1.0
1825.8682541539024,1.0
1825.8686114588347,1.0
1825.868968763767,1.0
1825.8693260686994,1.0
1825.8696833736317,1.0
1825.870040678564,1.0
1825.8703979834963,1.0
1825.8707552884287,1.0
1825.871112593361,1.0
1825.871469898293,1.0
1825.8718272032254,1.0
1825.8721845081577,1.0
1825.87254181309,1.0
1825.8728991180224,1.0
1825.8732564229547,1.0
1825.873613727887,1.0
1825.8739710328193,1.0
1825.8743283377516,1.0
1825.874685642684,1.0
1825.8750429476163,1.0
1825.8754002525486,1.0
1825.8757575574807,1.0
1825.876114862413,1.0
1825.8764721673454,1.0
1825.8768294722777,1.0
1825.87718677721,1.0
1825.8775440821423,1.0
1825.8779013870746,1.0
1825.878258692007,1.0
1825.8786159969393,1.0
1825.8789733018716,1.0
1825.879330606804,1.0
1825.8796879117363,1.0
1825.8800452166686,1.0
1825.8804025216007,1.0
1825.880759826533,1.0
1825.8811171314653,1.0
1825.8814744363976,1.0
1825.88183174133,1.0
1825.8821890462623,1.0
1825.8825463511946,1.0
1825.882903656127,1.0
1825.8832609610592,1.0
1825.8836182659916,1.0
1825.883975570924,1.0
1825.8843328758562,1.0
1825.8846901807885,1.0
1825.8850474857206,1.0
1825.885404790653,1.0
1825.8857620955853,1.0
1825.8861194005176,1.0
1825.88647670545,1.0
1825.8868340103822,1.0
1825.8871913153146,1.0
1825.887548620247,1.0
1825.8879059251792,1.0
1825.8882632301115,1.0
1825.8886205350439,1.0
1825.8889778399762,1.0
1825.8893351449083,1.0
1825.8896924498406,1.0
1825.890049754773,1.0
1825.8904070597052,1.0
1825.8907643646376,1.0
1825.8911216695699,1.0
1825.8914789745022,1.0
1825.8918362794345,1.0
1825.8921935843669,1.0
1825.8925508892992,1.0
1825.8929081942315,1.0
1825.8932654991638,1.0
1825.8936228040961,1.0
1825.8939801090282,1.0
1825.8943374139606,1.0
1825.8946947188929,1.0
1825.8950520238252,1.0
1825.8954093287575,1.0
1825.8957666336898,1.0
1825.8961239386222,1.0
1825.8964812435545,1.0
1825.8968385484868,1.0
1825.8971958534191,1.0
1825.8975531583515,1.0
1825.8979104632838,1.0
1825.898267768216,1.0
1825.8986250731482,1.0
1825.8989823780805,1.0
1825.8993396830128,1.0
1825.8996969879452,1.0
1825.9000542928775,1.0
1825.9004115978098,1.0
1825.9007689027421,1.0
1825.9011262076745,1.0
1825.9014835126068,1.0
1825.901840817539,1.0
1825.9021981224714,1.0
1825.9025554274037,1.0
1825.9029127323358,1.0
1825.9032700372682,1.0
1825.9036273422005,1.0
1825.9039846471328,1.0
1825.9043419520651,1.0
1825.9046992569974,0.9999999999999999
1825.9050565619298,0.9999999999999999
1825.905413866862,0.9999999999999999
1825.9057711717944,0.9999999999999999
1825.9061284767267,0.9999999999999999
1825.906485781659,0.9999999999999998
1825.9068430865914,0.9999999999999998
1825.9072003915237,0.9999999999999997
1825.9075576964558,0.9999999999999997
1825.9079150013881,0.9999999999999996
1825.9082723063204,0.9999999999999993
