time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1990.4521589970536,4.5843852e-01,1.4792896e-03,3.9453856e-03,36623,2015.61993,1765.80422,1.1834539e+03,1.6906837e+00,9.0701855e+02,6.7952198e-01,7.0191089e+02,2.2649264e+00,0,,,,,2015.61993,8.8066352e-04,1765.80422,8.6232187e-04,-4.5611359e-02,-2.8774234e-02
1990.4729924689836,4.8208326e-01,1.4827488e-03,3.9455337e-03,36624,2015.62379,1765.80397,1.2115898e+03,1.6946372e+00,8.9996185e+02,6.7877299e-01,7.3811316e+02,2.2702227e+00,0,,,,,2015.62379,8.5890153e-04,1765.80397,8.4328471e-04,-5.1520716e-02,-3.0554099e-02
1990.493825940448,5.3363079e-01,1.4868007e-03,3.9456813e-03,36625,2015.62729,1765.80520,1.2345999e+03,1.6992682e+00,8.9713623e+02,6.7984158e-01,8.1703705e+02,2.2764266e+00,0,,,,,2015.62729,8.4421859e-04,1765.80520,8.2927576e-04,-4.8751447e-02,-2.9834455e-02
1990.5146594114458,5.5006135e-01,1.4916776e-03,3.9458284e-03,36626,2015.63059,1765.80605,1.2601122e+03,1.7048421e+00,8.9908020e+02,6.7789245e-01,8.4219379e+02,2.2838936e+00,0,,,,,2015.63059,8.2895072e-04,1765.80605,8.1426039e-04,-4.8311278e-02,-2.9276159e-02
1990.5354928824431,5.4340291e-01,1.4918625e-03,3.9459756e-03,36627,2015.62746,1765.80601,1.2481302e+03,1.7050532e+00,9.0635486e+02,6.8061864e-01,8.3199908e+02,2.2841766e+00,0,,,,,2015.62746,8.3697465e-04,1765.80601,8.2227733e-04,-4.6581998e-02,-2.8877085e-02
1990.5563263529762,5.4704934e-01,1.4880821e-03,3.9461222e-03,36628,2015.62589,1765.80348,1.2187838e+03,1.7007328e+00,9.1637646e+02,6.8237561e-01,8.3758209e+02,2.2783885e+00,0,,,,,2015.62589,8.5691363e-04,1765.80348,8.4138068e-04,-5.1170629e-02,-3.0055603e-02
1990.5771598235092,5.4779798e-01,1.4874364e-03,3.9462689e-03,36629,2015.62133,1765.80344,1.1913364e+03,1.6999947e+00,9.3222198e+02,6.8522310e-01,8.3872833e+02,2.2773998e+00,0,,,,,2015.62133,8.7831076e-04,1765.80344,8.6116436e-04,-4.8236839e-02,-2.8146073e-02
1990.5979932935757,5.5097336e-01,1.4879565e-03,3.9464151e-03,36630,2015.61814,1765.80198,1.1741078e+03,1.7005892e+00,9.4909015e+02,6.8785542e-01,8.4359009e+02,2.2781961e+00,0,,,,,2015.61814,8.9336676e-04,1765.80198,8.7529636e-04,-5.8920749e-02,-3.2258354e-02
1990.6188267636426,5.4196835e-01,1.4914640e-03,3.9465614e-03,36631,2015.61619,1765.80170,1.1652906e+03,1.7045978e+00,9.6963507e+02,6.8819076e-01,8.2980261e+02,2.2835665e+00,0,,,,,2015.61619,9.0307608e-04,1765.80170,8.8480383e-04,-4.6425547e-02,-2.8152822e-02
1990.6396602332443,5.3429329e-01,1.4986149e-03,3.9467071e-03,36632,2015.61522,1765.80258,1.1539182e+03,1.7127707e+00,9.8999481e+02,6.9331998e-01,8.1805145e+02,2.2945151e+00,0,,,,,2015.61522,9.1675360e-04,1765.80258,8.9805311e-04,-4.4716783e-02,-2.9628953e-02
1990.6604937023803,5.2955306e-01,1.4985496e-03,3.9468524e-03,36633,2015.61493,1765.80155,1.1395396e+03,1.7126962e+00,1.0088307e+03,6.9779390e-01,8.1079370e+02,2.2944152e+00,0,,,,,2015.61493,9.2970190e-04,1765.80155,9.1010740e-04,-4.8890337e-02,-2.6800986e-02
1990.6813271719805,5.4529363e-01,1.5028982e-03,3.9469982e-03,36634,2015.61338,1765.80055,1.1315623e+03,1.7176661e+00,1.0249650e+03,7.0062566e-01,8.3489392e+02,2.3010733e+00,0,,,,,2015.61338,9.3835860e-04,1765.80055,9.2100771e-04,-5.1625881e-02,-2.9693680e-02
1990.7021606406502,5.7170683e-01,1.5044173e-03,3.9471430e-03,36635,2015.61508,1765.80275,1.1405217e+03,1.7194022e+00,1.0356163e+03,7.0189548e-01,8.7533496e+02,2.3033991e+00,0,,,,,2015.61508,9.3222986e-04,1765.80275,9.1311109e-04,-5.4056183e-02,-3.1653531e-02
1990.7229941093206,5.9379339e-01,1.5106169e-03,3.9472878e-03,36636,2015.61704,1765.80327,1.1588278e+03,1.7264878e+00,1.0429807e+03,7.0426780e-01,9.0915143e+02,2.3128912e+00,0,,,,,2015.61704,9.2104077e-04,1765.80327,9.0179924e-04,-5.4953106e-02,-2.8783515e-02
1990.74382757799,6.1665374e-01,1.5132946e-03,3.9474326e-03,36637,2015.62057,1765.80378,1.1815035e+03,1.7295481e+00,1.0412203e+03,7.0211583e-01,9.4415271e+02,2.3169911e+00,0,,,,,2015.62057,9.0337242e-04,1765.80378,8.8510942e-04,-4.2940006e-02,-2.7321499e-02
1990.7646610461943,6.6820472e-01,1.5182749e-03,3.9475770e-03,36638,2015.62400,1765.80389,1.2107743e+03,1.7352401e+00,1.0345703e+03,6.9895834e-01,1.0230820e+03,2.3246164e+00,0,,,,,2015.62400,8.8943093e-04,1765.80389,8.6448452e-04,-4.8107665e-02,-2.7982149e-02
1990.7854945139334,6.8915945e-01,1.5133703e-03,3.9477209e-03,36639,2015.62267,1765.80272,1.1995052e+03,1.7296346e+00,1.0232874e+03,6.9920564e-01,1.0551655e+03,2.3171070e+00,0,,,,,2015.62267,8.8859798e-04,1765.80272,8.7145885e-04,-6.0116816e-02,-3.0251965e-02
1990.8063279816724,6.5609843e-01,1.5047581e-03,3.9478648e-03,36640,2015.61882,1765.80320,1.1684736e+03,1.7197918e+00,1.0114169e+03,6.9698322e-01,1.0045461e+03,2.3039210e+00,0,,,,,2015.61882,9.0843707e-04,1765.80320,8.9044601e-04,-5.2602530e-02,-2.8862404e-02
1990.8271614494101,6.1489779e-01,1.4912591e-03,3.9480086e-03,36641,2015.61332,1765.80166,1.1241940e+03,1.7043637e+00,9.9999634e+02,6.9500417e-01,9.4146423e+02,2.2832527e+00,0,,,,,2015.61332,9.3848450e-04,1765.80166,9.1780821e-04,-4.2165037e-02,-2.6813831e-02
1990.8479949166826,6.1866701e-01,1.4854029e-03,3.9481521e-03,36642,2015.60856,1765.79903,1.0989825e+03,1.6976708e+00,9.9157275e+02,6.9698977e-01,9.4723523e+02,2.2742865e+00,0,,,,,2015.60856,9.5717009e-04,1765.79903,9.3613635e-04,-4.7148563e-02,-2.7608007e-02
1990.8688283834904,6.0650563e-01,1.4807292e-03,3.9482950e-03,36643,2015.60611,1765.79911,1.0848750e+03,1.6923290e+00,9.8520544e+02,6.9074172e-01,9.2861505e+02,2.2671306e+00,0,,,,,2015.60611,9.6939050e-04,1765.79911,9.4738218e-04,-5.6856204e-02,-2.6359534e-02
1990.8896618502981,6.1843431e-01,1.4843402e-03,3.9484380e-03,36644,2015.60642,1765.79942,1.0958473e+03,1.6964561e+00,9.7964313e+02,6.9322568e-01,9.4687897e+02,2.2726593e+00,0,,,,,2015.60642,9.5996761e-04,1765.79942,9.3970151e-04,-5.6367598e-02,-2.8877946e-02
1990.9104953166395,6.2965399e-01,1.4784590e-03,3.9485805e-03,36645,2015.60505,1765.79885,1.0829725e+03,1.6897345e+00,9.7512720e+02,6.9261515e-01,9.6405731e+02,2.2636547e+00,0,,,,,2015.60505,9.6717040e-04,1765.79885,9.4645628e-04,-4.8512276e-02,-2.9493010e-02
1990.93132878298,6.4177281e-01,1.4764693e-03,3.9487230e-03,36646,2015.60566,1765.79897,1.0818737e+03,1.6874604e+00,9.7017188e+02,6.9202733e-01,9.8261230e+02,2.2606082e+00,0,,,,,2015.60566,9.6796331e-04,1765.79897,9.4564713e-04,-4.7461875e-02,-2.7564634e-02
1990.952162249322,6.5553534e-01,1.4780302e-03,3.9488655e-03,36647,2015.60748,1765.79883,1.0988357e+03,1.6892444e+00,9.6562335e+02,6.9108593e-01,1.0036840e+03,2.2629981e+00,0,,,,,2015.60748,9.5308939e-04,1765.79883,9.3168899e-04,-4.8089720e-02,-2.6723176e-02
1990.9729957147324,6.8230897e-01,1.4752038e-03,3.9490070e-03,36648,2015.60933,1765.79834,1.0946436e+03,1.6860139e+00,9.5869879e+02,6.8785030e-01,1.0446769e+03,2.2586706e+00,0,,,,,2015.60933,9.5635798e-04,1765.79834,9.3400828e-04,-5.8575213e-02,-2.8363304e-02
1990.993829180608,7.0123047e-01,1.4791997e-03,3.9491490e-03,36649,2015.61118,1765.79980,1.1221515e+03,1.6905810e+00,9.5303680e+02,6.8789637e-01,1.0736473e+03,2.2647889e+00,0,,,,,2015.61118,9.3196623e-04,1765.79980,9.1263658e-04,-5.1889740e-02,-2.6679758e-02
1991.014662645553,7.4755615e-01,1.4848355e-03,3.9492901e-03,36650,2015.61737,1765.80126,1.1638373e+03,1.6970221e+00,9.4421216e+02,6.8625158e-01,1.1445762e+03,2.2734177e+00,0,,,,,2015.61737,8.9974381e-04,1765.80126,8.8103971e-04,-4.7995247e-02,-2.7900385e-02
1991.0354961109633,7.4023837e-01,1.4843674e-03,3.9494317e-03,36651,2015.61899,1765.80392,1.1614484e+03,1.6964872e+00,9.3738867e+02,6.8558627e-01,1.1333719e+03,2.2727010e+00,0,,,,,2015.61899,9.0004556e-04,1765.80392,8.8310766e-04,-4.8467740e-02,-2.6197053e-02
1991.0563295754419,7.1401173e-01,1.4738792e-03,3.9495723e-03,36652,2015.61109,1765.80050,1.1243884e+03,1.6845002e+00,9.2691254e+02,6.8495744e-01,1.0932167e+03,2.2566426e+00,0,,,,,2015.61109,9.2642533e-04,1765.80050,9.0632646e-04,-5.6233354e-02,-2.6154734e-02
1991.0771630403863,6.9880164e-01,1.4656958e-03,3.9497134e-03,36653,2015.60484,1765.79707,1.0803259e+03,1.6751474e+00,9.1720636e+02,6.8303651e-01,1.0699286e+03,2.2441130e+00,0,,,,,2015.60484,9.6421136e-04,1765.79707,9.4071031e-04,-5.2282415e-02,-2.8043207e-02
1991.0979965043998,6.4355642e-01,1.4531660e-03,3.9498536e-03,36654,2015.59902,1765.79572,1.0396478e+03,1.6608270e+00,9.0692798e+02,6.8279892e-01,9.8534320e+02,2.2249289e+00,0,,,,,2015.59902,9.9394168e-04,1765.79572,9.6879178e-04,-5.2107815e-02,-2.6614616e-02
1991.1188299684136,6.3912958e-01,1.4497777e-03,3.9499938e-03,36655,2015.59708,1765.79531,1.0350546e+03,1.6569546e+00,9.0166772e+02,6.7876261e-01,9.7856525e+02,2.2197411e+00,0,,,,,2015.59708,9.9607045e-04,1765.79531,9.7255019e-04,-4.7618348e-02,-2.7192693e-02
1991.139663432426,6.6935718e-01,1.4521218e-03,3.9501339e-03,36656,2015.60015,1765.79674,1.0476925e+03,1.6596336e+00,8.9414117e+02,6.7825687e-01,1.0248464e+03,2.2233300e+00,0,,,,,2015.60015,9.8502159e-04,1765.79674,9.6139265e-04,-4.5006633e-02,-2.5462084e-02
1991.1604968959737,6.8669152e-01,1.4510780e-03,3.9502736e-03,36657,2015.60123,1765.79631,1.0595603e+03,1.6584406e+00,8.9000098e+02,6.7793471e-01,1.0513870e+03,2.2217319e+00,0,,,,,2015.60123,9.7194477e-04,1765.79631,9.4937795e-04,-4.8381858e-02,-2.6221437e-02
1991.1813303595218,6.8386650e-01,1.4531000e-03,3.9504133e-03,36658,2015.60352,1765.79699,1.0675795e+03,1.6607516e+00,8.9009680e+02,6.7858464e-01,1.0470615e+03,2.2248278e+00,0,,,,,2015.60352,9.6547056e-04,1765.79699,9.4294362e-04,-4.7037881e-02,-2.7176883e-02
1991.2021638226033,6.8648344e-01,1.4538545e-03,3.9505525e-03,36659,2015.60555,1765.79883,1.0757034e+03,1.6616138e+00,8.9155127e+02,6.7645085e-01,1.0510684e+03,2.2259829e+00,0,,,,,2015.60555,9.5850386e-04,1765.79883,9.3607709e-04,-4.6589177e-02,-2.5001191e-02
1991.2229972852197,6.8898922e-01,1.4562018e-03,3.9506913e-03,36660,2015.60428,1765.79863,1.0736536e+03,1.6642966e+00,8.9635779e+02,6.7847663e-01,1.0549049e+03,2.2295768e+00,0,,,,,2015.60428,9.6254644e-04,1765.79863,9.3924685e-04,-5.1430672e-02,-2.4680398e-02
1991.2438307478355,7.4217403e-01,1.4632717e-03,3.9508301e-03,36661,2015.61005,1765.79992,1.1093011e+03,1.6723768e+00,9.0051416e+02,6.8003583e-01,1.1363357e+03,2.2404015e+00,0,,,,,2015.61005,9.3238335e-04,1765.79992,9.1231201e-04,-5.0705619e-02,-2.5144547e-02
1991.2646642104523,8.0204660e-01,1.4684543e-03,3.9509689e-03,36662,2015.61352,1765.80016,1.1326229e+03,1.6783001e+00,9.0380280e+02,6.7982304e-01,1.2280060e+03,2.2483366e+00,0,,,,,2015.61352,9.1562315e-04,1765.80016,8.9609186e-04,-5.4558896e-02,-2.5582932e-02
1991.2854976726028,7.5669527e-01,1.4688531e-03,3.9511072e-03,36663,2015.61274,1765.79971,1.1287930e+03,1.6787559e+00,9.0586981e+02,6.8087471e-01,1.1585690e+03,2.2489471e+00,0,,,,,2015.61274,9.1847265e-04,1765.79971,8.9957885e-04,-5.3788770e-02,-3.0003330e-02
1991.3063311342876,7.3516887e-01,1.4605562e-03,3.9512450e-03,36664,2015.60628,1765.79944,1.0925736e+03,1.6692731e+00,9.0558307e+02,6.7958570e-01,1.1256101e+03,2.2362437e+00,0,,,,,2015.60628,9.4692677e-04,1765.79944,9.2536589e-04,-5.1749319e-02,-2.4433700e-02
1991.327164595973,6.7201024e-01,1.4488813e-03,3.9513828e-03,36665,2015.59678,1765.79562,1.0264963e+03,1.6559300e+00,8.9974518e+02,6.8078381e-01,1.0289086e+03,2.2183685e+00,0,,,,,2015.59678,1.0053554e-03,1765.79562,9.7869069e-04,-4.8758153e-02,-2.7423389e-02
1991.347998057192,6.3320673e-01,1.4357209e-03,3.9515202e-03,36666,2015.58749,1765.79223,9.7513220e+02,1.6408890e+00,8.9108246e+02,6.7974854e-01,9.6949689e+02,2.1982188e+00,0,,,,,2015.58749,1.0547634e-03,1765.79223,1.0228999e-03,-4.5921732e-02,-2.7254511e-02
1991.3688315184113,6.4667636e-01,1.4325642e-03,3.9516576e-03,36667,2015.58730,1765.79198,9.7874121e+02,1.6372813e+00,8.7834375e+02,6.7726296e-01,9.9012006e+02,2.1933856e+00,0,,,,,2015.58730,1.0470673e-03,1765.79198,1.0165266e-03,-4.6578605e-02,-2.7255982e-02
1991.3896649796302,6.5577471e-01,1.4310721e-03,3.9517949e-03,36668,2015.58906,1765.79406,9.9001642e+02,1.6355759e+00,8.6494653e+02,6.7231947e-01,1.0040505e+03,2.1911011e+00,0,,,,,2015.58906,1.0337653e-03,1765.79406,1.0044244e-03,-4.8599139e-02,-2.6645068e-02
1991.410498440384,6.8520439e-01,1.4335291e-03,3.9519318e-03,36669,2015.59570,1765.79565,1.0200201e+03,1.6383840e+00,8.5336768e+02,6.7136401e-01,1.0491100e+03,2.1948628e+00,0,,,,,2015.59570,1.0003620e-03,1765.79565,9.7485661e-04,-4.6788573e-02,-2.7631501e-02
1991.4313319006724,6.7743623e-01,1.4308322e-03,3.9520683e-03,36670,2015.59509,1765.79455,1.0133397e+03,1.6353016e+00,8.4370599e+02,6.7029732e-01,1.0372162e+03,2.1907337e+00,0,,,,,2015.59509,1.0059363e-03,1765.79455,9.7961363e-04,-5.1977009e-02,-2.6356244e-02
1991.45216536096,7.0823085e-01,1.4315863e-03,3.9522047e-03,36671,2015.59952,1765.79552,1.0356541e+03,1.6361636e+00,8.3520551e+02,6.6911203e-01,1.0843656e+03,2.1918883e+00,0,,,,,2015.59952,9.8147220e-04,1765.79552,9.5793174e-04,-4.8349287e-02,-2.4633709e-02
1991.4729988207819,6.9609863e-01,1.4287133e-03,3.9523407e-03,36672,2015.59611,1765.79506,1.0241656e+03,1.6328800e+00,8.3090491e+02,6.6906464e-01,1.0657900e+03,2.1874895e+00,0,,,,,2015.59611,9.9154178e-04,1765.79506,9.6772541e-04,-4.7624640e-02,-2.6297698e-02
1991.4938322806047,6.9662625e-01,1.4372882e-03,3.9524767e-03,36673,2015.60129,1765.79456,1.0454036e+03,1.6426802e+00,8.2974432e+02,6.6799808e-01,1.0665979e+03,2.2006185e+00,0,,,,,2015.60129,9.7331911e-04,1765.79456,9.5387583e-04,-4.8155684e-02,-2.4838600e-02
1991.5146657399605,7.4475068e-01,1.4445485e-03,3.9526122e-03,36674,2015.60889,1765.79824,1.0902283e+03,1.6509778e+00,8.3227490e+02,6.6623199e-01,1.1402808e+03,2.2117345e+00,0,,,,,2015.60889,9.3699235e-04,1765.79824,9.1725966e-04,-4.5544330e-02,-2.6173398e-02
1991.5354991993172,7.6576781e-01,1.4454370e-03,3.9527477e-03,36675,2015.61008,1765.79825,1.0973967e+03,1.6519934e+00,8.3753815e+02,6.6905862e-01,1.1724598e+03,2.2130949e+00,0,,,,,2015.61008,9.2980918e-04,1765.79825,9.1118686e-04,-4.8045631e-02,-3.0253500e-02
1991.5563326582087,7.5791687e-01,1.4404297e-03,3.9528827e-03,36676,2015.60375,1765.79752,1.0632881e+03,1.6462706e+00,8.4497614e+02,6.7077374e-01,1.1604393e+03,2.2054284e+00,0,,,,,2015.60375,9.6009427e-04,1765.79752,9.3840854e-04,-5.4544821e-02,-2.1404395e-02
1991.5771661170993,6.8579447e-01,1.4373241e-03,3.9530178e-03,36677,2015.59314,1765.79384,1.0062243e+03,1.6427213e+00,8.5639795e+02,6.7304009e-01,1.0500134e+03,2.2006733e+00,0,,,,,2015.59314,1.0217250e-03,1765.79384,9.9256320e-04,-4.7720078e-02,-2.7573142e-02
1991.5979995755247,6.4415282e-01,1.4268246e-03,3.9531523e-03,36678,2015.58494,1765.79034,9.6143402e+02,1.6307213e+00,8.7041150e+02,6.7386693e-01,9.8625629e+02,2.1845977e+00,0,,,,,2015.58494,1.0621438e-03,1765.79034,1.0330336e-03,-4.9053278e-02,-2.5174219e-02
1991.618833033484,6.3105893e-01,1.4282130e-03,3.9532864e-03,36679,2015.58150,1765.78924,9.4458948e+02,1.6323082e+00,8.8576459e+02,6.7705643e-01,9.6620837e+02,2.1867235e+00,0,,,,,2015.58150,1.0847127e-03,1765.78924,1.0522150e-03,-5.2016389e-02,-2.3342907e-02
1991.6396664919098,6.5964371e-01,1.4379593e-03,3.9534210e-03,36680,2015.58548,1765.79102,9.6270105e+02,1.6434472e+00,9.0202777e+02,6.7953348e-01,1.0099743e+03,2.2016459e+00,0,,,,,2015.58548,1.0691107e-03,1765.79102,1.0397083e-03,-4.5954108e-02,-2.7872771e-02
1991.6604999494043,6.8584311e-01,1.4426137e-03,3.9535547e-03,36681,2015.58821,1765.79338,9.8137598e+02,1.6487668e+00,9.1613135e+02,6.8226844e-01,1.0500879e+03,2.2087722e+00,0,,,,,2015.58821,1.0505622e-03,1765.79338,1.0224243e-03,-4.8318770e-02,-1.9919673e-02
1991.6813334068975,7.0404589e-01,1.4509421e-03,3.9536883e-03,36682,2015.59391,1765.79502,1.0017185e+03,1.6582853e+00,9.2904706e+02,6.8344462e-01,1.0779580e+03,2.2215238e+00,0,,,,,2015.59391,1.0324555e-03,1765.79502,1.0079130e-03,-4.9011514e-02,-2.5247255e-02
1991.702166864391,7.0926857e-01,1.4548276e-03,3.9538220e-03,36683,2015.59683,1765.79525,1.0186824e+03,1.6627260e+00,9.3783698e+02,6.8649787e-01,1.0859545e+03,2.2274728e+00,0,,,,,2015.59683,1.0171594e-03,1765.79525,9.9175004e-04,-4.6674639e-02,-2.4839777e-02
1991.72300032142,7.2446358e-01,1.4569382e-03,3.9539551e-03,36684,2015.59656,1765.79312,1.0210397e+03,1.6651382e+00,9.4158313e+02,6.8779522e-01,1.1092194e+03,2.2307043e+00,0,,,,,2015.59656,1.0172132e-03,1765.79312,9.9005678e-04,-4.8380267e-02,-2.4702186e-02
1991.7438337784474,7.1315181e-01,1.4583407e-03,3.9540883e-03,36685,2015.59674,1765.79519,1.0317896e+03,1.6667411e+00,9.3861902e+02,6.8542093e-01,1.0919000e+03,2.2328517e+00,0,,,,,2015.59674,1.0059446e-03,1765.79519,9.8116719e-04,-4.7715746e-02,-2.3335129e-02
1991.7646672350102,7.5138801e-01,1.4636439e-03,3.9542210e-03,36686,2015.60452,1765.79845,1.0703136e+03,1.6728022e+00,9.3182336e+02,6.8449825e-01,1.1504431e+03,2.2409713e+00,0,,,,,2015.60452,9.6960209e-04,1765.79845,9.4757590e-04,-5.1677812e-02,-2.3703655e-02
1991.7855006911077,7.4381107e-01,1.4615834e-03,3.9543533e-03,36687,2015.60640,1765.79768,1.0707441e+03,1.6704472e+00,9.2130927e+02,6.8402410e-01,1.1388422e+03,2.2378166e+00,0,,,,,2015.60640,9.6735114e-04,1765.79768,9.4560406e-04,-4.7700781e-02,-2.1638766e-02
1991.8063341472043,7.1739334e-01,1.4522901e-03,3.9544855e-03,36688,2015.60076,1765.79519,1.0347115e+03,1.6598259e+00,9.1009595e+02,6.8143219e-01,1.0983942e+03,2.2235878e+00,0,,,,,2015.60076,9.9666929e-04,1765.79519,9.7427855e-04,-4.9829770e-02,-2.4137938e-02
1991.8271676033014,6.8398780e-01,1.4391290e-03,3.9546178e-03,36689,2015.58814,1765.79237,9.8395721e+02,1.6447841e+00,8.9986768e+02,6.8095851e-01,1.0472473e+03,2.2034369e+00,0,,,,,2015.58814,1.0453515e-03,1765.79237,1.0164601e-03,-5.2237708e-02,-2.4889452e-02
1991.8480010589324,6.4540523e-01,1.4283576e-03,3.9547496e-03,36690,2015.57982,1765.78902,9.3872925e+02,1.6324732e+00,8.8998029e+02,6.7888606e-01,9.8817383e+02,2.1869447e+00,0,,,,,2015.57982,1.0919705e-03,1765.78902,1.0591150e-03,-4.5351591e-02,-2.4016717e-02
1991.8688345140986,6.1157721e-01,1.4262216e-03,3.9548809e-03,36691,2015.57577,1765.78891,9.2216077e+02,1.6300321e+00,8.8348431e+02,6.7638999e-01,9.3638013e+02,2.1836743e+00,0,,,,,2015.57577,1.1108359e-03,1765.78891,1.0802948e-03,-4.5479216e-02,-2.3540439e-02
1991.8896679692648,6.2749845e-01,1.4238395e-03,3.9550122e-03,36692,2015.57995,1765.78983,9.3359534e+02,1.6273096e+00,8.7891187e+02,6.7550832e-01,9.6075696e+02,2.1800272e+00,0,,,,,2015.57995,1.0942200e-03,1765.78983,1.0623391e-03,-5.0579462e-02,-2.3601003e-02
1991.9105014244296,6.4352024e-01,1.4276250e-03,3.9551435e-03,36693,2015.58670,1765.79076,9.6105597e+02,1.6316361e+00,8.7444226e+02,6.7526823e-01,9.8528778e+02,2.1858232e+00,0,,,,,2015.58670,1.0647270e-03,1765.79076,1.0327976e-03,-4.4351071e-02,-2.5495989e-02
1991.9521683333642,7.0065898e-01,1.4339654e-03,3.9554047e-03,36695,2015.59504,1765.79414,1.0001746e+03,1.6388825e+00,8.6981207e+02,6.7492694e-01,1.0727723e+03,2.1955309e+00,0,,,,,2015.59504,1.0206327e-03,1765.79414,9.9578686e-04,-4.9466345e-02,-2.2999292e-02
1991.9730017875986,6.9487649e-01,1.4367726e-03,3.9555351e-03,36696,2015.59511,1765.79419,1.0125657e+03,1.6420912e+00,8.7053241e+02,6.7400479e-01,1.0639188e+03,2.1998291e+00,0,,,,,2015.59511,1.0102738e-03,1765.79419,9.8472543e-04,-4.5481700e-02,-2.3668839e-02
1991.9938352418326,7.1879125e-01,1.4429818e-03,3.9556655e-03,36697,2015.60173,1765.79636,1.0415929e+03,1.6491874e+00,8.6876581e+02,6.7500335e-01,1.1005345e+03,2.2093358e+00,0,,,,,2015.60173,9.8258303e-04,1765.79636,9.6017175e-04,-4.6147835e-02,-2.5913399e-02
1992.0146686956014,7.3035634e-01,1.4508243e-03,3.9557954e-03,36698,2015.60583,1765.79744,1.0637360e+03,1.6581507e+00,8.6845966e+02,6.7567503e-01,1.1182417e+03,2.2213435e+00,0,,,,,2015.60583,9.6396898e-04,1765.79744,9.4714196e-04,-4.9408637e-02,-2.5516661e-02
1992.035502148904,7.2259474e-01,1.4460181e-03,3.9559249e-03,36699,2015.60243,1765.79768,1.0481559e+03,1.6526577e+00,8.6395239e+02,6.7323411e-01,1.1063580e+03,2.2139847e+00,0,,,,,2015.60243,9.7830524e-04,1765.79768,9.5824827e-04,-4.8672345e-02,-2.2736769e-02
1992.0563356022067,6.9432598e-01,1.4349747e-03,3.9560543e-03,36700,2015.59698,1765.79473,1.0133508e+03,1.6400361e+00,8.6054230e+02,6.7360467e-01,1.0630759e+03,2.1970763e+00,0,,,,,2015.59698,1.0069264e-03,1765.79473,9.8292844e-04,-4.6761427e-02,-2.3074359e-02
1992.0771690555098,6.4893806e-01,1.4247927e-03,3.9561838e-03,36701,2015.58862,1765.79257,9.7557172e+02,1.6283990e+00,8.5571692e+02,6.7220008e-01,9.9358295e+02,2.1814866e+00,0,,,,,2015.58862,1.0428240e-03,1765.79257,1.0146502e-03,-4.6691775e-02,-2.3395201e-02
1992.0980025083468,6.3043654e-01,1.4150095e-03,3.9563128e-03,36702,2015.57631,1765.78688,9.2237042e+02,1.6172179e+00,8.4876929e+02,6.7198545e-01,9.6525543e+02,2.1665077e+00,0,,,,,2015.57631,1.1001308e-03,1765.78688,1.0697391e-03,-4.1167635e-02,-2.5145300e-02
1992.118835960719,6.2512505e-01,1.4099645e-03,3.9564413e-03,36703,2015.57190,1765.78828,9.0137256e+02,1.6114520e+00,8.4476965e+02,6.7159885e-01,9.5712305e+02,2.1587834e+00,0,,,,,2015.57190,1.1256677e-03,1765.78828,1.0903695e-03,-5.1162314e-02,-1.7588587e-02
1992.1396694130908,6.0942620e-01,1.4097570e-03,3.9565698e-03,36704,2015.57695,1765.78923,9.1923566e+02,1.6112148e+00,8.4086053e+02,6.6904962e-01,9.3308667e+02,2.1584656e+00,0,,,,,2015.57695,1.1026944e-03,1765.78923,1.0683346e-03,-4.9402796e-02,-2.5996022e-02
1992.160502864996,6.2126780e-01,1.4182599e-03,3.9566979e-03,36705,2015.58058,1765.78988,9.3627576e+02,1.6209328e+00,8.3873309e+02,6.6902512e-01,9.5121729e+02,2.1714845e+00,0,,,,,2015.58058,1.0832581e-03,1765.78988,1.0588001e-03,-4.6741806e-02,-2.3481911e-02
1992.1813363169026,6.4514881e-01,1.4207205e-03,3.9568259e-03,36706,2015.58793,1765.79197,9.6840051e+02,1.6237450e+00,8.3848865e+02,6.7004484e-01,9.8778131e+02,2.1752517e+00,0,,,,,2015.58793,1.0472380e-03,1765.79197,1.0196306e-03,-4.2719737e-02,-2.3170643e-02
1992.2021697688092,6.7282242e-01,1.4274199e-03,3.9569540e-03,36707,2015.59024,1765.79339,9.8606964e+02,1.6314018e+00,8.4240125e+02,6.7026132e-01,1.0301521e+03,2.1855092e+00,0,,,,,2015.59024,1.0300662e-03,1765.79339,1.0080019e-03,-4.6466216e-02,-2.3718998e-02
1992.2230032202485,6.9238460e-01,1.4319890e-03,3.9570816e-03,36708,2015.59712,1765.79463,1.0148321e+03,1.6366239e+00,8.4528339e+02,6.7177296e-01,1.0601035e+03,2.1925049e+00,0,,,,,2015.59712,1.0028227e-03,1765.79463,9.7963109e-04,-4.5554511e-02,-2.1692678e-02
1992.243836671223,6.8739629e-01,1.4299885e-03,3.9572087e-03,36709,2015.59675,1765.79568,1.0130553e+03,1.6343374e+00,8.4593274e+02,6.7136264e-01,1.0524659e+03,2.1894419e+00,0,,,,,2015.59675,1.0044468e-03,1765.79568,9.7872235e-04,-4.5237020e-02,-2.2144377e-02
