time,flux
1689.7024161047652,374.88464
1689.703804994962,368.26932
1689.7051938851646,371.69614
1689.70658277536,375.7999
1689.707971665563,377.55054
1689.7093605557657,373.8985
1689.7107494459688,377.06152
1689.7121383361657,376.72449
1689.713527226368,375.85303
1689.714916116578,383.93033
1689.7163050067816,398.00046
1689.717693896984,394.13992
1689.7190827871873,386.9975
1689.7204716773986,403.64767
1689.7218605676017,394.59253
1689.7232494578116,407.73157
1689.7246383480142,397.72357
1689.7260272382257,405.28009
1689.727416128436,423.71591
1689.7288050186385,403.74942
1689.7301939088493,418.54892
1689.7315827990592,415.69907
1689.7329716892764,415.42517
1689.7343605794877,410.4595
1689.735749469698,415.32513
1689.737138359908,414.24005
1689.7385272501256,423.71036
1689.7399161403357,406.33585
1689.741305030553,416.64532
1689.742693920764,417.1131
1689.7440828109825,414.47076
1689.7454717011997,413.89105
1689.7468605914096,413.51196
1689.7482494816272,414.34009
1689.7496383718444,407.5387
1689.7510272620625,409.25076
1689.7524161522883,392.17474
1689.7538050425053,399.71246
1689.7551939327222,386.85684
1689.7565828229476,390.73383
1689.7579717131653,405.34891
1689.7593606033906,383.81155
1689.7607494936085,382.15189
1689.7621383838334,366.96921
1689.7635272740577,381.22076
1689.764916164282,368.27319
1689.766305054501,371.11804
1689.767693944726,373.97244
1689.7690828349578,371.74606
1689.7704717251827,364.70398
1689.7718606154071,368.62131
1689.7732495056316,364.45953
1689.7746383958647,353.11234
1689.7760272860896,346.34201
1689.7774161763214,339.03522
1689.7788050665467,344.42172
1689.780193956779,336.517
1689.781582847011,319.39621
1689.7829717372429,288.77621
1689.784360627476,267.77991
1689.7857495177077,255.67163
1689.7871384079394,249.0556
1689.788527298172,246.51138
1689.7899161884045,236.22195
1689.7913050786365,241.22563
1689.7926939688764,240.65257
1689.794082859108,248.59457
1689.7954717493471,253.98911
1689.796860639579,244.85834
1689.7982495298197,242.24403
1689.7996384200592,249.10818
1689.8010273102982,250.23145
1689.802416200538,265.29666
1689.8038050907771,260.866
1689.805193981016,293.94067
1689.8065828712563,304.03339
1689.807971761496,311.82938
1689.809360651735,315.22723
1689.8107495419815,323.80682
1689.8121384322208,329.54425
1689.813527322468,337.92917
1689.8149162127083,349.26157
1689.816305102955,351.99271
1689.8176939932014,363.33777
1689.8190828834477,356.56976
1689.8204717736944,353.92438
1689.8218606639416,359.23489
1689.8232495541884,360.73593
1689.824638444435,361.56067
1689.8260273346814,379.5264
1689.827416224935,372.28629
1689.828805115182,377.40155
1689.8301940054362,388.94803
1689.8315828956834,384.81525
1689.8329717859374,393.98074
1689.8343606761837,387.26135
1689.8357495664372,413.30316
1689.8371384566913,396.37497
1689.8385273469462,418.86731
1689.8413051274542,404.58072
1689.8426940177085,408.19373
1689.844082907969,407.49692
1689.8454717982231,413.36411
1689.846860688478,410.14377
1689.848249578739,430.02744
1689.8496384689925,409.05478
1689.851027359254,414.78085
1689.8524162495146,417.92798
1689.8538051397763,414.35715
1689.8551940300313,420.64114
1689.8565829202926,418.52786
1689.8579718105534,417.76379
1689.8593607008215,410.77704
1689.860749591083,417.42065
1689.8621384813446,411.59644
1689.863527371606,420.00293
1689.864916261875,411.36475
1689.8663051521355,407.89282
1689.867694042404,412.1282
1689.8690829326724,399.40424
1689.8704718229335,410.04346
1689.8718607132028,393.21207
1689.873249603471,396.70929
1689.8746384937403,387.59088
1689.8760273840085,397.7623
1689.877416274277,387.2182
1689.8788051645463,396.9819
1689.880194054822,386.78241
1689.88158294509,387.65289
1689.8829718353586,385.68024
1689.884360725634,385.49545
1689.885749615903,372.72012
1689.8871385061796,372.93817
1689.8885273964547,368.61136
1689.88991628673,358.76303
1689.8913051770064,364.86707
1689.8926940672825,352.97238
1689.8940829575586,352.61221
1689.8954718478344,357.50113
1689.8968607381105,349.21036
1689.8982496283857,348.47446
1689.8996385186683,357.18619
1689.9010274089446,354.1767
1689.9024162992278,359.15015
1689.903805189504,353.80954
1689.9051940797872,355.13486
1689.9065829700698,358.81085
1689.9079718603523,348.55634
1689.9093607506293,357.98532
1689.9107496409133,348.14392
1689.9121385312033,350.11935
1689.9135274214857,359.69772
1689.914916311769,368.22778
1689.9163052020515,364.15802
1689.917694092342,367.63062
1689.9190829826262,373.79147
1689.920471872916,378.7337
1689.9218607631988,376.11981
1689.9232496534894,376.08508
1689.924638543779,375.78424
1689.92602743407,386.32089
1689.927416324354,382.37341
1689.9288052146444,381.24005
1689.9301941049416,390.14624
1689.9315829952316,390.5751
1689.9329718855229,394.54929
1689.9343607758133,396.36121
1689.9357496661105,411.1991
1689.9371385564014,407.83658
1689.9385274466986,406.85077
1689.9399163369883,412.34238
1689.9413052272866,414.04761
1689.9426941175848,407.5545
1689.946860788477,408.83112
1689.948249678774,424.8093
1689.9496385690727,414.95816
1689.9510274593713,421.94278
1689.9524163496758,425.72729
1689.953805239973,413.01614
1689.955194130278,410.54654
1689.9565830205752,402.38736
1689.9579719108804,401.5426
1689.959360801186,400.7254
1689.9607496914832,395.61353
1689.9621385817877,407.29343
1689.9635274720931,394.13232
1689.964916362398,374.50848
1689.9663052527037,391.37045
1689.9676941430157,391.09811
1689.9690830333209,384.56805
1689.9704719236252,379.30438
1689.971860813937,381.47141
1689.9732497042428,385.26364
1689.9760274848595,364.20627
1689.9774163751722,376.7085
1689.978805265484,374.38037
1689.9801941557955,364.34796
1689.9815830461089,365.08472
1689.982971936421,360.74222
1689.9843608267329,370.15219
1689.985749717045,359.62006
1689.987138607365,363.61389
1689.9885274976768,352.00647
1689.989916387989,340.90448
1689.9913052783097,334.33191
1689.9926941686283,289.28958
1689.9940830589403,269.38422
1689.9954719492598,256.202
1689.9968608395798,254.66292
1689.9982497298993,241.39551
1689.9996386202192,241.04189
1690.0010275105385,238.89653
1690.002416400857,238.24463
1690.0038052911768,240.00044
1690.0051941815043,237.42567
1690.006583071824,228.12282
1690.0079719621504,234.3708
1690.0093608524703,248.72147
1690.0107497427966,258.42493
1690.0121386331227,255.47768
1690.013527523443,269.85516
1690.0149164137702,279.11557
1690.0163053040965,305.12
1690.0176941944233,302.56451
1690.0190830847496,332.45135
1690.020471975076,341.45367
1690.0218608654109,330.90134
1690.0232497557386,357.09286
1690.0246386460722,373.6795
1690.0260275363985,369.97659
1690.0274164267323,365.10614
1690.0288053170598,381.66193
1690.0301942073938,385.70651
1690.031583097728,373.81564
1690.0329719880615,373.63351
1690.034360878395,386.6731
1690.0357497687296,390.31329
1690.0371386590637,390.81332
1690.038527549398,400.26962
1690.0399164397322,399.35544
1690.0413053300736,394.91
1690.0426942204072,403.76178
1690.044083110748,412.07172
1690.045472001083,413.33011
1690.0468608914246,421.32687
1690.0482497817652,427.94476
1690.049638672107,420.99478
1690.051027562448,418.48535
1690.0524164527887,433.17111
1690.053805343131,431.9209
1690.0551942334723,431.94189
1690.0565831238132,426.83109
1690.0579720141543,419.47943
1690.0593609045036,424.52762
1690.060749794845,427.36057
1690.062138685194,439.20651
1690.0635275755426,436.20178
1690.0649164658837,431.78769
1690.0663053562316,432.73666
1690.0676942465802,435.19699
1690.0690831369293,438.8757
1690.070472027278,425.48248
1690.071860917627,424.75531
1690.0732498079751,427.01053
1690.074638698323,429.69351
1690.0760275886792,425.54364
1690.0774164790278,418.95554
1690.078805369384,421.01245
1690.0801942597327,417.70743
1690.081583150089,414.38351
1690.0829720404442,422.57294
1690.0843609308004,421.14258
1690.08574982115,408.12424
1690.0871387115053,418.08517
1690.088527601868,398.75119
1690.089916492224,408.65561
1690.091305382579,402.02457
1690.0926942729352,395.9361
1690.0940831632993,403.67291
1690.0954720536547,395.24878
1690.0968609440174,381.80261
1690.0982498343735,382.55719
1690.099638724737,380.6731
1690.1010276151003,383.34625
1690.1024165054637,379.74561
1690.1038053958196,370.96524
1690.1051942861895,373.03622
1690.1065831765522,377.77359
1690.107972066916,363.37131
1690.109360957279,368.14514
1690.1107498476422,365.54443
1690.112138738013,362.47202
1690.1135276283758,363.51599
1690.1149165187458,364.91476
1690.1163054091098,365.47177
1690.1176942994812,354.47229
1690.119083189851,365.39789
1690.120472080221,367.24927
1690.1218609705916,372.63345
1690.1232498609616,364.0383
1690.124638751332,365.09302
1690.126027641703,367.6521
1690.1274165320806,367.8717
1690.1288054224506,367.49008
1690.130194312821,373.72919
1690.1315832031985,369.61929
1690.1329720935764,366.21094
1690.1343609839478,376.94067
1690.1357498743257,371.68103
1690.1371387647027,384.51309
1690.13852765508,387.46539
1690.1399165454577,389.40167
1690.141305435836,385.23459
1690.1426943262136,389.13928
1690.1440832165918,402.43597
1690.145472106976,394.27655
1690.146860997353,399.69135
1690.1482498877317,407.45883
1690.1496387781172,407.93805
1690.1510276685017,408.38638
1690.1524165588794,409.44046
1690.1538054492648,399.05417
1690.1551943396491,413.58051
1690.1565832300344,416.93875
1690.1579721204205,406.83521
1690.1593610108048,409.67322
1690.160749901189,415.1366
1690.1621387915816,420.7836
1690.163527681966,425.20886
1690.164916572351,414.20096
1690.1663054627445,407.06525
1690.167694353136,405.45709
1690.1690832435206,409.28378
1690.170472133913,398.24997
1690.1718610243056,390.6109
1690.173249914698,389.7373
1690.1746388050906,392.48911
1690.1760276954828,399.68716
1690.1774165858749,390.64642
1690.1788054762665,401.64392
1690.180194366667,395.71735
1690.1815832570594,392.37497
1690.1829721474585,393.08167
1690.184361037851,385.47964
1690.18574992825,393.92117
1690.187138818642,387.55429
1690.1885277090423,404.5625
1690.1899165994428,389.51218
1690.1913054898416,387.86801
1690.1926943802405,388.10013
1690.1940832706405,379.80566
1690.1954721610396,379.08878
1690.1968610514464,377.58585
1690.1982499418468,389.4126
1690.1996388322532,372.3757
1690.2010277226525,363.57385
1690.202416613059,312.00125
1690.203805503459,276.68124
1690.205194393866,271.08994
1690.2065832842732,260.94955
1690.20797217468,252.47163
1690.2093610650863,241.77133
1690.2107499554927,245.52554
1690.2121388459004,235.09729
1690.2135277363072,230.73499
1690.2149166267209,236.62286
1690.216305517128,234.31059
1690.2176944075416,245.52216
1690.2190832979477,241.58557
1690.2204721883627,251.37425
1690.22186107877,249.64426
1690.2232499691836,263.4975
1690.2246388595977,281.71527
1690.226027750012,306.84421
1690.2274166404254,317.75098
1690.22880553084,320.99786
1690.2301944212622,334.27597
1690.231583311676,339.42914
1690.2329722020895,368.71573
1690.2343610925109,374.77942
1690.235749982925,376.00369
1690.2371388733468,373.54218
1690.2385277637609,382.20215
1690.2399166541818,387.74203
1690.2413055446027,404.15759
1690.2426944350243,397.83429
1690.2440833254466,398.46579
1690.2454722158682,399.32446
1690.246861106289,401.67075
1690.2482499967105,402.94855
1690.2496388871386,411.62936
1690.2510277775596,413.04828
1690.252416667989,424.94919
1690.2538055584105,422.06897
1690.255194448839,421.98273
1690.2565833392678,426.48206
1690.257972229696,425.96341
1690.2593611201169,433.98376
1690.2607500105464,429.35449
1690.2621389009755,445.89474
1690.263527791411,430.45416
1690.2649166818392,443.13925
1690.2663055722685,448.92355
1690.267694462697,439.90891
1690.2690833531333,438.75327
1690.2704722435692,427.74478
1690.2718611339974,445.35287
1690.2732500244329,432.51193
1690.2746389148688,436.95093
1690.276027805298,448.16678
1690.2774166957338,447.09607
1690.2788055861702,438.27356
1690.2801944766134,443.12793
1690.2815833670488,430.40652
1690.2829722574843,432.42801
1690.2843611479211,426.49387
1690.2857500383643,434.36465
1690.2871389287998,429.18942
1690.2885278192432,434.03198
1690.2899167096857,432.86362
1690.2913056001212,423.60773
1690.2926944905653,442.2886
1690.294083381009,426.41977
1690.2954722714517,416.96515
1690.2968611618949,423.06012
1690.298250052338,419.48978
1690.299638942789,407.43304
1690.3010278332322,424.86374
1690.3024167236758,410.67996
1690.3038056141258,401.70212
1690.3051945045686,401.26703
1690.306583395019,395.54422
1690.3079722854695,390.52844
1690.3093611759132,391.48209
1690.3107500663637,373.38141
1690.3121389568137,377.93442
1690.3135278472637,376.21814
1690.3149167377217,369.56021
1690.3163056281728,356.6087
1690.3176945186235,364.52197
1690.3190834090738,358.21039
1690.3204722995315,351.85608
1690.3218611899815,350.75699
1690.3232500804388,355.67926
1690.3246389708977,359.11569
1690.326027861348,367.94473
1690.3274167518052,355.73352
1690.3288056422634,356.95493
1690.3301945327207,364.78268
1690.3315834231785,349.97852
1690.3329723136444,366.45154
1690.3343612041017,364.91135
1690.335750094559,362.90875
1690.337138985024,368.86188
1690.3385278754822,371.52518
1690.3399167659472,370.62985
1690.3413056564052,372.82013
1690.3426945468705,380.96027
1690.344083437335,379.78574
1690.3454723277996,378.69806
1690.3468612182646,377.91644
1690.34825010873,375.02191
1690.3496389991951,384.07205
1690.3510278896604,385.3042
1690.352416780132,382.76849
1690.3538056705966,395.00278
1690.3551945610698,404.38248
1690.3565834515357,397.31882
1690.3579723420075,399.8555
1690.3593612324794,400.96646
1690.3607501229444,407.47968
1690.3621390134165,410.05197
1690.363527903889,398.4191
1690.3649167943622,415.64798
1690.366305684834,417.54459
1690.3676945753132,406.84885
1690.3690834657857,407.49368
1690.370472356257,414.02811
1690.371861246737,401.60431
1690.37325013721,402.26303
1690.37463902769,401.92896
1690.3760279181693,410.7438
1690.3774168086409,406.02048
1690.378805699121,405.11865
1690.3801945896005,404.52322
1690.3815834800805,394.65213
1690.38297237056,399.00308
1690.3843612610465,400.07315
1690.3857501515254,401.04315
1690.387139042006,397.92706
1690.3885279324927,400.7402
1690.3899168229718,410.44794
1690.3913057134591,402.83676
1690.3926946039387,415.34113
1690.394083494425,400.60748
1690.3954723849122,416.50189
1690.3968612753995,403.90533
1690.398250165886,413.42953
1690.3996390563725,391.9769
1690.4010279468598,396.45685
1690.4024168373537,413.91367
1690.4038057278403,407.26392
1690.405194618328,408.25885
1690.4065835088218,401.48676
1690.4079723993082,388.19131
1690.4093612898023,390.82278
1690.4107501802969,373.37656
1690.412139070791,320.94415
1690.4135279612854,281.99371
1690.4149168517797,268.32407
1690.4163057422734,259.11148
1690.417694632767,242.02892
1690.419083523262,246.6609
1690.4204724137562,239.45367
1690.4218613042572,240.47685
1690.4232501947513,236.66724
1690.4246390852522,246.05151
1690.426027975746,242.62714
1690.4274168662482,241.08507
1690.4288057567503,246.60513
1690.4301946472517,249.6077
1690.4315835377524,247.37651
1690.4329724282538,270.55487
1690.4343613187548,290.7084
1690.4357502092566,314.08032
1690.4371390997662,328.27692
1690.4385279902672,349.03064
1690.439916880768,342.15482
1690.4413057712768,343.71417
1690.442694661785,374.43802
1690.4440835522864,391.87662
1690.445472442796,392.93698
1690.4468613333052,400.76987
1690.4482502238131,394.41696
1690.4496391143211,396.67859
1690.4510280048307,406.60175
1690.45241689534,402.87317
1690.4538057858554,411.39453
1690.455194676364,412.62408
1690.4565835668795,415.45496
1690.4579724573878,415.06219
1690.4593613479046,422.57712
1690.4607502384133,424.76559
1690.4621391289288,428.7934
1690.4635280194452,421.00354
1690.4649169099612,435.05377
1690.466305800477,433.82913
1690.4676946909926,437.29214
1690.4690835815095,440.99805
1690.4704724720325,455.83981
1690.4718613625478,450.49637
1690.4732502530642,447.78397
1690.4746391435874,441.34808
1690.4760280341109,452.64798
1690.477416924627,450.01361
1690.4788058151498,452.95099
1690.4801947056726,451.98083
1690.4815835961958,450.56082
1690.48297248672,463.10373
1690.4843613772434,463.29025
1690.485750267766,458.56
1690.4871391582897,445.66806
1690.4885280488195,462.62848
1690.4899169393425,449.21872
1690.491305829874,450.1304
1690.4926947203971,453.00009
1690.4940836109272,441.96255
1690.4954725014577,439.37921
1690.4968613919875,436.8204
1690.4982502825103,434.91666
1690.4996391730492,443.14313
1690.5010280635806,435.13977
1690.502416954111,428.84695
1690.5038058446407,431.37976
1690.5051947351712,431.2355
1690.5065836257097,427.27029
1690.50797251624,424.59778
1690.5093614067782,414.92062
1690.510750297315,411.23569
1690.5121391878452,406.14313
1690.5135280783834,404.69626
1690.514916968922,402.23984
1690.51630585946,392.93033
1690.5176947499972,386.87866
1690.5190836405354,382.73416
1690.5204725310798,369.56104
1690.521861421617,372.97336
1690.5232503121556,360.25494
1690.524639202701,366.47922
1690.5260280932384,354.73264
1690.5274169837835,355.75613
1690.528805874328,358.54242
1690.5301947648727,351.52615
1690.531583655419,355.87906
1690.5329725459646,341.2919
1690.5343614365092,339.76065
1690.5357503270538,356.66278
1690.537139217599,343.89783
1690.5385281081442,354.85541
1690.5399169986968,359.02539
1690.5413058892418,366.14279
1690.5426947797937,365.28094
1690.5440836703456,357.73264
1690.545472560891,360.53275
1690.5468614514434,356.79602
1690.5482503419958,363.875
1690.5496392325483,367.76752
1690.5510281231009,378.09363
1690.5524170136528,374.32401
1690.553805904212,374.91394
1690.5551947947652,378.54025
1690.5565836853175,384.3746
1690.5579725758766,388.35797
1690.5593614664294,382.35632
1690.5607503569886,384.51959
1690.5621392475475,394.49454
1690.5635281381085,387.2016
1690.5649170286606,401.75821
1690.5663059192198,400.37549
1690.5676948097866,410.00772
1690.5690837003467,404.6362
1690.5704725909063,412.08127
1690.5718614814664,412.55313
1690.5732503720333,414.92291
1690.5746392625924,402.86414
1690.5760281531589,411.3855
1690.5774170437185,418.07129
1690.5788059342858,415.53027
1690.5801948248527,413.25742
1690.58158371542,408.6069
1690.5829726059862,421.60846
1690.5843614965524,423.29193
1690.5857503871198,420.01547
1690.5871392776876,429.62646
1690.5885281682615,422.69666
1690.5899170588282,436.40186
1690.5913059494026,422.84256
1690.5926948399688,424.38144
1690.5940837305425,425.06723
1690.5954726211176,435.60602
1690.596861511685,435.29019
1690.5982504022586,428.9386
1690.5996392928328,434.63806
1690.6010281834065,449.21246
1690.6024170739806,448.8548
1690.603805964563,425.84061
1690.6051948551376,429.84702
1690.6065837457113,423.18787
1690.6079726362923,431.01819
1690.6093615268735,433.79001
1690.610750417448,435.05502
1690.6121393080298,434.21313
1690.6135281986112,418.56772
1690.6149170891922,415.08105
1690.6163059797732,422.73837
1690.6176948703549,406.64908
1690.6190837609363,398.29715
1690.620472651518,383.30078
1690.6218615421071,339.53781
1690.6232504326886,296.85669
1690.6246393232695,273.65536
1690.6260282138587,261.5881
1690.627417104448,247.3923
1690.6288059950289,257.27109
1690.6301948856171,245.23364
1690.6315837762063,241.34084
1690.6329726667946,239.72925
1690.6343615573833,232.70062
1690.635750447973,247.06444
1690.6371393385684,235.51364
1690.6385282291567,246.50912
1690.6399171197454,247.96143
1690.641306010342,257.74677
1690.6426949009378,271.83984
1690.644083791527,301.18518
1690.645472682123,317.78683
1690.6468615727183,327.06332
1690.648250463314,341.30353
1690.64963935391,363.03476
1690.6510282445065,375.47952
1690.6524171351025,388.34134
1690.6538060256987,398.03809
1690.6551949163013,407.12192
1690.6565838068968,417.82892
1690.657972697501,417.2796
1690.659361588098,418.297
1690.6607504787007,418.59616
1690.6621393693035,440.44345
1690.6635282598995,436.0925
1690.6649171505023,440.22192
1690.666306041106,439.47656
1690.6676949317102,436.68439
1690.6690838223203,430.08228
1690.6704727129231,442.83005
1690.6718616035264,445.97604
1690.6732504941365,449.96078
1690.6746393847395,449.44464
1690.6760282753512,455.62439
1690.6774171659622,451.94547
1690.678806056565,459.73257
1690.6801949471749,455.15512
1690.6815838377856,466.30075
1690.6829727283962,460.99277
1690.6843616190072,451.52509
1690.6857505096175,457.72705
1690.687139400235,453.3284
1690.6885282908452,459.50891
1690.689917181464,455.48489
1690.6913060720744,467.89203
1690.6926949626918,458.37631
1690.6940838533028,454.30295
1690.6954727439206,463.12186
1690.696861634538,447.98355
1690.698250525156,447.93942
1690.6996394157743,445.65408
1690.701028306392,467.34451
1690.7024171970093,452.6264
1690.7038060876348,444.93304
1690.7051949782522,446.98343
1690.7065838688773,450.49719
1690.707972759496,451.23679
1690.7093616501206,459.47513
1690.710750540738,453.75653
1690.712139431363,421.17029
1690.7135283219886,437.33945
1690.7149172126135,426.91129
1690.716306103239,417.983
1690.7176949938644,421.70718
1690.7190838844965,413.66785
1690.720472775121,406.98596
1690.721861665747,402.16028
1690.7232505563793,388.73465
1690.724639447004,377.77643
1690.7260283376363,388.2731
1690.7274172282682,374.28253
1690.7288061188929,360.18283
1690.730195009526,359.42041
1690.7315839001594,348.02591
1690.732972790791,356.9744
1690.7343616814303,349.9917
1690.735750572063,346.05463
1690.7371394626948,347.0285
1690.738528353335,349.84341
1690.7399172439682,342.90799
1690.7413061346074,335.88367
1690.742695025239,339.61664
1690.744083915879,334.23779
1690.7454728065186,332.24625
1690.7468616971587,349.64932
1690.7482505877983,335.34525
1690.7496394784384,341.67892
1690.7510283690776,337.64682
1690.7524172597166,341.94275
1690.7538061503642,350.73993
1690.7551950410043,362.30551
1690.7565839316508,366.70258
1690.7579728222904,364.58255
1690.7593617129369,363.25482
1690.7607506035831,366.50461
1690.7621394942312,372.10703
1690.7635283848708,363.28906
1690.7649172755173,363.80377
1690.766306166172,379.24176
1690.7676950568189,379.45499
1690.769083947465,374.29233
1690.7704728381125,377.95804
1690.7718617287674,377.25436
1690.7732506194138,399.98697
1690.7746395100676,392.38385
1690.7760284007222,394.7179
1690.7774172913764,395.37711
1690.7788061820236,407.96838
1690.780195072678,413.71304
1690.7815839633322,417.19891
1690.7829728539932,411.03073
1690.784361744647,408.96182
1690.785750635302,402.19666
1690.7871395259565,414.10623
1690.7885284166173,406.37039
1690.7899173072792,416.43704
1690.791306197933,426.93973
1690.792695088594,427.16574
1690.7940839792564,429.07855
1690.7954728699178,449.59879
1690.7968617605788,433.77118
1690.7982506512403,443.14655
1690.7996395419025,425.17963
1690.8010284325633,437.56641
1690.8024173232247,427.96533
1690.8038062138944,439.1976
1690.8051951045554,441.4682
1690.8065839952235,444.06311
1690.8079728858925,441.69806
1690.8093617765544,434.49963
1690.8107506672231,439.96323
1690.8121395578924,437.17029
1690.8135284485604,436.2403
1690.8149173392285,441.26639
1690.8163062298977,435.05728
1690.8176951205746,433.72076
1690.8190840112434,437.83551
1690.820472901919,440.75723
1690.8218617925882,428.60464
1690.8232506832635,422.92856
1690.8246395739316,423.96509
1690.8260284646085,412.89368
1690.827417355285,423.09464
1690.8288062459603,404.5296
1690.8301951366366,388.56546
1690.831584027312,356.43854
1690.8329729179875,313.56766
1690.834361808672,281.71713
1690.8357506993489,262.43204
1690.8371395900317,247.11575
1690.8385284807073,256.5639
1690.8399173713906,244.22789
1690.8413062620668,240.67938
1690.8426951527504,235.74493
1690.8440840434337,247.06949
1690.8454729341163,239.89426
1690.8468618247994,249.59758
1690.8482507154831,246.21222
1690.8496396061737,258.52478
1690.851028496857,262.25009
1690.8524173875408,283.8063
1690.853806278231,288.79758
1690.8551951689142,321.74899
1690.8565840596043,346.90924
1690.8579729502958,344.55521
1690.8593618409866,366.8746
1690.8607507316765,386.26611
1690.8621396223675,391.27826
1690.8635285130576,405.34671
1690.8649174037478,432.28391
1690.8663062944393,424.36734
1690.867695185137,416.93994
1690.8690840758272,416.18549
1690.870472966525,412.25204
1690.871861857216,426.04434
1690.873250747914,439.32394
1690.8746396386125,437.67349
1690.87602852931,438.81943
1690.8774174200075,441.10898
1690.878806310705,438.39917
1690.8801952014028,434.56781
1690.881584092101,455.13214
1690.882972982799,448.93478
1690.8843618735043,457.36722
1690.8857507642017,458.26413
1690.8871396549062,454.0372
1690.8885285456045,472.2345
1690.8899174363105,456.70096
1690.8913063270156,467.22989
1690.8926952177203,464.32825
1690.894084108426,468.0798
1690.8954729991303,462.54111
1690.8968618898357,465.04156
1690.898250780549,466.98227
1690.8996396712537,462.67148
1690.9010285619584,463.40689
1690.9024174526708,471.77719
1690.9038063433754,461.86191
1690.9051952340878,480.90714
1690.9065841248012,469.25107
1690.907973015514,466.9592
1690.909361906226,469.367
1690.910750796938,456.35895
1690.9121396876503,440.90802
1690.9135285783627,443.74658
1690.9149174690756,446.61673
1690.9163063597953,449.52866
1690.9176952505072,440.45303
1690.9190841412264,428.97165
1690.9204730319466,412.50153
1690.9218619226597,406.89255
1690.9232508133796,418.83688
1690.9246397040988,404.10822
1690.9260285948185,414.66339
1690.9274174855375,395.22845
1690.928806376258,383.6803
1690.9301952669855,398.24374
1690.9315841577045,395.32297
1690.9329730484235,366.47372
1690.9343619391511,370.26566
1690.9357508298704,365.25983
1690.937139720597,361.05084
1690.9385286113252,346.93256
1690.9399175020524,341.86322
1690.9413063927786,337.02063
1690.9426952835051,334.87003
1690.9440841742326,322.29172
1690.9454730649595,336.18719
1690.946861955687,327.98639
1690.9482508464212,330.2001
1690.9496397371477,315.29816
1690.9510286278814,328.52777
1690.9524175186084,320.57593
1690.953806409343,328.88257
1690.955195300077,336.32697
1690.9565841908118,344.15305
1690.9579730815462,346.72174
1690.95936197228,331.75555
1690.9607508630145,336.8649
1690.962139753757,345.48508
1690.9635286444905,340.65915
1690.9649175352242,355.91721
1690.966306425966,359.56198
1690.9676953166995,354.84558
1690.9690842074417,361.55328
1690.970473098184,353.57349
1690.971861988925,347.93927
1690.973250879666,365.34369
1690.9746397704075,361.21692
1690.976028661149,363.64734
1690.977417551891,374.77148
1690.9788064426325,372.86185
1690.9801953333815,383.81659
1690.9815842241228,379.66394
1690.9829731148711,393.29297
1690.98436200562,394.86307
1690.9857508963614,392.56152
1690.987139787111,401.77359
1690.9885286778594,407.43436
1690.9899175686078,408.96646
1690.991306459356,410.44824
1690.9926953501058,432.34543
1690.9940842408628,413.14172
1690.995473131611,424.08472
1690.9968620223594,431.78644
1690.9982509131155,440.58005
1690.999639803871,425.62482
1691.0010286946203,433.03214
1691.002417585377,448.95398
1691.0038064761325,440.79373
1691.005195366888,455.55255
1691.0065842576446,451.90836
1691.0079731484002,448.96335
1691.0093620391565,454.33145
1691.0107509299205,440.44962
1691.0121398206766,459.07742
1691.0135287114394,454.79572
1691.014917602195,450.46332
1691.0163064929593,456.75143
1691.017695383723,444.677
1691.0190842744785,451.4938
1691.020473165242,435.30261
1691.021862056005,447.172
1691.023250946775,437.68011
1691.024639837539,427.77777
1691.0260287283036,429.6882
1691.0274176190665,437.74625
1691.0288065098364,435.1875
1691.0301954006,427.61707
1691.03158429137,440.07651
1691.0329731821407,432.29984
1691.0343620729122,409.26385
1691.0357509636824,419.2818
1691.0371398544526,414.55579
1691.0385287452232,404.80783
1691.039917635993,391.84573
1691.0413065267644,366.90445
1691.042695417536,321.60184
1691.0440843083138,281.73019
1691.045473199084,264.66608
1691.0468620898614,250.62856
1691.0482509806402,240.89119
1691.049639871418,245.6635
1691.0510287621885,238.99757
1691.0524176529666,238.4035
1691.053806543744,250.50085
1691.0551954345283,239.28041
1691.056584325307,239.21603
1691.0579732160854,253.67116
1691.0593621068629,259.99545
1691.060750997648,267.06604
1691.0621398884336,278.10205
1691.0635287792109,300.71878
1691.0649176699962,327.21613
1691.0663065607823,356.63367
1691.067695451567,362.52841
1691.0690843423515,378.71838
1691.070473233137,398.74414
1691.0718621239216,401.56851
1691.073251014707,419.02902
1691.0746399055,430.25977
1691.0760287962848,421.16
1691.0774176870768,445.09534
1691.0788065778625,443.76529
1691.0801954686558,444.14795
1691.0815843594482,461.21237
1691.0829732502402,445.57025
1691.084362141033,458.23761
1691.0857510318249,440.52441
1691.0871399226166,462.54608
1691.08852881341,444.30783
1691.0899177042102,454.21182
1691.091306595002,465.42313
1691.092695485802,473.68652
1691.094084376594,459.16882
1691.0954732673931,466.48532
1691.0968621581935,457.37378
1691.0982510489944,473.14331
1691.0996399397934,472.40503
1691.1010288305924,468.76129
1691.1024177213926,466.85663
1691.103806612192,474.60681
1691.1051955029989,470.70999
1691.1065843937995,464.44885
1691.1079732845988,466.31989
1691.1093621754053,458.75623
1691.1107510662123,461.772
1691.112139957013,474.19437
1691.1135288478204,456.28186
1691.114917738627,454.52368
1691.116306629434,453.14285
1691.1176955202404,457.93436
1691.1190844110542,437.89908
1691.120473301862,452.89145
1691.1218621926691,442.90643
1691.123251083483,433.7168
