time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1683.471859544282,445.35318,8.1873102,-0.00010413567,328332,184.99798,1034.15835,288.24969,5.2388115,341.1163,2.2053773,445.35318,8.1873102,0,,,,,184.99798,0.010334197,1034.15835,0.01054424,-0.0068118102,-0.01641028
1683.4732484330011,446.61392,8.2032499,-0.00010413525,328333,184.97934,1034.16379,289.04553,5.2490106,341.47473,2.2107954,446.61392,8.2032499,0,,,,,184.97934,0.010313664,1034.16379,0.010542546,-0.011797303,-0.03812445
1683.474637321728,448.40363,8.186491,-0.00010413482,328334,184.99401,1034.1436,290.60483,5.2382879,338.25159,2.1950912,448.40363,8.186491,0,,,,,184.99401,0.010258354,1034.1436,0.010418734,-0.0074254242,-0.028755601
1683.476026210446,435.78851,8.1931839,-0.0001041344,328335,184.98906,1034.15703,282.33911,5.2425704,339.84912,2.2125564,435.78851,8.1931839,0,,,,,184.98906,0.010560703,1034.15703,0.010757556,-0.010640956,-0.036304966
1683.477415099157,443.00937,8.1846914,-0.00010413399,328336,184.99384,1034.14424,287.33298,5.2371359,340.00928,2.2075517,443.00937,8.1846914,0,,,,,184.99384,0.010365362,1034.14424,0.010518564,-0.012910933,-0.036725271
1683.4788039878763,444.55307,8.193593,-0.00010413356,328337,184.99959,1034.14439,288.21881,5.2428322,339.32895,2.2099166,444.55307,8.193593,0,,,,,184.99959,0.010349784,1034.14439,0.010499949,-0.013042209,-0.033378273
1683.4801928765874,456.7334,8.2023859,-0.00010413315,328338,185.00148,1034.14463,295.98676,5.2484579,336.55246,2.2092004,456.7334,8.2023859,0,,,,,185.00148,0.010058617,1034.14463,0.010257009,-0.01051921,-0.033551522
1683.4815817652989,431.45526,8.1781864,-0.00010413273,328339,184.99815,1034.15717,279.90701,5.2329736,339.52173,2.2107952,431.45526,8.1781864,0,,,,,184.99815,0.010643002,1034.15717,0.010810406,-0.011386815,-0.031102279
1683.482970654004,403.65533,8.1826181,-0.00010413233,328340,184.99574,1034.14191,262.04385,5.2358093,340.3522,2.2226722,403.65533,8.1826181,0,,,,,184.99574,0.011350849,1034.14191,0.011558251,-0.013693556,-0.034754016
1683.484359542715,346.55362,8.0867023,-0.00010413191,328341,184.99078,1034.14707,225.39288,5.1744356,340.12421,2.2147546,346.55362,8.0867023,0,,,,,184.99078,0.013075064,1034.14707,0.013272982,-0.0034537432,-0.028031863
1683.4857484314189,317.68127,8.0691452,-0.0001041315,328342,184.98804,1034.12283,207.03427,5.1632018,337.42572,2.2238338,317.68127,8.0691452,0,,,,,184.98804,0.014219459,1034.12283,0.014348577,-0.016087029,-0.032780524
1683.487137320123,281.49124,8.0227318,-0.0001041311,328343,185.00284,1034.13113,183.92801,5.133503,337.99951,2.2176836,281.49124,8.0227318,0,,,,,185.00284,0.015948204,1034.13113,0.016075484,-0.013565364,-0.037605681
1683.488526208827,268.85074,8.0553427,-0.00010413069,328344,184.98858,1034.11625,175.74806,5.1543694,340.3663,2.2294366,268.85074,8.0553427,0,,,,,184.98858,0.016908117,1034.11625,0.016761411,-0.010119105,-0.033105481
1683.4899150975243,257.67474,7.9736304,-0.00010413029,328345,184.99286,1034.09928,168.62427,5.1020842,337.164,2.2067966,257.67474,7.9736304,0,,,,,184.99286,0.017338267,1034.09928,0.017286213,-0.0067415088,-0.035914905
1683.4913039862222,236.51474,7.9832644,-0.00010412989,328346,184.9868,1034.12404,155.06049,5.1082487,337.80704,2.2230699,236.51474,7.9832644,0,,,,,184.9868,0.018887483,1034.12404,0.018914467,-0.0088864285,-0.026868396
1683.4926928749185,249.812,7.9681058,-0.00010412949,328347,184.97529,1034.10782,163.69035,5.0985494,335.36966,2.2046752,249.812,7.9681058,0,,,,,184.97529,0.017840065,1034.10782,0.017863285,-0.0092593292,-0.036039095
1683.4940817636148,240.00612,7.9870338,-0.00010412909,328348,184.9837,1034.12223,157.34947,5.110661,338.58527,2.2188022,240.00612,7.9870338,0,,,,,184.9837,0.018577779,1034.12223,0.018668804,-0.0085213399,-0.030493893
1683.4954706523122,240.6752,7.9624672,-0.00010412869,328349,185.00595,1034.1115,157.76373,5.0949416,338.78247,2.2078979,240.6752,7.9624672,0,,,,,185.00595,0.018497419,1034.1115,0.018499354,-0.0080954423,-0.034954455
1683.496859541002,233.83971,7.9658761,-0.0001041283,328350,184.98431,1034.12029,153.29555,5.0971222,339.69183,2.2181396,233.83971,7.9658761,0,,,,,184.98431,0.01908122,1034.12029,0.019065209,-0.01729298,-0.035997786
1683.498248429692,247.07114,7.9809341,-0.0001041279,328351,185.01156,1034.09822,161.7784,5.1067581,338.40662,2.2192569,247.07114,7.9809341,0,,,,,185.01156,0.018090043,1034.09822,0.018021826,-0.0077447942,-0.032887157
1683.4996373183817,243.86853,8.0851564,-0.00010412751,328352,184.99212,1034.12106,159.82918,5.1734467,341.00772,2.226526,243.86853,8.0851564,0,,,,,184.99212,0.018316077,1034.12106,0.01879493,-0.012939903,-0.029626338
1683.5010262070646,258.15875,7.9898,-0.00010412712,328353,184.98245,1034.12075,168.72414,5.112431,338.05789,2.218168,258.15875,7.9898,0,,,,,184.98245,0.017335175,1034.12075,0.017419942,5.0157938e-05,-0.037760247
1683.5024150957536,260.93365,8.0056076,-0.00010412673,328354,184.98451,1034.11932,170.74602,5.1225457,340.00851,2.217164,260.93365,8.0056076,0,,,,,184.98451,0.017167961,1034.11932,0.017245881,-0.015205932,-0.03290737
1683.5038039844353,272.5105,8.0534534,-0.00010412635,328355,184.99031,1034.1204,178.19763,5.1531606,339.95895,2.2212665,272.5105,8.0534534,0,,,,,184.99031,0.016710367,1034.1204,0.016533703,-0.0078917025,-0.033534773
1683.5051928731186,295.40125,8.0993795,-0.00010412596,328356,184.97578,1034.13137,192.70134,5.1825476,342.039,2.2370584,295.40125,8.0993795,0,,,,,184.97578,0.015376022,1034.13137,0.015488442,-0.013118081,-0.037650511
1683.5065817617942,329.61661,8.0686283,-0.00010412558,328357,184.98133,1034.11054,214.67583,5.1628709,339.70132,2.2163002,329.61661,8.0686283,0,,,,,184.98133,0.013743067,1034.11054,0.013763677,-0.010001657,-0.038499981
