JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457656.94544,14.771,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.195,Z,14.118,13.399,,PX AND,AAVSO,STD,,,,
2457656.945949,14.732,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.197,Z,14.108,13.413,,PX AND,AAVSO,STD,,,,
2457656.946458,14.750,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.198,Z,14.104,13.398,,PX AND,AAVSO,STD,,,,
2457656.946968,14.762,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.200,Z,14.129,13.420,,PX AND,AAVSO,STD,,,,
2457656.947477,14.786,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.202,Z,14.116,13.407,,PX AND,AAVSO,STD,,,,
2457656.947998,14.814,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.203,Z,14.119,13.414,,PX AND,AAVSO,STD,,,,
2457656.948507,14.785,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.205,Z,14.119,13.436,,PX AND,AAVSO,STD,,,,
2457656.949016,14.805,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.207,Z,14.114,13.421,,PX AND,AAVSO,STD,,,,
2457656.949525,14.798,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.209,Z,14.107,13.426,,PX AND,AAVSO,STD,,,,
2457656.950035,14.765,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.210,Z,14.134,13.440,,PX AND,AAVSO,STD,,,,
2457656.950544,14.799,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.212,Z,14.127,13.420,,PX AND,AAVSO,STD,,,,
2457656.951065,14.795,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.214,Z,14.120,13.421,,PX AND,AAVSO,STD,,,,
2457656.951563,14.780,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.216,Z,14.110,13.418,,PX AND,AAVSO,STD,,,,
2457656.952072,14.785,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.217,Z,14.126,13.423,,PX AND,AAVSO,STD,,,,
2457656.952581,14.756,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.219,Z,14.114,13.430,,PX AND,AAVSO,STD,,,,
2457656.953102,14.760,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.221,Z,14.110,13.416,,PX AND,AAVSO,STD,,,,
2457656.953623,14.768,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.223,Z,14.111,13.431,,PX AND,AAVSO,STD,,,,
2457656.954132,14.768,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.225,Z,14.121,13.434,,PX AND,AAVSO,STD,,,,
2457656.954641,14.741,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.227,Z,14.116,13.414,,PX AND,AAVSO,STD,,,,
2457656.955208,14.710,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.229,Z,14.128,13.427,,PX AND,AAVSO,STD,,,,
2457656.955706,14.712,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.230,Z,14.137,13.440,,PX AND,AAVSO,STD,,,,
2457656.956227,14.709,0.008,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.232,Z,14.133,13.442,,PX AND,AAVSO,STD,,,,
2457656.956736,14.718,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.234,Z,14.122,13.422,,PX AND,AAVSO,STD,,,,
2457656.957245,14.753,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.236,Z,14.103,13.428,,PX AND,AAVSO,STD,,,,
2457656.957755,14.737,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.238,Z,14.132,13.426,,PX AND,AAVSO,STD,,,,
2457656.958275,14.766,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.240,Z,14.128,13.424,,PX AND,AAVSO,STD,,,,
2457656.958796,14.780,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.242,Z,14.135,13.422,,PX AND,AAVSO,STD,,,,
2457656.959317,14.812,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.244,Z,14.102,13.423,,PX AND,AAVSO,STD,,,,
2457656.959815,14.823,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.246,Z,14.112,13.430,,PX AND,AAVSO,STD,,,,
2457656.960336,14.811,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.248,Z,14.118,13.429,,PX AND,AAVSO,STD,,,,
2457656.960833,14.761,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.250,Z,14.120,13.432,,PX AND,AAVSO,STD,,,,
2457656.961343,14.757,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.252,Z,14.108,13.408,,PX AND,AAVSO,STD,,,,
2457656.961863,14.755,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.254,Z,14.115,13.433,,PX AND,AAVSO,STD,,,,
2457656.962373,14.741,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.256,Z,14.116,13.419,,PX AND,AAVSO,STD,,,,
2457656.962859,14.751,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.258,Z,14.133,13.419,,PX AND,AAVSO,STD,,,,
2457656.963368,14.755,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.260,Z,14.110,13.434,,PX AND,AAVSO,STD,,,,
2457656.963866,14.721,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.262,Z,14.115,13.421,,PX AND,AAVSO,STD,,,,
2457656.964398,14.745,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.265,Z,14.112,13.436,,PX AND,AAVSO,STD,,,,
2457656.964907,14.753,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.267,Z,14.128,13.441,,PX AND,AAVSO,STD,,,,
2457656.965428,14.752,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.269,Z,14.126,13.441,,PX AND,AAVSO,STD,,,,
2457656.965938,14.748,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.271,Z,14.124,13.420,,PX AND,AAVSO,STD,,,,
2457656.966447,14.732,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.273,Z,14.153,13.438,,PX AND,AAVSO,STD,,,,
2457656.966956,14.810,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.275,Z,14.124,13.455,,PX AND,AAVSO,STD,,,,
2457656.967512,14.824,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.278,Z,14.124,13.424,,PX AND,AAVSO,STD,,,,
2457656.968021,14.827,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.280,Z,14.123,13.436,,PX AND,AAVSO,STD,,,,
2457656.96853,14.870,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.282,Z,14.112,13.428,,PX AND,AAVSO,STD,,,,
2457656.969051,14.861,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.284,Z,14.129,13.425,,PX AND,AAVSO,STD,,,,
2457656.969549,14.917,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.287,Z,14.123,13.424,,PX AND,AAVSO,STD,,,,
2457656.970069,14.893,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.289,Z,14.117,13.438,,PX AND,AAVSO,STD,,,,
2457656.970579,14.929,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.291,Z,14.129,13.441,,PX AND,AAVSO,STD,,,,
2457656.971088,14.936,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.294,Z,14.116,13.426,,PX AND,AAVSO,STD,,,,
2457656.971597,14.911,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.296,Z,14.121,13.434,,PX AND,AAVSO,STD,,,,
2457656.972106,14.924,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.298,Z,14.121,13.437,,PX AND,AAVSO,STD,,,,
2457656.972616,14.892,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.301,Z,14.125,13.434,,PX AND,AAVSO,STD,,,,
2457656.973125,14.875,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.303,Z,14.132,13.429,,PX AND,AAVSO,STD,,,,
2457656.973634,14.850,0.009,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.305,Z,14.128,13.432,,PX AND,AAVSO,STD,,,,
2457656.974144,14.860,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.308,Z,14.124,13.436,,PX AND,AAVSO,STD,,,,
2457656.974641,14.821,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.310,Z,14.153,13.452,,PX AND,AAVSO,STD,,,,
2457656.97515,14.836,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.313,Z,14.154,13.459,,PX AND,AAVSO,STD,,,,
2457656.97566,14.805,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.315,Z,14.179,13.462,,PX AND,AAVSO,STD,,,,
2457656.976181,14.812,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.318,Z,14.171,13.482,,PX AND,AAVSO,STD,,,,
2457656.97669,14.819,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.320,Z,14.168,13.495,,PX AND,AAVSO,STD,,,,
2457656.977211,14.842,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.323,Z,14.181,13.490,,PX AND,AAVSO,STD,,,,
2457656.97772,14.865,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.325,Z,14.202,13.514,,PX AND,AAVSO,STD,,,,
2457656.978218,14.860,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.328,Z,14.203,13.504,,PX AND,AAVSO,STD,,,,
2457656.978727,14.870,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.330,Z,14.216,13.517,,PX AND,AAVSO,STD,,,,
2457656.979248,14.875,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.333,Z,14.237,13.524,,PX AND,AAVSO,STD,,,,
2457656.979815,14.873,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.336,Z,14.261,13.545,,PX AND,AAVSO,STD,,,,
2457656.980324,14.916,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.338,Z,14.261,13.564,,PX AND,AAVSO,STD,,,,
2457656.980833,14.896,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.341,Z,14.259,13.569,,PX AND,AAVSO,STD,,,,
2457656.981343,14.864,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.344,Z,14.306,13.595,,PX AND,AAVSO,STD,,,,
2457656.981852,14.843,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.346,Z,14.285,13.589,,PX AND,AAVSO,STD,,,,
2457656.982361,14.840,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.349,Z,14.331,13.603,,PX AND,AAVSO,STD,,,,
2457656.98287,14.858,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.352,Z,14.330,13.629,,PX AND,AAVSO,STD,,,,
2457656.98338,14.842,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.355,Z,14.148,13.456,,PX AND,AAVSO,STD,,,,
2457656.9839,14.832,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.357,Z,14.140,13.446,,PX AND,AAVSO,STD,,,,
2457656.98441,14.774,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.360,Z,14.150,13.457,,PX AND,AAVSO,STD,,,,
2457656.984919,14.771,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.363,Z,14.158,13.459,,PX AND,AAVSO,STD,,,,
2457656.985428,14.797,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.366,Z,14.160,13.463,,PX AND,AAVSO,STD,,,,
2457656.985938,14.811,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.369,Z,14.143,13.462,,PX AND,AAVSO,STD,,,,
2457656.986458,14.776,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.372,Z,14.169,13.470,,PX AND,AAVSO,STD,,,,
2457656.986968,14.782,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.374,Z,14.140,13.476,,PX AND,AAVSO,STD,,,,
2457656.987488,14.793,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.377,Z,14.169,13.473,,PX AND,AAVSO,STD,,,,
2457656.987998,14.809,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.380,Z,14.181,13.491,,PX AND,AAVSO,STD,,,,
2457656.988507,14.764,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.383,Z,14.200,13.497,,PX AND,AAVSO,STD,,,,
2457656.989016,14.789,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.386,Z,14.188,13.492,,PX AND,AAVSO,STD,,,,
2457656.989525,14.804,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.389,Z,14.187,13.503,,PX AND,AAVSO,STD,,,,
2457656.990035,14.796,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.392,Z,14.207,13.518,,PX AND,AAVSO,STD,,,,
2457656.990532,14.790,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.395,Z,14.255,13.531,,PX AND,AAVSO,STD,,,,
2457656.99103,14.836,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.398,Z,14.240,13.526,,PX AND,AAVSO,STD,,,,
2457656.991551,14.847,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.401,Z,14.240,13.552,,PX AND,AAVSO,STD,,,,
2457656.992106,14.837,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.405,Z,14.287,13.580,,PX AND,AAVSO,STD,,,,
2457656.992616,14.869,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.408,Z,14.274,13.582,,PX AND,AAVSO,STD,,,,
2457656.993137,14.865,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.411,Z,14.284,13.585,,PX AND,AAVSO,STD,,,,
2457656.993646,14.897,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.414,Z,14.318,13.625,,PX AND,AAVSO,STD,,,,
2457656.994155,14.894,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.417,Z,14.308,13.614,,PX AND,AAVSO,STD,,,,
2457656.994664,14.922,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.420,Z,14.343,13.639,,PX AND,AAVSO,STD,,,,
2457656.995174,14.920,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.423,Z,14.364,13.650,,PX AND,AAVSO,STD,,,,
2457656.995683,14.971,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.427,Z,14.361,13.676,,PX AND,AAVSO,STD,,,,
2457656.996204,14.926,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.430,Z,14.381,13.681,,PX AND,AAVSO,STD,,,,
2457656.996713,14.916,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.433,Z,14.396,13.695,,PX AND,AAVSO,STD,,,,
2457656.997222,14.900,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.437,Z,14.412,13.707,,PX AND,AAVSO,STD,,,,
2457656.997743,14.891,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.440,Z,14.424,13.724,,PX AND,AAVSO,STD,,,,
2457656.998252,14.897,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.443,Z,14.441,13.745,,PX AND,AAVSO,STD,,,,
2457656.998773,14.809,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.447,Z,14.489,13.764,,PX AND,AAVSO,STD,,,,
2457656.999282,14.858,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.450,Z,14.451,13.777,,PX AND,AAVSO,STD,,,,
2457656.999792,14.833,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.454,Z,14.493,13.785,,PX AND,AAVSO,STD,,,,
2457657.000313,14.817,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.457,Z,14.526,13.809,,PX AND,AAVSO,STD,,,,
2457657.000822,14.756,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.461,Z,14.533,13.833,,PX AND,AAVSO,STD,,,,
2457657.001343,14.750,0.015,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.464,Z,14.542,13.848,,PX AND,AAVSO,STD,,,,
2457657.001852,14.738,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.468,Z,14.548,13.862,,PX AND,AAVSO,STD,,,,
2457657.002373,14.722,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.471,Z,14.197,13.501,,PX AND,AAVSO,STD,,,,
2457657.002882,14.745,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.475,Z,14.197,13.490,,PX AND,AAVSO,STD,,,,
2457657.003403,14.782,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.479,Z,14.194,13.503,,PX AND,AAVSO,STD,,,,
2457657.003958,14.751,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.482,Z,14.205,13.506,,PX AND,AAVSO,STD,,,,
2457657.004468,14.711,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.486,Z,14.217,13.507,,PX AND,AAVSO,STD,,,,
2457657.004988,14.678,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.490,Z,14.245,13.529,,PX AND,AAVSO,STD,,,,
2457657.005498,14.712,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.494,Z,14.234,13.553,,PX AND,AAVSO,STD,,,,
2457657.006007,14.660,0.010,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.497,Z,14.240,13.552,,PX AND,AAVSO,STD,,,,
2457657.006516,14.665,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.501,Z,14.247,13.532,,PX AND,AAVSO,STD,,,,
2457657.007037,14.744,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.505,Z,14.251,13.561,,PX AND,AAVSO,STD,,,,
2457657.007535,14.765,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.509,Z,14.255,13.568,,PX AND,AAVSO,STD,,,,
2457657.008044,14.747,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.513,Z,14.268,13.584,,PX AND,AAVSO,STD,,,,
2457657.008565,14.765,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.516,Z,14.268,13.573,,PX AND,AAVSO,STD,,,,
2457657.009074,14.758,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.520,Z,14.272,13.579,,PX AND,AAVSO,STD,,,,
2457657.009583,14.739,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.524,Z,14.282,13.580,,PX AND,AAVSO,STD,,,,
2457657.010081,14.729,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.528,Z,14.273,13.575,,PX AND,AAVSO,STD,,,,
2457657.010602,14.725,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.532,Z,14.303,13.599,,PX AND,AAVSO,STD,,,,
2457657.011111,14.727,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.536,Z,14.304,13.605,,PX AND,AAVSO,STD,,,,
2457657.01162,14.753,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.540,Z,14.317,13.637,,PX AND,AAVSO,STD,,,,
2457657.012141,14.753,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.544,Z,14.331,13.643,,PX AND,AAVSO,STD,,,,
2457657.01265,14.741,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.549,Z,14.342,13.639,,PX AND,AAVSO,STD,,,,
2457657.01316,14.744,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.553,Z,14.343,13.655,,PX AND,AAVSO,STD,,,,
2457657.013669,14.726,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.557,Z,14.367,13.658,,PX AND,AAVSO,STD,,,,
2457657.01419,14.727,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.561,Z,14.372,13.671,,PX AND,AAVSO,STD,,,,
2457657.014711,14.706,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.565,Z,14.377,13.683,,PX AND,AAVSO,STD,,,,
2457657.015208,14.695,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.570,Z,14.410,13.722,,PX AND,AAVSO,STD,,,,
2457657.015718,14.677,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.574,Z,14.424,13.726,,PX AND,AAVSO,STD,,,,
2457657.016285,14.620,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.578,Z,14.439,13.736,,PX AND,AAVSO,STD,,,,
2457657.016782,14.646,0.012,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.583,Z,14.482,13.778,,PX AND,AAVSO,STD,,,,
2457657.017292,14.623,0.011,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.587,Z,14.461,13.768,,PX AND,AAVSO,STD,,,,
2457657.017801,14.617,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.592,Z,14.498,13.808,,PX AND,AAVSO,STD,,,,
2457657.01831,14.623,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.596,Z,14.509,13.811,,PX AND,AAVSO,STD,,,,
2457657.018819,14.626,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.601,Z,14.564,13.868,,PX AND,AAVSO,STD,,,,
2457657.019329,14.661,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.605,Z,14.564,13.880,,PX AND,AAVSO,STD,,,,
2457657.01985,14.678,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.610,Z,14.578,13.864,,PX AND,AAVSO,STD,,,,
2457657.02037,14.658,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.614,Z,14.572,13.864,,PX AND,AAVSO,STD,,,,
2457657.02088,14.608,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.619,Z,14.576,13.869,,PX AND,AAVSO,STD,,,,
2457657.021389,14.623,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.624,Z,14.572,13.881,,PX AND,AAVSO,STD,,,,
2457657.021898,14.559,0.013,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.628,Z,14.613,13.887,,PX AND,AAVSO,STD,,,,
2457657.022419,14.591,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.633,Z,14.611,13.912,,PX AND,AAVSO,STD,,,,
2457657.022928,14.592,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.638,Z,14.629,13.953,,PX AND,AAVSO,STD,,,,
2457657.023438,14.555,0.016,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.643,Z,14.767,14.057,,PX AND,AAVSO,STD,,,,
2457657.023958,14.559,0.017,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.648,Z,14.880,14.182,,PX AND,AAVSO,STD,,,,
2457657.024468,14.587,0.019,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.653,Z,14.985,14.284,,PX AND,AAVSO,STD,,,,
2457657.024977,14.645,0.019,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.657,Z,14.966,14.283,,PX AND,AAVSO,STD,,,,
2457657.025486,14.680,0.016,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.662,Z,14.606,13.927,,PX AND,AAVSO,STD,,,,
2457657.025995,14.668,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.667,Z,14.591,13.868,,PX AND,AAVSO,STD,,,,
2457657.026505,14.702,0.015,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.672,Z,14.522,13.861,,PX AND,AAVSO,STD,,,,
2457657.027025,14.745,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.678,Z,14.508,13.820,,PX AND,AAVSO,STD,,,,
2457657.027546,14.713,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.683,Z,14.518,13.836,,PX AND,AAVSO,STD,,,,
2457657.028113,14.682,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.688,Z,14.515,13.800,,PX AND,AAVSO,STD,,,,
2457657.028623,14.724,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.693,Z,14.487,13.800,,PX AND,AAVSO,STD,,,,
2457657.029132,14.701,0.014,,CV,JJI,,000-BBB-704,000-BBB-710,X15603CHD,,0,1.699,Z,14.513,13.784,,PX AND,AAVSO,STD,,,,
