,time
66369,2549.0436783233204
66370,2549.0450672418606
66371,2549.046456160399
66372,2549.0478450789383
66373,2549.0492339974776
66374,2549.050622916017
66375,2549.0520118345553
66376,2549.0534007530946
66377,2549.054789671634
66378,2549.056178590173
66379,2549.0575675087116
66380,2549.0589564272514
66381,2549.060345345791
66382,2549.0617342643295
66383,2549.0631231828684
66384,2549.0645121014077
66385,2549.0659010199474
66386,2549.067289938486
66387,2549.0686788570256
66388,2549.0700677750992
66389,2549.071456693638
66390,2549.0728456121774
66391,2549.0742345307176
66392,2549.075623449257
66393,2549.0770123673296
66394,2549.078401285869
66395,2549.0797902044083
66396,2549.0811791229476
66397,2549.0825680414864
66398,2549.08395695956
66399,2549.0853458781
66400,2549.086734796638
66401,2549.088123714712
66402,2549.089512633251
66403,2549.0909015517905
66404,2549.092290469863
66405,2549.093679388403
66406,2549.0950683069427
66407,2549.0964572250155
66408,2549.097846143554
66409,2549.0992350620936
66410,2549.1006239801677
66411,2549.102012898707
66412,2549.1034018167807
66413,2549.10479073532
66414,2549.1061796538593
66415,2549.107568571933
66416,2549.108957490472
66417,2549.110346408546
66418,2549.1117353270843
66419,2549.113124245158
66420,2549.114513163697
66421,2549.115902081771
66422,2549.1172910003093
66423,2549.1186799183834
66424,2549.1200688364574
66425,2549.121457754996
66426,2549.122846673069
66427,2549.1242355916083
66428,2549.1256245096824
66429,2549.127013427755
66430,2549.128402346295
66431,2549.1297912643686
66432,2549.131180182442
66433,2549.132569100982
66434,2549.1339580190556
66435,2549.1353469371293
66436,2549.1367358556677
66437,2549.1381247737413
66438,2549.139513691815
66439,2549.1409026103543
66440,2549.1422915284274
66441,2549.143680446501
66442,2549.145069364575
66443,2549.146458282648
66444,2549.1478472011872
66445,2549.149236119261
66446,2549.1506250373345
66447,2549.1520139554073
66448,2549.1534028734814
66449,2549.154791792021
66450,2549.156180710094
66451,2549.1575696281666
66452,2549.158958546241
66453,2549.1603474643157
66454,2549.161736382389
66455,2549.163125300462
66456,2549.1645142185357
66457,2549.1659031366094
66458,2549.167292054683
66459,2549.1686809727566
66460,2549.1700698908303
66461,2549.171458808903
66462,2549.1728477269767
66463,2549.1742366450503
66464,2549.175625563124
66465,2549.1770144811967
66466,2549.178403399271
66467,2549.179792317345
66468,2549.1811812354176
66469,2549.182570153491
66470,2549.1839590715645
66471,2549.1853479896386
66472,2549.1867369077113
66473,2549.1881258253193
66474,2549.189514743394
66475,2549.1909036614675
66476,2549.192292579541
66477,2549.1936814976148
66478,2549.1950704156884
66479,2549.1964593332955
66480,2549.197848251369
66481,2549.1992371694428
66482,2549.2006260875164
66483,2549.202015005124
66484,2549.2034039231976
66485,2549.2047928412717
66486,2549.2061817593444
66487,2549.2075706769524
66488,2549.208959595026
66489,2549.2103485130997
66490,2549.2117374307068
66491,2549.213126348781
66492,2549.214515266855
66493,2549.215904184462
66494,2549.2172931025357
66495,2549.2186820201446
66496,2549.220070938218
66497,2549.2214598562914
66498,2549.222848773899
66499,2549.2242376919726
66500,2549.2256266095806
66501,2549.227015527654
66502,2549.228404445262
66503,2549.229793363336
66504,2549.231182280943
66505,2549.2325711990165
66506,2549.2339601166245
66507,2549.235349034698
66508,2549.2367379523052
66509,2549.2381268703793
66510,2549.239515787988
66511,2549.240904705595
66512,2549.242293623668
66513,2549.243682541276
66514,2549.2450714593506
66515,2549.246460376959
66516,2549.247849294566
66517,2549.2492382126397
66518,2549.2506271302477
66519,2549.2520160478557
66520,2549.2534049659293
66521,2549.2547938835373
66522,2549.2561828011444
66523,2549.2575717187524
66524,2549.258960636826
66525,2549.260349554434
66526,2549.2617384720415
66527,2549.2631273896495
66528,2549.2645163077236
66529,2549.2659052253307
66530,2549.2672941429387
66531,2549.2686830605467
66532,2549.2700719781546
66533,2549.2714608957617
66534,2549.272849813836
66535,2549.2742387314447
66536,2549.2756276490527
66537,2549.27701656666
66538,2549.278405484268
66539,2549.279794401876
66540,2549.2811833194837
66541,2549.2825722370912
66542,2549.283961154699
66543,2549.285350072307
66544,2549.286738989915
66545,2549.288127907523
66546,2549.289516825131
66547,2549.2909057427382
66548,2549.292294660346
66549,2549.293683577954
66550,2549.295072495562
66551,2549.2964614131693
66552,2549.2978503307777
66553,2549.299239248386
66554,2549.300628165993
66555,2549.3020170836003
66556,2549.303406001209
66557,2549.3047949183524
66558,2549.3061838359604
66559,2549.3075727535675
66560,2549.3089616711754
66561,2549.3103505887834
66562,2549.3117395063914
66563,2549.3131284235337
66564,2549.3145173411417
66565,2549.315906258749
66566,2549.3172951763568
66567,2549.318684093499
66568,2549.320073011107
66569,2549.3214619287146
66570,2549.3228508463226
66571,2549.3242397634654
66572,2549.3256286810724
66573,2549.3270175986804
66574,2549.3284065158227
66575,2549.3297954334307
66576,2549.3311843510387
66577,2549.332573268182
66578,2549.33396218579
66579,2549.335351102932
66580,2549.3367400205393
66581,2549.3381289381473
66582,2549.3395178552896
66583,2549.340906772897
66584,2549.342295690039
66585,2549.343684607647
66586,2549.3450735247893
66587,2549.3464624423973
66588,2549.3478513595396
66589,2549.3492402771476
66590,2549.350629194289
66591,2549.352018111897
66592,2549.3534070290393
66593,2549.3547959466473
66594,2549.3561848637887
66595,2549.3575737809315
66596,2549.35896269854
66597,2549.3603516156822
66598,2549.3617405332902
66599,2549.3631294504326
66600,2549.364518367575
66601,2549.365907285183
66602,2549.367296202325
66603,2549.3686851194675
66604,2549.3700740370746
66605,2549.371462954217
66606,2549.372851871359
66607,2549.3742407885015
66608,2549.3756297061086
66609,2549.377018623251
66610,2549.3784075403933
66611,2549.3797964575356
66612,2549.381185375143
66613,2549.3825742922854
66614,2549.383963209428
66615,2549.3853521265696
66616,2549.3867410437115
66617,2549.388129960854
66618,2549.3895188784627
66619,2549.3909077956055
66620,2549.392296712748
66621,2549.39368562989
66622,2549.3950745470315
66623,2549.396463464174
66624,2549.397852381316
66625,2549.3992412984585
66626,2549.4006302156004
66627,2549.402019132742
66628,2549.4034080498845
66629,2549.404796967027
66630,2549.406185884169
66631,2549.4075748013115
66632,2549.408963718454
66633,2549.4103526355952
66634,2549.4117415527376
66635,2549.41313046988
66636,2549.414519387022
66637,2549.4159083041636
66638,2549.4172972213064
66639,2549.4186861384496
66640,2549.4200750551267
66641,2549.421463972268
66642,2549.4228528894105
66643,2549.424241806553
66644,2549.425630723695
66645,2549.4270196408374
66646,2549.428408557514
66647,2549.4297974746555
66648,2549.431186391798
66649,2549.43257530894
66650,2549.433964225617
66651,2549.4353531427582
66652,2549.4367420599006
66653,2549.438130977043
66654,2549.4395198937195
66655,2549.4409088108614
66656,2549.4422977280037
66657,2549.443686644681
66658,2549.4450755618223
66659,2549.446464478965
66660,2549.447853395642
66661,2549.4492423127845
66662,2549.450631229927
66663,2549.4520201466034
66664,2549.4534090637458
66665,2549.4547979804215
66666,2549.456186897564
66667,2549.4575758142405
66668,2549.458964731383
66669,2549.460353648059
66670,2549.4617425652013
66671,2549.4631314818785
66672,2549.46452039902
66673,2549.4659093156965
66674,2549.467298232839
66675,2549.4686871495155
66676,2549.470076066657
66677,2549.4714649833336
66678,2549.472853900476
66679,2549.4742428171526
66680,2549.4756317338292
66681,2549.4770206509725
66682,2549.478409567649
66683,2549.4797984843253
66684,2549.481187401467
66685,2549.482576318144
66686,2549.4839652348205
66687,2549.485354151963
66688,2549.4867430686395
66689,2549.488131985316
66690,2549.489520901992
66691,2549.4909098191342
66692,2549.492298735811
66693,2549.4936876524876
66694,2549.4950765691633
66695,2549.496465486306
66696,2549.497854402983
66697,2549.499243319659
66698,2549.500632236335
66699,2549.502021153012
66700,2549.503410069689
66701,2549.5047989868312
66702,2549.506187903508
66703,2549.5075768201846
66704,2549.5089657368612
66705,2549.510354653538
66706,2549.5117435702145
66707,2549.513132486891
66708,2549.514521403567
66709,2549.5159103202436
66710,2549.5172992369203
66711,2549.518688153597
66712,2549.520077070273
66713,2549.52146598695
66714,2549.522854903627
66715,2549.5242438203027
66716,2549.5256327369793
66717,2549.527021653656
66718,2549.5284105703327
66719,2549.5297994870084
66720,2549.5311884036855
66721,2549.532577320363
66722,2549.533966236574
66723,2549.5353551532503
66724,2549.536744069927
66725,2549.5381329866036
66726,2549.53952190328
66727,2549.540910819956
66728,2549.542299736167
66729,2549.5436886528437
66730,2549.5450775695203
66731,2549.546466486197
66732,2549.547855402408
66733,2549.5492443190838
66734,2549.5506332357604
66735,2549.552022152437
66736,2549.553411068648
66737,2549.554799985324
66738,2549.556188902001
66739,2549.5575778182124
66740,2549.558966734888
66741,2549.5603556515644
66742,2549.561744567776
66743,2549.5631334844534
66744,2549.56452240113
66745,2549.565911317341
66746,2549.5673002340177
66747,2549.568689150228
66748,2549.5700780669044
66749,2549.5714669831154
66750,2549.572855899792
66751,2549.574244816002
66752,2549.575633732679
66753,2549.57702264889
66754,2549.5784115655665
66755,2549.579800481777
66756,2549.5811893984537
66757,2549.582578314665
66758,2549.583967231341
66759,2549.585356147552
66760,2549.586745063763
66761,2549.5881339804396
66762,2549.5895228966497
66763,2549.5909118133272
66764,2549.592300729539
66765,2549.5936896457497
66766,2549.595078562426
66767,2549.596467478637
66768,2549.597856394848
66769,2549.599245311524
66770,2549.600634227735
66771,2549.6020231439466
66772,2549.6034120601566
66773,2549.6048009768333
66774,2549.6061898930443
66775,2549.6075788092553
66776,2549.6089677254654
66777,2549.610356642142
66778,2549.611745558353
66779,2549.613134474564
66780,2549.614523390774
66781,2549.6159123069856
66782,2549.617301223197
66783,2549.618690139408
66784,2549.6200790560847
66785,2549.6214679722957
66786,2549.6228568885067
66787,2549.6242458047177
66788,2549.6256347209287
66789,2549.6270236371397
66790,2549.62841255335
66791,2549.629801469561
66792,2549.631190385772
66793,2549.632579301983
66794,2549.633968218193
66795,2549.6353571344043
66796,2549.636746050616
66797,2549.638134966826
66798,2549.6395238830364
