JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458953.57132,15.714,0.024,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57204,15.748,0.02,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57277,15.77,0.03,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57348,15.772,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57421,15.711,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57494,15.682,0.019,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57566,15.672,0.035,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57638,15.673,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57711,15.637,0.023,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57784,15.643,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57855,15.648,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.57928,15.597,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58,15.582,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58072,15.593,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58145,15.559,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58216,15.594,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58289,15.604,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58361,15.596,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58434,15.587,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58506,15.56,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58579,15.517,0.018,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.5865,15.54,0.038,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58723,15.57,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58795,15.567,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.58868,15.536,0.023,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.5894,15.542,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59013,15.638,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59084,15.556,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59157,15.585,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59229,15.6,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59302,15.525,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59374,15.542,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59447,15.588,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59519,15.679,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59591,15.657,0.044,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59663,15.629,0.021,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59736,15.582,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59808,15.573,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59881,15.567,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.59953,15.599,0.03,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60025,15.615,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60097,15.601,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6017,15.607,0.044,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60242,15.544,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60315,15.572,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60387,15.558,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60459,15.573,0.021,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60531,15.645,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60604,15.637,0.041,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60676,15.597,0.035,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60749,15.595,0.019,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60821,15.647,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60894,15.646,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.60965,15.688,0.023,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61038,15.648,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6111,15.722,0.024,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61183,15.818,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61255,16.035,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61328,16.24,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61399,16.358,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61472,16.24,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61544,16.04,0.024,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61617,15.985,0.03,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61689,15.893,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61762,15.836,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61833,15.828,0.034,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61906,15.784,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.61978,15.737,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62051,15.733,0.034,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62123,15.681,0.023,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62196,15.702,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62267,15.646,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6234,15.676,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62412,15.626,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62485,15.639,0.023,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62557,15.62,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6263,15.652,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62701,15.625,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62774,15.596,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62846,15.648,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62919,15.618,0.027,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.62991,15.646,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63064,15.654,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63135,15.663,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63208,15.718,0.035,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6328,15.725,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63353,15.686,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63425,15.725,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63498,15.75,0.035,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63569,15.718,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63642,15.679,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63714,15.69,0.034,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63787,15.715,0.03,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63859,15.743,0.024,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.63932,15.744,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64003,15.757,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64076,15.765,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64148,15.779,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64221,15.74,0.045,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64293,15.734,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64366,15.798,0.041,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64438,15.787,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6451,15.759,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64582,15.735,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64655,15.766,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64727,15.704,0.034,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.648,15.758,0.035,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64873,15.739,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.64944,15.727,0.026,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65016,15.666,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65089,15.626,0.025,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65161,15.655,0.045,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65234,15.599,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65306,15.586,0.051,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65378,15.683,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6545,15.623,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65523,15.607,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65595,15.625,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65668,15.6,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.6574,15.594,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65813,15.613,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65884,15.583,0.042,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.65957,15.621,0.041,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66029,15.709,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66102,15.678,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66174,15.592,0.051,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66247,15.552,0.045,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66318,15.625,0.045,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66391,15.638,0.05,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66463,15.522,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66536,15.557,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66608,15.477,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66681,15.477,0.028,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458953.66752,15.432,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.533,15.939,0.038,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53373,15.957,0.042,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53444,15.954,0.043,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53517,15.951,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53589,16.027,0.048,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53662,16.014,0.045,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53734,15.974,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53807,15.927,0.044,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53878,15.873,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.53951,15.869,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54023,15.856,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54096,15.928,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54168,15.89,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54241,15.903,0.049,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54313,15.94,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54385,15.949,0.034,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54457,15.914,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.5453,15.939,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54602,15.859,0.029,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54675,15.893,0.036,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54747,15.811,0.041,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54819,15.788,0.044,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54891,15.801,0.033,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.54964,15.79,0.038,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55036,15.742,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55109,15.785,0.044,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55181,15.832,0.047,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55253,15.941,0.041,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55325,15.865,0.035,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55398,15.888,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.5547,15.886,0.032,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55542,15.851,0.04,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55615,15.919,0.041,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55686,15.942,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55759,16.07,0.039,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55831,16.242,0.042,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55904,16.287,0.044,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.55977,16.233,0.046,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.56049,16.038,0.037,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.5612,15.941,0.031,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
2458954.56193,15.798,0.034,,CV,PXR,,,,AAVSO X25267ZT,LX200-14,,,Z,,,,OU VIR,BAA-VSS,STD,,,,BAAVSS
