E,C,O,O-C
3255,3317.0191685868494,3317.017737155499,-0.001431431350283674
3256,3317.2291057924867,3317.227675757806,-0.0014300346806521702
3257,3317.439042998124,3317.4373366562377,-0.001706341886347218
3258,3317.6489802037613,3317.6471593434876,-0.001820860273710423
3259,3317.8589174093986,3317.8572029208935,-0.001714488505058398
3260,3318.068854615036,3318.0675716010137,-0.0012830140221922193
3261,3318.278791820673,3318.2776121563566,-0.0011796643166235299
3262,3318.4887290263105,3318.487594011534,-0.0011350147765369911
3263,3318.6986662319478,3318.697491350703,-0.0011748812448786339
3264,3318.9086034375855,3318.907515221433,-0.001088216152311361
3265,3319.118540643223,3319.1175549300074,-0.0009857132154138526
3268,3319.7483522601347,3319.7476633166516,-0.0006889434830554819
3269,3319.958289465772,3319.95729211291,-0.000997352861759282
3270,3320.1682266714092,3320.1673455775554,-0.0008810938538772461
3271,3320.378163877047,3320.3770592729134,-0.0011046041336157941
3272,3320.5881010826843,3320.587325964234,-0.0007751184502922115
3273,3320.7980382883215,3320.796975498475,-0.0010627898464008467
3274,3321.007975493959,3321.0070528094484,-0.0009226845104421955
3275,3321.217912699596,3321.2170112176777,-0.0009014819183903455
3276,3321.4278499052334,3321.4270705816584,-0.0007793235749886662
3277,3321.6377871108707,3321.637533884768,-0.0002532261028136418
3278,3321.847724316508,3321.8479237169336,0.0001994004255720938
3279,3322.0576615221453,3322.057458427671,-0.00020309447427280247
3280,3322.2675987277826,3322.267904813847,0.00030608606448367937
3281,3322.47753593342,3322.4784197561203,0.0008838227004162036
3282,3322.687473139057,3322.6881573036717,0.0006841646145403502
3283,3322.897410344695,3322.8976701800025,0.0002598353075882187
3284,3323.107347550332,3323.1076402533113,0.0002927029790953384
3285,3323.3172847559695,3323.3173808692495,9.611328005121322e-05
3286,3323.5272219616068,3323.52720515211,-1.680949662841158e-05
3287,3323.737159167244,3323.736935273262,-0.00022389398191080545
3288,3323.9470963728813,3323.9465250852977,-0.0005712875836252351
3289,3324.1570335785186,3324.156139408303,-0.000894170215815393
3290,3324.3669707841564,3324.3658507408572,-0.001120043299124518
3291,3324.5769079897937,3324.575573832834,-0.0013341569597287162
3292,3324.786845195431,3324.785673853385,-0.0011713420458363544
3293,3324.9967824010682,3324.995147602264,-0.0016347988043889927
3294,3325.2067196067055,3325.2055835300366,-0.0011360766688994772
3295,3325.416656812343,3325.415603361067,-0.0010534512757658376
3296,3325.62659401798,3325.6260706719904,-0.0005233459896771819
3299,3326.256405634892,3326.2565475814013,0.00014194650930221542
3300,3326.4663428405293,3326.4671614764425,0.000818635913219623
3301,3326.6762800461665,3326.677173994408,0.0008939482413552469
3302,3326.8862172518043,3326.8867468945336,0.0005296427293615125
3303,3327.0961544574416,3327.0966013443094,0.0004468868678486615
3304,3327.306091663079,3327.3063390047914,0.00024734171256568516
3313,3329.195526513815,3329.194163066141,-0.0013634476740662649
3314,3329.405463719452,3329.4044338895633,-0.0010298298889210855
3315,3329.6154009250895,3329.6146389940213,-0.0007619310681548086
3316,3329.825338130727,3329.8252558557488,-8.227497801271966e-05
3317,3330.035275336364,3330.0357628659503,0.00048752958628028864
3318,3330.2452125420014,3330.2458675695148,0.0006550275134031835
3319,3330.4551497476386,3330.4558066866753,0.0006569390366166772
3320,3330.665086953276,3330.6653699082326,0.0002829549566740752
3321,3330.8750241589137,3330.8757999055338,0.000775746620092832
3322,3331.084961364551,3331.0859257703823,0.0009644058313824644
3323,3331.2948985701883,3331.29523761288,0.00033904269184859004
3324,3331.5048357758255,3331.5048745261533,3.8750327803427354e-05
3325,3331.714772981463,3331.7146199652448,-0.00015301621806429466
3326,3331.9247101871,3331.9240039182814,-0.0007062688187033928
3327,3332.1346473927374,3332.1339669743916,-0.0006804183458370971
3328,3332.3445845983747,3332.3438417120637,-0.0007428863109453232
3329,3332.5545218040124,3332.5530470358785,-0.001474768133903126
3330,3332.7644590096497,3332.7631424429665,-0.001316566683271958
3333,3333.3942706265616,3333.392863325597,-0.0014073009647290746
3334,3333.604207832199,3333.6030918857027,-0.001115946496156539
3335,3333.814145037836,3333.8128406186684,-0.001304419167809101
3336,3334.0240822434735,3334.0232799455703,-0.000802297903192084
3337,3334.2340194491107,3334.2337276032513,-0.00029184585946495645
3338,3334.443956654748,3334.4436862242765,-0.00027043047157349065
3339,3334.6538938603853,3334.654665785451,0.000771925065691903
3340,3334.8638310660226,3334.864461724206,0.000630658183581545
3341,3335.0737682716604,3335.0741428621473,0.0003745904868992511
3342,3335.2837054772976,3335.2841951037212,0.000489626423586742
3343,3335.493642682935,3335.4938740970283,0.00023141409337767982
3344,3335.703579888572,3335.703438324577,-0.0001415639953847858
3345,3335.9135170942095,3335.913024709761,-0.0004923844485347217
3346,3336.123454299847,3336.122995586458,-0.00045871338897995884
3347,3336.333391505484,3336.3327341821523,-0.0006573233317794802
3348,3336.543328711122,3336.542633996325,-0.0006947147967366618
3349,3336.753265916759,3336.752393560214,-0.0008723565451873583
3350,3336.9632031223964,3336.96198046751,-0.0012226548865328368
3351,3337.1731403280337,3337.1721275468467,-0.0010127811870006553
3352,3337.383077533671,3337.3818445792467,-0.0012329544242675183
3353,3337.5930147393083,3337.5916682979378,-0.0013464413705150946
3354,3337.8029519449456,3337.8014769454053,-0.001474999540278077
3355,3338.012889150583,3338.011551624708,-0.0013375258749874774
3356,3338.22282635622,3338.2216743505705,-0.0011520056496010511
3357,3338.4327635618574,3338.431970042499,-0.0007935193584671651
3358,3338.6427007674947,3338.6419509391376,-0.0007498283571294451
3359,3338.852637973132,3338.8523096107133,-0.00032836241871336824
3360,3339.0625751787697,3339.061900380485,-0.0006747982847628009
3361,3339.272512384407,3339.2715227207023,-0.0009896637047859258
3362,3339.4824495900443,3339.481745519728,-0.0007040703162601858
3364,3339.902324001319,3339.901142380972,-0.0011816203468697495
3365,3340.112261206956,3340.1115814486134,-0.0006797583428124199
3366,3340.3221984125935,3340.3213979440657,-0.0008004685278137913
3367,3340.532135618231,3340.5311846714135,-0.0009509468177384406
3368,3340.7420728238685,3340.7407325880786,-0.0013402357899394701
3369,3340.952010029506,3340.9502716734887,-0.0017383560170856072
3370,3341.161947235143,3341.1604173514693,-0.0015298836738111277
3371,3341.3718844407804,3341.370643001998,-0.0012414387824719597
3372,3341.5818216464177,3341.5799092796656,-0.0019123667520943854
3381,3343.4712564971537,3343.470205063462,-0.0010514336918276967
3382,3343.681193702791,3343.6800006511507,-0.0011930516402571811
3383,3343.8911309084283,3343.8902943139387,-0.0008365944895558641
3384,3344.1010681140656,3344.1003445865545,-0.0007235275111270312
3385,3344.311005319703,3344.3100062091194,-0.0009991105835069902
3386,3344.5209425253406,3344.519672220097,-0.0012703052434517303
3387,3344.730879730978,3344.7295234069074,-0.001356324070457049
3388,3344.940816936615,3344.9395814637746,-0.0012354728405625792
3389,3345.1507541422525,3345.1491779456683,-0.0015761965842102654
3390,3345.3606913478898,3345.3591874651333,-0.001503882756423991
3391,3345.570628553527,3345.5690402011132,-0.0015883524138189387
3392,3345.7805657591643,3345.7787011755954,-0.0018645835689312662
3393,3345.9905029648016,3345.9890242108168,-0.0014787539848839515
3396,3346.6203145817135,3346.6193803343904,-0.0009342473231299664
3397,3346.830251787351,3346.8294434577606,-0.000808329590199719
3398,3347.0401889929885,3347.0399059278902,-0.0002830650983014493
3399,3347.250126198626,3347.249506813604,-0.0006193850217641739
3400,3347.460063404263,3347.4599243061843,-0.00013909807876189006
3401,3347.6700006099004,3347.6696944499113,-0.00030615998912253417
3402,3347.8799378155377,3347.8797969872558,-0.0001408282819284068
3403,3348.089875021175,3348.089431283334,-0.0004437378411239479
3404,3348.2998122268123,3348.2989894520497,-0.0008227747625824122
3405,3348.50974943245,3348.5092053463054,-0.0005440861446004419
3406,3348.7196866380873,3348.7186019879405,-0.0010846501468222414
3407,3348.9296238437246,3348.9282665189417,-0.0013573247829299362
3408,3349.139561049362,3349.138516477582,-0.001044571779857506
3409,3349.349498254999,3349.348578506914,-0.0009197480853799789
3410,3349.5594354606365,3349.558622590578,-0.0008128700583256432
3411,3349.7693726662737,3349.769058027318,-0.00031463895584238344
3412,3349.979309871911,3349.979394429744,8.45578329062846e-05
3413,3350.1892470775483,3350.189328619084,8.154153556461097e-05
3414,3350.3991842831856,3350.3994175726325,0.00023328944689637865
3415,3350.609121488823,3350.6096210044243,0.0004995156014047097
3416,3350.81905869446,3350.8196734145413,0.0006147200811028597
3417,3351.028995900098,3351.029293749848,0.0002978497500407684
3418,3351.238933105735,3351.238900008501,-3.3097234336310066e-05
3419,3351.4488703113725,3351.4485952892824,-0.00027502209013618995
3420,3351.65880751701,3351.6589846796805,0.00017716267075229553
3421,3351.868744722647,3351.8682855930424,-0.00045912960467831
3422,3352.0786819282844,3352.0779964672506,-0.0006854610337541089
3423,3352.2886191339217,3352.287843203321,-0.000775930600866559
3424,3352.4985563395594,3352.4976918448424,-0.0008644947170068917
3425,3352.7084935451967,3352.707522491231,-0.0009710539657135087
3426,3352.918430750834,3352.9171296323693,-0.0013011184646529728
3427,3353.1283679564713,3353.127606010779,-0.0007619456923748658
3428,3353.3383051621086,3353.3373964102234,-0.0009087518851629284
3431,3353.9681167790204,3353.96803757044,-7.920858024590416e-05
3432,3354.1780539846577,3354.1782196019576,0.00016561729989916785
3433,3354.387991190295,3354.388124662379,0.00013347208414415945
3434,3354.5979283959323,3354.5979777336456,4.933771333526238e-05
3435,3354.8078656015696,3354.8079862208424,0.00012061927282047691
3436,3355.0178028072073,3355.0182122223987,0.0004094151913704991
3437,3355.2277400128446,3355.227777654487,3.764164239328238e-05
3438,3355.437677218482,3355.437504076563,-0.0001731419188217842
3439,3355.647614424119,3355.6476989090183,8.448489916190738e-05
3440,3355.8575516297565,3355.856647338736,-0.0009042910205607768
3441,3356.0674888353938,3356.0667673954677,-0.0007214399261101789
3442,3356.277426041031,3356.2761197686677,-0.0013062723633083806
3448,3357.5370492748552,3357.53610401101,-0.0009452638450966333
3449,3357.7469864804925,3357.7463909019243,-0.0005955785682090209
3450,3357.95692368613,3357.956677938449,-0.00024574768076490727
3451,3358.166860891767,3358.166919148434,5.825666676173569e-05
3452,3358.3767980974044,3358.3770505237817,0.0002524263773011626
3453,3358.5867353030417,3358.5870746606215,0.00033935757983272197
3454,3358.796672508679,3358.797074022745,0.0004015140661977057
3455,3359.0066097143167,3359.006889583624,0.00027986930717815994
3456,3359.216546919954,3359.2166408099492,9.3889995241625e-05
3457,3359.4264841255913,3359.4265644014927,8.027590138226515e-05
3458,3359.6364213312286,3359.6360909065634,-0.0003304246652078291
3459,3359.846358536866,3359.846189059498,-0.00016947736776273814
3460,3360.056295742503,3360.05612612811,-0.00016961439314400195
3462,3360.476170153778,3360.4751060099657,-0.0010641438125276181
3463,3360.6861073594155,3360.6851906945585,-0.0009166648569589597
3464,3360.8960445650528,3360.894821361224,-0.0012232038288857439
3465,3361.10598177069,3361.104795252821,-0.0011865178689731692
3466,3361.3159189763273,3361.31496173537,-0.0009572409571774187
3467,3361.5258561819646,3361.5244518887816,-0.0014042931829862937
3468,3361.735793387602,3361.73428733513,-0.0015060524719956447
3469,3361.945730593239,3361.9447794083753,-0.0009511848638794618
3470,3362.1556677988765,3362.1547729992594,-0.0008947996170718397
3471,3362.365605004514,3362.3648976643544,-0.0007073401593515882
3472,3362.575542210151,3362.5752725714638,-0.000269638687314
3473,3362.7854794157884,3362.785396170195,-8.324559348693583e-05
3474,3362.995416621426,3362.9957631352963,0.00034651387022677227
3475,3363.2053538270634,3363.205617968048,0.0002641409846546594
3476,3363.4152910327007,3363.4147864588876,-0.0005045738130320387
3477,3363.625228238338,3363.6243239240403,-0.0009043142977134266
3478,3363.8351654439753,3363.8344085153667,-0.0007569286085526983
3479,3364.0451026496125,3364.044107760469,-0.0009948891433850804
3480,3364.25503985525,3364.2541724758667,-0.0008673793831803778
3481,3364.464977060887,3364.4642140223914,-0.000763038495733781
3482,3364.674914266525,3364.6736172763353,-0.0012969901895303337
3483,3364.884851472162,3364.8837682789494,-0.001083193212707556
3484,3365.0947886777994,3365.0933802609898,-0.001408416809681512
3485,3365.3047258834367,3365.3034382264123,-0.0012876570244770846
3486,3365.514663089074,3365.51344823771,-0.0012148513642387115
3487,3365.7246002947113,3365.722910968621,-0.0016893260903998453
3488,3365.9345375003486,3365.9331725670554,-0.0013649332931890967
3489,3366.144474705986,3366.143074484991,-0.001400220995037671
3490,3366.354411911623,3366.353022873936,-0.0013890376872041088
3491,3366.5643491172605,3366.563198803086,-0.0011503141745379253
3492,3366.7742863228978,3366.773379002146,-0.000907320751593943
3493,3366.9842235285355,3366.983377030774,-0.0008464977613584779
3494,3367.194160734173,3367.1934080064657,-0.0007527277070948912
3495,3367.40409793981,3367.4031686610006,-0.000929278809508105
3497,3367.8239723510846,3367.8233663058722,-0.00060604521240748
3498,3368.033909556722,3368.033223105159,-0.0006864515630695678
3499,3368.243846762359,3368.243196222038,-0.0006505403212031524
3500,3368.4537839679965,3368.453119905045,-0.0006640629517278285
3501,3368.6637211736343,3368.663301588433,-0.00041958520114349085
3502,3368.8736583792715,3368.873178379858,-0.0004799994135282759
3503,3369.083595584909,3369.082991342595,-0.0006042423137841979
3504,3369.293532790546,3369.2934615346426,-7.125590354917222e-05
3505,3369.5034699961834,3369.5027651246783,-0.0007048715051496401
3506,3369.7134072018207,3369.712854563489,-0.0005526383315554995
3507,3369.923344407458,3369.9234466895377,0.0001022820797516033
3508,3370.1332816130953,3370.1332642162515,-1.7396843759343028e-05
3509,3370.3432188187326,3370.34318780915,-3.100958247159724e-05
3510,3370.55315602437,3370.55357732755,0.0004213031802464684
3511,3370.763093230007,3370.7634145474763,0.00032131746911545633
3512,3370.9730304356444,3370.973193324438,0.00016288879351122887
3513,3371.182967641282,3371.183214810712,0.0002471694297128124
3514,3371.3929048469195,3371.393176377458,0.0002715305386118416
3515,3371.6028420525568,3371.6027987150483,-4.333750848672935e-05
3516,3371.812779258194,3371.812787607407,8.349212748726131e-06
3517,3372.0227164638313,3372.0222915334402,-0.0004249303910910385
3518,3372.2326536694686,3372.232375336617,-0.00027833285139422514
3519,3372.442590875106,3372.4423917930994,-0.00019908200647478225
3520,3372.6525280807437,3372.6520270295,-0.0005010512436456338
3521,3372.862465286381,3372.8619886736283,-0.000476612752663641
3522,3373.072402492018,3373.071905937656,-0.0004965543621437973
3523,3373.2823396976555,3373.2818208791577,-0.0005188184977669152
3524,3373.492276903293,3373.49186942043,-0.00040748286301095504
3525,3373.70221410893,3373.701943922315,-0.0002701866151255672
3526,3373.9121513145674,3373.9118658981743,-0.00028541639312607003
3529,3374.5419629314792,3374.5424543231074,0.0004913916282021091
3530,3374.7519001371165,3374.752819292756,0.0009191556396217493
3531,3374.961837342754,3374.9623418525207,0.0005045097668698872
3532,3375.1717745483916,3375.1723146303784,0.0005400819868555118
3533,3375.381711754029,3375.382176232523,0.0004644784939955571
3534,3375.591648959666,3375.5916821157475,3.315608137199888e-05
3535,3375.8015861653034,3375.801462874018,-0.0001232912854902679
3536,3376.0115233709407,3376.011246660371,-0.0002767105697785155
3537,3376.221460576578,3376.2209919145453,-0.0004686620327447599
3538,3376.4313977822153,3376.4310681259267,-0.00032965628861347795
3539,3376.641334987853,3376.640893804671,-0.0004411831819197687
3540,3376.8512721934903,3376.851236146877,-3.6046613331564004e-05
3541,3377.0612093991276,3377.0603388033333,-0.0008705957943675457
3542,3377.271146604765,3377.270152946388,-0.0009936583769558638
3543,3377.481083810402,3377.4801534300004,-0.0009303804017690709
3544,3377.6910210160395,3377.6899729310726,-0.0010480849668965675
3545,3377.900958221677,3377.8999723733277,-0.0009858483490461367
3546,3378.110895427314,3378.109771563165,-0.0011238641491218004
3547,3378.3208326329514,3378.3198882111383,-0.0009444218130738591
3548,3378.5307698385886,3378.529754744003,-0.00101509458545479
3549,3378.740707044226,3378.7398290910064,-0.0008779532195148931
3550,3378.950644249863,3378.9499449051254,-0.000699344737768115
3551,3379.160581455501,3379.1596494218566,-0.0009320336444034183
3552,3379.3705186611382,3379.369563650281,-0.0009550108570692828
3553,3379.5804558667755,3379.5795094087553,-0.0009464580202802608
3554,3379.790393072413,3379.7893588043894,-0.0010342680234316504
3555,3380.00033027805,3379.999189026976,-0.001141251073931926
3556,3380.2102674836874,3380.2090098468375,-0.001257636849913979
3557,3380.4202046893247,3380.4192157314355,-0.0009889578891488782
3558,3380.6301418949624,3380.6290432261844,-0.0010986687780132343
3559,3380.8400791005997,3380.83866256723,-0.0014165333695927984
3560,3381.050016306237,3381.048899091728,-0.0011172145091222774
3561,3381.2599535118743,3381.2589796903303,-0.0009738215439938358
3564,3381.889765128786,3381.889053245083,-0.0007118837033885939
3565,3382.0997023344235,3382.098720157253,-0.0009821771704991988
3566,3382.3096395400607,3382.308677378889,-0.0009621611716283951
3567,3382.519576745698,3382.518536715712,-0.001040029986143054
3568,3382.7295139513353,3382.728440488091,-0.0010734632442108705
3569,3382.9394511569726,3382.9387763267646,-0.0006748302080268331
3570,3383.1493883626104,3383.1483917767105,-0.0009965858998839394
3571,3383.3593255682476,3383.35791174622,-0.0014138220276436186
3572,3383.569262773885,3383.5678714403766,-0.0013913335083088896
3573,3383.779199979522,3383.777798260064,-0.0014017194580446812
3574,3383.9891371851595,3383.988067090598,-0.0010700945613280055
3575,3384.199074390797,3384.1979391689692,-0.0011352218275533232
3576,3384.409011596434,3384.4078955559257,-0.0011160405083501246
3577,3384.618948802072,3384.617890638542,-0.00105816352970578
3578,3384.828886007709,3384.8282413373418,-0.000644670367364597
3579,3385.0388232133464,3385.0383575125416,-0.0004657008048525313
3580,3385.2487604189837,3385.248665727452,-9.469153155805543e-05
3581,3385.458697624621,3385.4589511556023,0.00025353098135383334
3582,3385.6686348302583,3385.668567657718,-6.717254018440144e-05
3583,3385.8785720358956,3385.878936090359,0.0003640544632617093
3584,3386.088509241533,3386.089249319501,0.0007400779682029679
3585,3386.29844644717,3386.2988668696335,0.0004204224633213016
3586,3386.5083836528074,3386.5086691858546,0.0002855330471902562
3587,3386.7183208584447,3386.7185868554056,0.0002659969609339896
3588,3386.928258064082,3386.928274875729,1.6811647128633922e-05
3589,3387.1381952697197,3387.137961949314,-0.00023332040564127965
3590,3387.348132475357,3387.348026100357,-0.00010637500008670031
3591,3387.5580696809943,3387.5577907192446,-0.0002789617497001018
3592,3387.7680068866316,3387.7680050032413,-1.8833902686310466e-06
3593,3387.977944092269,3387.977790562558,-0.0001535297110422107
3594,3388.187881297906,3388.1875174246757,-0.0003638732305262238
3597,3388.8176929148185,3388.8173871512545,-0.0003057635640288936
3598,3389.027630120456,3389.0274308423054,-0.00019927815037590335
3599,3389.237567326093,3389.237628881003,6.155490973469568e-05
3600,3389.4475045317304,3389.447946242132,0.0004417104014464712
3601,3389.6574417373677,3389.6572865166977,-0.00015522066996709327
3602,3389.867378943005,3389.867260161984,-0.00011878102077389485
3603,3390.0773161486422,3390.0772301210063,-8.602763591625262e-05
3604,3390.2872533542795,3390.2874111398323,0.0001577855528012151
3605,3390.497190559917,3390.4979081531574,0.0007175932405516505
3606,3390.707127765554,3390.707408308739,0.0002805431849992601
3607,3390.9170649711914,3390.9168799705835,-0.00018500060787118855
3608,3391.127002176829,3391.1266004215977,-0.0004017552314508066
3609,3391.3369393824664,3391.336598627232,-0.00034075523444698774
3610,3391.5468765881037,3391.5467484911005,-0.0001280970031984907
3611,3391.756813793741,3391.7567662429183,-4.7550822728226194e-05
3612,3391.9667509993783,3391.9660861312796,-0.0006648680987382249
3613,3392.1766882050156,3392.1757709681583,-0.0009172368572762934
3614,3392.386625410653,3392.3857846600426,-0.00084075061022304
3615,3392.5965626162906,3392.5953599425748,-0.0012026737158521428
3616,3392.806499821928,3392.8056831738563,-0.0008166480715772195
3617,3393.016437027565,3393.0157810098913,-0.0006560176739185408
3618,3393.2263742332025,3393.22590382757,-0.0004704056323134864
3619,3393.4363114388398,3393.4357401036236,-0.0005713352161365037
3620,3393.646248644477,3393.645512021544,-0.0007366229328908958
3621,3393.8561858501143,3393.8553522140064,-0.0008336361079273047
3622,3394.0661230557516,3394.065072455631,-0.0010506001208341331
3623,3394.276060261389,3394.275438944224,-0.0006213171650415461
3624,3394.485997467026,3394.484792014609,-0.0012054524172526726
3625,3394.6959346726635,3394.6944737963927,-0.0014608762708121503
3630,3395.7456207008504,3395.7441411734017,-0.001479527448736917
3631,3395.9555579064877,3395.9536208783024,-0.001937028185238887
3632,3396.165495112125,3396.1638129486187,-0.0016821635063024587
3633,3396.3754323177623,3396.37388600713,-0.0015463106324205
3634,3396.5853695234,3396.583856809045,-0.0015127143551580957
3635,3396.7953067290373,3396.7940220860905,-0.0012846429467572307
3636,3397.0052439346746,3397.0038322913983,-0.0014116432762421027
3637,3397.215181140312,3397.2143610626026,-0.0008200777092497447
3638,3397.425118345949,3397.4242416595293,-0.000876686419815087
3639,3397.6350555515864,3397.6346349068367,-0.0004206447497381305
3640,3397.8449927572237,3397.84399350599,-0.000999251233679388
3641,3398.054929962861,3398.05386676483,-0.0010631980308062339
3642,3398.2648671684983,3398.2638517674695,-0.0010154010287806159
3643,3398.4748043741356,3398.473686688055,-0.0011176860807609046
3644,3398.684741579773,3398.683843440522,-0.0008981392506939301
3645,3398.89467878541,3398.8933979117596,-0.0012808736505576235
3646,3399.104615991048,3399.103393023064,-0.001222967983721901
3647,3399.314553196685,3399.3135166293982,-0.0010365672869738773
3648,3399.5244904023225,3399.5232940341757,-0.0011963681467932474
3649,3399.73442760796,3399.73354919503,-0.0008784129299783672
3650,3399.944364813597,3399.943439755087,-0.0009250585098925512
3651,3400.1543020192344,3400.153715111023,-0.0005869082115168567
3652,3400.3642392248717,3400.363928088505,-0.0003111363666903344
3653,3400.5741764305094,3400.5739333796787,-0.00024305083070430555
3654,3400.7841136361467,3400.783657120364,-0.00045651578284378047
3655,3400.994050841784,3400.9940019498513,-4.8891932692640694e-05
3656,3401.2039880474213,3401.203736055575,-0.0002519918461985071
3657,3401.4139252530586,3401.41366756641,-0.00025768664863790036
3658,3401.623862458696,3401.6237058796373,-0.00015657905851185205
3659,3401.833799664333,3401.833665677076,-0.00013398725695878966
3660,3402.0437368699704,3402.0432160677137,-0.0005208022566876025
3661,3402.2536740756077,3402.2527232006482,-0.0009508749594715482
3663,3402.6735484868823,3402.672234379609,-0.0013141072731741588
3664,3402.8834856925196,3402.882250564515,-0.0012351280047369073
3665,3403.0934228981573,3403.092465750813,-0.0009571473442520073
3666,3403.3033601037946,3403.302413431179,-0.0009466726155551441
3667,3403.513297309432,3403.5125759141756,-0.0007213952562779014
3668,3403.723234515069,3403.7224047355035,-0.0008297795657199458
3669,3403.9331717207065,3403.93249869517,-0.0006730255363436299
3670,3404.1431089263438,3404.1431645856965,5.56593527107907e-05
3671,3404.353046131981,3404.353244971384,0.00019883940285581048
3672,3404.5629833376183,3404.562912843618,-7.049400028336095e-05
3673,3404.772920543256,3404.772673642057,-0.0002469011992616288
3674,3404.9828577488934,3404.9826234220886,-0.00023432680472978973
3675,3405.1927949545307,3405.1923881308894,-0.0004068236412422266
3676,3405.402732160168,3405.4025987400296,-0.0001334201383542677
3677,3405.6126693658052,3405.6121351598968,-0.0005342059084796347
3678,3405.8226065714425,3405.821981497265,-0.0006250741776057112
3679,3406.03254377708,3406.0316893258682,-0.0008544512115804537
3680,3406.242480982717,3406.241577032187,-0.00090395053030079
3681,3406.4524181883544,3406.451360938319,-0.0010572500355010561
3682,3406.6623553939917,3406.661082743158,-0.0012726508334708342
3683,3406.872292599629,3406.8712387884566,-0.0010538111723690236
3684,3407.0822298052663,3407.081334762741,-0.0008950425253715366
3733,3417.369152881496,3417.368117719677,-0.001035161819345376
3734,3417.5790900871334,3417.5782166916442,-0.0008733954891795292
3735,3417.7890272927707,3417.787956625122,-0.0010706676484915079
3736,3417.998964498408,3417.997789522289,-0.0011749761188184493
3737,3418.2089017040453,3418.2081482502285,-0.0007534538167419669
3738,3418.4188389096826,3418.418278182396,-0.0005607272864835977
3739,3418.62877611532,3418.6277442178985,-0.001031897421398753
3740,3418.838713320957,3418.8374389039163,-0.00127441704080411
3741,3419.0486505265944,3419.0487567759087,0.0001062493142853782
3742,3419.258587732232,3419.2583974905165,-0.00019024171569981263
3743,3419.4685249378695,3419.4683301242653,-0.00019481360413919901
3744,3419.6784621435067,3419.6781502771937,-0.0003118663130408095
3745,3419.888399349144,3419.8886642454677,0.00026489632364246063
3746,3420.0983365547813,3420.0984015768863,6.502210499093053e-05
3747,3420.3082737604186,3420.3086080618486,0.0003343014300298819
3748,3420.518210966056,3420.5183777918432,0.00016682578734616982
3749,3420.7281481716936,3420.72835084555,0.0002026738561653474
3750,3420.938085377331,3420.9377093563394,-0.00037602099155265023
3751,3421.148022582968,3421.147448200481,-0.0005743824872297409
3752,3421.3579597886055,3421.3577394599224,-0.00022032868309906917
3753,3421.567896994243,3421.5672870444782,-0.0006099497645664087
3754,3421.77783419988,3421.7771124482038,-0.0007217516763375897
3755,3421.9877714055174,3421.9870150815705,-0.0007563239469163818
3756,3422.1977086111547,3422.19681659112,-0.0008920200348256913
3757,3422.407645816792,3422.406693089045,-0.000952727747062454
3758,3422.6175830224292,3422.6166202881986,-0.0009627342305975617
3759,3422.8275202280665,3422.826384347934,-0.0011358801325513923
3760,3423.037457433704,3423.036674162581,-0.0007832711226001265
3761,3423.2473946393416,3423.2466375353647,-0.0007571039768663468
3762,3423.457331844979,3423.456617319253,-0.0007145257259253412
3814,3434.37406653812,3434.374593875424,0.000527337303992681
3815,3434.5840037437574,3434.5841386936518,0.00013494989434548188
3816,3434.7939409493947,3434.795027439337,0.0010864899422813323
3817,3435.003878155032,3435.0040667519356,0.0001885969036266033
3818,3435.2138153606697,3435.2140252608915,0.00020990022176192724
3819,3435.423752566307,3435.42351916353,-0.00023340277721217717
3820,3435.6336897719443,3435.6334328564067,-0.00025691553764772834
3821,3435.8436269775816,3435.8427522897327,-0.0008746878488636867
3822,3436.053564183219,3436.052773441578,-0.0007907416406851553
3823,3436.263501388856,3436.26229496758,-0.0012064212760378723
3824,3436.4734385944935,3436.4723320671997,-0.001106527293813997
3825,3436.683375800131,3436.6821360298372,-0.0012397702939779265
3826,3436.8933130057685,3436.8918890520586,-0.0014239537099456356
3827,3437.103250211406,3437.1020158488172,-0.0012343625885478104
3828,3437.313187417043,3437.312211076152,-0.000976340891156724
3829,3437.5231246226804,3437.522364533534,-0.0007600891462971049
3832,3438.1529362395922,3438.15320604432,0.0002698047278499871
3833,3438.3628734452295,3438.3635409334106,0.0006674881810795341
3834,3438.572810650867,3438.5737485418376,0.0009378909708175343
3835,3438.782747856504,3438.783811131652,0.001063275147771492
3836,3438.9926850621414,3438.9934609590287,0.0007758968872622063
3837,3439.202622267779,3439.2031386675844,0.000516399805292167
3838,3439.4125594734164,3439.412665155188,0.00010568177140157786
3839,3439.6224966790537,3439.622447401666,-4.927738791593583e-05
3840,3439.832433884691,3439.8318731363042,-0.0005607483867606788
3841,3440.0423710903283,3440.041581872979,-0.0007892173493928567
3842,3440.2523082959656,3440.2512386000503,-0.0010696959152483032
3843,3440.462245501603,3440.461355639307,-0.0008898622959350178
3844,3440.67218270724,3440.6711557009057,-0.0010270063344250957
3845,3440.882119912878,3440.881220713447,-0.0008991994309326401
3846,3441.092057118515,3441.090895301228,-0.0011618172870839771
3847,3441.3019943241525,3441.300722274527,-0.0012720496256406477
3848,3441.5119315297898,3441.510856753266,-0.0010747765236374107
3849,3441.721868735427,3441.720706676299,-0.0011620591280916415
3850,3441.9318059410643,3441.9305258294708,-0.0012801115935872076
3851,3442.1417431467016,3442.140328052715,-0.0014150939864521206
3852,3442.351680352339,3442.3506730323493,-0.0010073199896396545
3853,3442.561617557976,3442.560767157667,-0.0008504003089910839
