JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458939.47807,15.236,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.087,Z,,15.604,2458939.48038,IY UMA,AAVSO,STD,,,,
2458939.47849,15.376,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R045-C001-L.FTS,0,1.086,Z,-12.174,-10.063,,IY UMA,URSA,STD,,,,
2458939.47855,15.240,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.088,Z,,15.624,2458939.48086,IY UMA,AAVSO,STD,,,,
2458939.47903,15.249,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.089,Z,,15.602,2458939.48134,IY UMA,AAVSO,STD,,,,
2458939.47914,15.448,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R046-C001-L.FTS,0,1.087,Z,-12.202,-10.088,,IY UMA,URSA,STD,,,,
2458939.47951,15.215,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.089,Z,,15.621,2458939.48182,IY UMA,AAVSO,STD,,,,
2458939.47980,15.454,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R047-C001-L.FTS,0,1.088,Z,-12.198,-10.089,,IY UMA,URSA,STD,,,,
2458939.48000,15.230,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.090,Z,,15.623,2458939.48231,IY UMA,AAVSO,STD,,,,
2458939.48045,15.406,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R048-C001-L.FTS,0,1.089,Z,-12.194,-10.046,,IY UMA,URSA,STD,,,,
2458939.48048,15.216,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.091,Z,,15.616,2458939.48279,IY UMA,AAVSO,STD,,,,
2458939.48097,15.210,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.091,Z,,15.598,2458939.48328,IY UMA,AAVSO,STD,,,,
2458939.48110,15.428,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R049-C001-L.FTS,0,1.090,Z,-12.195,-10.076,,IY UMA,URSA,STD,,,,
2458939.48146,15.213,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.092,Z,,15.621,2458939.48377,IY UMA,AAVSO,STD,,,,
2458939.48176,15.394,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R050-C001-L.FTS,0,1.091,Z,-12.194,-10.000,,IY UMA,URSA,STD,,,,
2458939.48194,15.218,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.093,Z,,15.630,2458939.48425,IY UMA,AAVSO,STD,,,,
2458939.48242,15.210,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.093,Z,,15.634,2458939.48473,IY UMA,AAVSO,STD,,,,
2458939.48242,15.423,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R051-C001-L.FTS,0,1.092,Z,-12.198,-10.030,,IY UMA,URSA,STD,,,,
2458939.48290,15.215,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.094,Z,,15.614,2458939.48521,IY UMA,AAVSO,STD,,,,
2458939.48310,15.380,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R052-C001-L.FTS,0,1.093,Z,-12.206,-10.049,,IY UMA,URSA,STD,,,,
2458939.48339,15.201,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.095,Z,,15.630,2458939.48570,IY UMA,AAVSO,STD,,,,
2458939.48373,15.393,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R053-C001-L.FTS,0,1.093,Z,-12.200,-10.049,,IY UMA,URSA,STD,,,,
2458939.48388,15.202,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.095,Z,,15.616,2458939.48619,IY UMA,AAVSO,STD,,,,
2458939.48436,15.142,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.096,Z,,15.608,2458939.48667,IY UMA,AAVSO,STD,,,,
2458939.48436,15.364,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R054-C001-L.FTS,0,1.094,Z,-12.213,-10.074,,IY UMA,URSA,STD,,,,
2458939.48485,15.153,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.097,Z,,15.645,2458939.48716,IY UMA,AAVSO,STD,,,,
2458939.48503,15.328,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R055-C001-L.FTS,0,1.095,Z,-12.193,-10.075,,IY UMA,URSA,STD,,,,
2458939.48533,15.118,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.097,Z,,15.601,2458939.48764,IY UMA,AAVSO,STD,,,,
2458939.48570,15.256,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R056-C001-L.FTS,0,1.096,Z,-12.181,-10.038,,IY UMA,URSA,STD,,,,
2458939.48581,15.099,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.098,Z,,15.626,2458939.48812,IY UMA,AAVSO,STD,,,,
2458939.48629,15.040,0.014,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.099,Z,,15.632,2458939.48860,IY UMA,AAVSO,STD,,,,
2458939.48657,15.250,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R057-C001-L.FTS,0,1.097,Z,-12.183,-10.069,,IY UMA,URSA,STD,,,,
2458939.48678,15.057,0.014,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.100,Z,,15.650,2458939.48909,IY UMA,AAVSO,STD,,,,
2458939.48722,15.271,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R058-C001-L.FTS,0,1.098,Z,-12.192,-10.061,,IY UMA,URSA,STD,,,,
2458939.48727,15.064,0.014,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.100,Z,,15.602,2458939.48958,IY UMA,AAVSO,STD,,,,
2458939.48775,15.037,0.014,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.101,Z,,15.613,2458939.49006,IY UMA,AAVSO,STD,,,,
2458939.48787,15.225,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R059-C001-L.FTS,0,1.099,Z,-12.196,-10.064,,IY UMA,URSA,STD,,,,
2458939.48824,15.050,0.014,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.102,Z,,15.616,2458939.49055,IY UMA,AAVSO,STD,,,,
2458939.48851,15.253,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R060-C001-L.FTS,0,1.100,Z,-12.187,-10.060,,IY UMA,URSA,STD,,,,
2458939.48873,15.092,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.102,Z,,15.633,2458939.49104,IY UMA,AAVSO,STD,,,,
2458939.48917,15.241,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R061-C001-L.FTS,0,1.101,Z,-12.202,-10.084,,IY UMA,URSA,STD,,,,
2458939.48920,15.088,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.103,Z,,15.636,2458939.49151,IY UMA,AAVSO,STD,,,,
2458939.48969,15.077,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.104,Z,,15.613,2458939.49200,IY UMA,AAVSO,STD,,,,
2458939.48983,15.322,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R062-C001-L.FTS,0,1.102,Z,-12.207,-10.083,,IY UMA,URSA,STD,,,,
2458939.49017,15.139,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.104,Z,,15.628,2458939.49248,IY UMA,AAVSO,STD,,,,
2458939.49048,15.373,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R063-C001-L.FTS,0,1.103,Z,-12.190,-10.103,,IY UMA,URSA,STD,,,,
2458939.49066,15.114,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.105,Z,,15.641,2458939.49297,IY UMA,AAVSO,STD,,,,
2458939.49111,15.366,0.012,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R064-C001-L.FTS,0,1.104,Z,-12.180,-10.077,,IY UMA,URSA,STD,,,,
2458939.49114,15.203,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.106,Z,,15.595,2458939.49345,IY UMA,AAVSO,STD,,,,
2458939.49163,15.223,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.107,Z,,15.597,2458939.49394,IY UMA,AAVSO,STD,,,,
2458939.49176,15.416,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R065-C001-L.FTS,0,1.105,Z,-12.184,-10.055,,IY UMA,URSA,STD,,,,
2458939.49210,15.227,0.015,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.107,Z,,15.626,2458939.49441,IY UMA,AAVSO,STD,,,,
2458939.49240,15.447,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R066-C001-L.FTS,0,1.106,Z,-12.194,-10.036,,IY UMA,URSA,STD,,,,
2458939.49259,15.230,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.108,Z,,15.612,2458939.49490,IY UMA,AAVSO,STD,,,,
2458939.49305,15.487,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R067-C001-L.FTS,0,1.107,Z,-12.194,-10.053,,IY UMA,URSA,STD,,,,
2458939.49308,15.241,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.109,Z,,15.634,2458939.49539,IY UMA,AAVSO,STD,,,,
2458939.49356,15.319,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.110,Z,,15.640,2458939.49587,IY UMA,AAVSO,STD,,,,
2458939.49370,15.539,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R068-C001-L.FTS,0,1.108,Z,-12.203,-10.050,,IY UMA,URSA,STD,,,,
2458939.49405,15.339,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.110,Z,,15.638,2458939.49636,IY UMA,AAVSO,STD,,,,
2458939.49433,15.614,0.014,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R069-C001-L.FTS,0,1.109,Z,-12.195,-10.035,,IY UMA,URSA,STD,,,,
2458939.49454,15.432,0.017,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.111,Z,,15.596,2458939.49685,IY UMA,AAVSO,STD,,,,
2458939.49497,15.785,0.014,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R070-C001-L.FTS,0,1.110,Z,-12.194,-10.027,,IY UMA,URSA,STD,,,,
2458939.49502,15.626,0.019,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.112,Z,,15.586,2458939.49733,IY UMA,AAVSO,STD,,,,
2458939.49550,15.912,0.021,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.112,Z,,15.628,2458939.49781,IY UMA,AAVSO,STD,,,,
2458939.49564,16.224,0.017,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R071-C001-L.FTS,0,1.111,Z,-12.194,-10.058,,IY UMA,URSA,STD,,,,
2458939.49598,16.214,0.024,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.113,Z,,15.597,2458939.49829,IY UMA,AAVSO,STD,,,,
2458939.49627,16.521,0.020,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R072-C001-L.FTS,0,1.112,Z,-12.184,-10.006,,IY UMA,URSA,STD,,,,
2458939.49647,16.436,0.027,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.114,Z,,15.614,2458939.49878,IY UMA,AAVSO,STD,,,,
2458939.49693,16.706,0.022,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R073-C001-L.FTS,0,1.113,Z,-12.192,-10.038,,IY UMA,URSA,STD,,,,
2458939.49695,16.609,0.029,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.115,Z,,15.604,2458939.49926,IY UMA,AAVSO,STD,,,,
2458939.49744,16.825,0.032,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.115,Z,,15.618,2458939.49975,IY UMA,AAVSO,STD,,,,
2458939.49755,17.074,0.026,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R074-C001-L.FTS,0,1.114,Z,-12.169,-10.033,,IY UMA,URSA,STD,,,,
2458939.49793,17.155,0.037,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.116,Z,,15.616,2458939.50024,IY UMA,AAVSO,STD,,,,
2458939.49821,17.298,0.029,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R075-C001-L.FTS,0,1.115,Z,-12.182,-10.049,,IY UMA,URSA,STD,,,,
2458939.49840,17.056,0.036,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.117,Z,,15.626,2458939.50071,IY UMA,AAVSO,STD,,,,
2458939.49884,17.121,0.027,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R076-C001-L.FTS,0,1.116,Z,-12.165,-10.043,,IY UMA,URSA,STD,,,,
2458939.49889,16.991,0.035,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.118,Z,,15.599,2458939.50120,IY UMA,AAVSO,STD,,,,
2458939.49937,16.507,0.028,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.119,Z,,15.628,2458939.50168,IY UMA,AAVSO,STD,,,,
2458939.49950,16.592,0.021,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R077-C001-L.FTS,0,1.117,Z,-12.180,-10.040,,IY UMA,URSA,STD,,,,
2458939.49986,16.103,0.023,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.119,Z,,15.600,2458939.50217,IY UMA,AAVSO,STD,,,,
2458939.50015,16.071,0.016,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R078-C001-L.FTS,0,1.118,Z,-12.185,-10.049,,IY UMA,URSA,STD,,,,
2458939.50035,15.782,0.020,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.120,Z,,15.618,2458939.50266,IY UMA,AAVSO,STD,,,,
2458939.50078,15.796,0.015,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R079-C001-L.FTS,0,1.119,Z,-12.193,-10.044,,IY UMA,URSA,STD,,,,
2458939.50083,15.590,0.018,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.121,Z,,15.596,2458939.50314,IY UMA,AAVSO,STD,,,,
2458939.50132,15.466,0.017,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.122,Z,,15.633,2458939.50363,IY UMA,AAVSO,STD,,,,
2458939.50144,15.681,0.014,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R080-C001-L.FTS,0,1.120,Z,-12.183,-10.033,,IY UMA,URSA,STD,,,,
2458939.50179,15.397,0.017,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.122,Z,,15.614,2458939.50410,IY UMA,AAVSO,STD,,,,
2458939.50208,15.539,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R081-C001-L.FTS,0,1.121,Z,-12.177,-10.006,,IY UMA,URSA,STD,,,,
2458939.50228,15.364,0.017,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.123,Z,,15.597,2458939.50459,IY UMA,AAVSO,STD,,,,
2458939.50275,15.554,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R082-C001-L.FTS,0,1.122,Z,-12.166,-10.022,,IY UMA,URSA,STD,,,,
2458939.50276,15.381,0.017,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.124,Z,,15.627,2458939.50507,IY UMA,AAVSO,STD,,,,
2458939.50325,15.340,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.125,Z,,15.616,2458939.50556,IY UMA,AAVSO,STD,,,,
2458939.50340,15.496,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R083-C001-L.FTS,0,1.123,Z,-12.168,-10.503,,IY UMA,URSA,STD,,,,
2458939.50374,15.267,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.126,Z,,15.593,2458939.50605,IY UMA,AAVSO,STD,,,,
2458939.50407,15.436,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R084-C001-L.FTS,0,1.124,Z,-12.195,-10.079,,IY UMA,URSA,STD,,,,
2458939.50422,15.265,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.126,Z,,15.599,2458939.50653,IY UMA,AAVSO,STD,,,,
2458939.50470,15.236,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.127,Z,,15.584,2458939.50701,IY UMA,AAVSO,STD,,,,
2458939.50474,15.424,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R085-C001-L.FTS,0,1.125,Z,-12.176,-10.058,,IY UMA,URSA,STD,,,,
2458939.50518,15.257,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.128,Z,,15.633,2458939.50749,IY UMA,AAVSO,STD,,,,
2458939.50539,15.414,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R086-C001-L.FTS,0,1.126,Z,-12.169,-10.095,,IY UMA,URSA,STD,,,,
2458939.50567,15.278,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.129,Z,,15.599,2458939.50798,IY UMA,AAVSO,STD,,,,
2458939.50603,15.465,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R087-C001-L.FTS,0,1.127,Z,-12.184,-10.037,,IY UMA,URSA,STD,,,,
2458939.50616,15.265,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.129,Z,,15.611,2458939.50847,IY UMA,AAVSO,STD,,,,
2458939.50664,15.269,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.130,Z,,15.613,2458939.50895,IY UMA,AAVSO,STD,,,,
2458939.50668,15.456,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R088-C001-L.FTS,0,1.128,Z,-12.185,-10.042,,IY UMA,URSA,STD,,,,
2458939.50713,15.253,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.131,Z,,15.616,2458939.50944,IY UMA,AAVSO,STD,,,,
2458939.50732,15.461,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R089-C001-L.FTS,0,1.129,Z,-12.186,-10.089,,IY UMA,URSA,STD,,,,
2458939.50761,15.259,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.132,Z,,15.630,2458939.50992,IY UMA,AAVSO,STD,,,,
2458939.50796,15.480,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R090-C001-L.FTS,0,1.130,Z,-12.187,-10.067,,IY UMA,URSA,STD,,,,
2458939.50809,15.251,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.133,Z,,15.627,2458939.51040,IY UMA,AAVSO,STD,,,,
2458939.50857,15.251,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.134,Z,,15.615,2458939.51088,IY UMA,AAVSO,STD,,,,
2458939.50860,15.448,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R091-C001-L.FTS,0,1.131,Z,-12.174,-10.039,,IY UMA,URSA,STD,,,,
2458939.50906,15.270,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.134,Z,,15.611,2458939.51137,IY UMA,AAVSO,STD,,,,
2458939.50923,15.434,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R092-C001-L.FTS,0,1.132,Z,-12.194,-10.062,,IY UMA,URSA,STD,,,,
2458939.50955,15.277,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.135,Z,,15.597,2458939.51186,IY UMA,AAVSO,STD,,,,
2458939.50990,15.462,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R093-C001-L.FTS,0,1.134,Z,-12.180,-10.040,,IY UMA,URSA,STD,,,,
2458939.51003,15.282,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.136,Z,,15.600,2458939.51234,IY UMA,AAVSO,STD,,,,
2458939.51052,15.291,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.137,Z,,15.621,2458939.51283,IY UMA,AAVSO,STD,,,,
2458939.51054,15.461,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R094-C001-L.FTS,0,1.135,Z,-12.193,-10.050,,IY UMA,URSA,STD,,,,
2458939.51099,15.254,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.138,Z,,15.599,2458939.51330,IY UMA,AAVSO,STD,,,,
2458939.51121,15.419,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R095-C001-L.FTS,0,1.136,Z,-12.184,-10.003,,IY UMA,URSA,STD,,,,
2458939.51148,15.255,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.138,Z,,15.576,2458939.51379,IY UMA,AAVSO,STD,,,,
2458939.51186,15.482,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R096-C001-L.FTS,0,1.137,Z,-12.187,-10.014,,IY UMA,URSA,STD,,,,
2458939.51197,15.271,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.139,Z,,15.627,2458939.51428,IY UMA,AAVSO,STD,,,,
2458939.51245,15.256,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.140,Z,,15.658,2458939.51476,IY UMA,AAVSO,STD,,,,
2458939.51253,15.479,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R097-C001-L.FTS,0,1.138,Z,-12.188,-10.038,,IY UMA,URSA,STD,,,,
2458939.51294,15.253,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.141,Z,,15.610,2458939.51525,IY UMA,AAVSO,STD,,,,
2458939.51318,15.425,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R098-C001-L.FTS,0,1.139,Z,-12.197,-10.056,,IY UMA,URSA,STD,,,,
2458939.51342,15.238,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.142,Z,,15.605,2458939.51573,IY UMA,AAVSO,STD,,,,
2458939.51381,15.422,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R099-C001-L.FTS,0,1.140,Z,-12.191,-10.043,,IY UMA,URSA,STD,,,,
2458939.51391,15.240,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.143,Z,,15.605,2458939.51622,IY UMA,AAVSO,STD,,,,
2458939.51438,15.259,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.144,Z,,15.632,2458939.51669,IY UMA,AAVSO,STD,,,,
2458939.51445,15.456,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R100-C001-L.FTS,0,1.141,Z,-12.192,-10.050,,IY UMA,URSA,STD,,,,
2458939.51487,15.244,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.144,Z,,15.630,2458939.51718,IY UMA,AAVSO,STD,,,,
2458939.51511,14.413,0.009,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R101-C001-L.FTS,0,1.143,Z,-12.187,-10.059,,IY UMA,URSA,STD,,,,
2458939.51536,15.218,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.145,Z,,15.615,2458939.51767,IY UMA,AAVSO,STD,,,,
2458939.51577,15.440,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R102-C001-L.FTS,0,1.144,Z,-12.187,-10.069,,IY UMA,URSA,STD,,,,
2458939.51584,15.247,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.146,Z,,15.621,2458939.51815,IY UMA,AAVSO,STD,,,,
2458939.51633,15.265,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.147,Z,,15.620,2458939.51864,IY UMA,AAVSO,STD,,,,
2458939.51641,15.492,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R103-C001-L.FTS,0,1.145,Z,-12.200,-10.058,,IY UMA,URSA,STD,,,,
2458939.51682,15.283,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.148,Z,,15.584,2458939.51913,IY UMA,AAVSO,STD,,,,
2458939.51705,15.464,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R104-C001-L.FTS,0,1.146,Z,-12.190,-10.018,,IY UMA,URSA,STD,,,,
2458939.51729,15.284,0.016,,CV,KTU,,ENSEMBLE,156,X25233AAO,,0,1.149,Z,,15.620,2458939.51960,IY UMA,AAVSO,STD,,,,
2458939.51769,15.468,0.013,,CV,OAR,,136,156,X25215ACB,CMAG:13.571 F:\CCD\IYUMA\IYUMA-S015-R105-C001-L.FTS,0,1.147,Z,-12.186,-10.038,,IY UMA,URSA,STD,,,,
