E,C,O,O-C
1207,2981.8073746778596,,
1208,2982.1648721993865,,
1209,2982.522369720913,,
1210,2982.87986724244,,
1211,2983.237364763967,,
1212,2983.5948622854935,,
1213,2983.9523598070205,,
1214,2984.309857328547,,
1215,2984.667354850074,,
1216,2985.024852371601,,
1217,2985.3823498931274,,
1218,2985.7398474146544,,
1219,2986.097344936181,,
1220,2986.454842457708,,
1221,2986.8123399792344,,
1222,2987.1698375007613,,
1223,2987.527335022288,,
1224,2987.884832543815,,
1225,2988.242330065342,,
1226,2988.5998275868683,,
1227,2988.9573251083953,,
1228,2989.3148226299218,,
1229,2989.6723201514487,,
1230,2990.0298176729757,,
1231,2990.387315194502,,
1232,2990.744812716029,,
1233,2991.1023102375557,,
1234,2991.4598077590827,,
1235,2991.817305280609,,
1236,2992.174802802136,,
1237,2992.5323003236626,,
1238,2992.8897978451896,,
1239,2993.2472953667166,,
1240,2993.604792888243,,
1241,2993.96229040977,,
1242,2994.3197879312966,,
1243,2994.6772854528235,,
1244,2995.03478297435,,
1245,2995.392280495877,,
1246,2995.749778017404,,
1247,2996.1072755389305,,
1248,2996.4647730604574,,
1249,2996.822270581984,,
1250,2997.179768103511,,
1251,2997.5372656250374,,
1252,2997.8947631465644,,
1253,2998.2522606680914,,
1254,2998.609758189618,,
1255,2998.967255711145,,
1256,2999.3247532326714,,
1257,2999.6822507541983,,
1258,3000.039748275725,,
1259,3000.397245797252,,
1260,3000.7547433187783,,
1261,3001.1122408403053,,
1262,3001.4697383618322,,
1263,3001.8272358833588,,
1264,3002.1847334048857,,
1265,3002.5422309264122,,
1266,3002.899728447939,,
1267,3003.257225969466,,
1268,3003.6147234909927,,
1269,3003.9722210125196,,
1270,3004.329718534046,,
1271,3004.687216055573,,
1272,3005.0447135770996,,
1273,3005.4022110986266,,
1274,3005.759708620153,,
1275,3006.11720614168,,
1276,3006.474703663207,,
1277,3006.8322011847335,,
1278,3007.1896987062605,,
1279,3007.547196227787,,
1280,3007.904693749314,,
1281,3008.262191270841,,
1282,3008.6196887923675,,
1283,3008.9771863138944,,
1284,3009.334683835421,,
1285,3009.692181356948,,
1286,3010.0496788784744,,
1287,3010.4071764000014,,
1288,3010.764673921528,,
1289,3011.122171443055,,
1290,3011.479668964582,,
1291,3011.8371664861083,,
1292,3012.1946640076353,,
1293,3012.552161529162,,
1294,3012.909659050689,,
1295,3013.2671565722153,,
1296,3013.6246540937423,,
1297,3013.982151615269,,
1298,3014.3396491367957,,
1299,3014.6971466583227,,
1300,3015.054644179849,,
1301,3015.412141701376,,
1302,3015.7696392229027,,
1303,3016.1271367444297,,
1304,3016.4846342659566,,
1305,3016.842131787483,,
1306,3017.19962930901,,
1307,3017.5571268305366,,
1308,3017.9146243520636,,
1309,3018.27212187359,,
1310,3018.629619395117,,
1311,3018.9871169166436,,
1312,3019.3446144381705,,
1313,3019.7021119596975,,
1314,3020.059609481224,,
1315,3020.417107002751,,
1316,3020.7746045242775,,
1317,3021.1321020458045,,
1318,3021.4895995673314,,
1319,3021.847097088858,,
1320,3022.204594610385,,
1321,3022.5620921319114,,
1322,3022.9195896534384,,
1323,3023.277087174965,,
1324,3023.634584696492,,
1325,3023.9920822180184,,
1326,3024.3495797395453,,
1327,3024.7070772610723,,
1328,3025.064574782599,,
1329,3025.422072304126,,
1330,3025.7795698256523,,
1331,3026.1370673471793,,
1332,3026.4945648687058,,
1333,3026.8520623902327,,
1334,3027.2095599117592,,
1335,3027.567057433286,,
1336,3027.924554954813,,
1337,3028.2820524763397,,
1338,3028.6395499978667,,
1339,3028.997047519393,,
1340,3029.35454504092,,
1341,3029.712042562447,,
1342,3030.0695400839736,,
1343,3030.4270376055006,,
1344,3030.784535127027,,
1345,3031.142032648554,,
1346,3031.4995301700806,,
1347,3031.8570276916075,,
1348,3032.214525213134,,
1349,3032.572022734661,,
1350,3032.929520256188,,
1351,3033.2870177777145,,
1352,3033.6445152992414,,
1353,3034.002012820768,,
1354,3034.359510342295,,
1355,3034.717007863822,,
1356,3035.0745053853484,,
1357,3035.4320029068754,,
1358,3035.789500428402,,
1359,3036.146997949929,,
1360,3036.5044954714554,,
1361,3036.8619929929823,,
1362,3037.219490514509,,
1363,3037.576988036036,,
1364,3037.9344855575628,,
1365,3038.2919830790893,,
1366,3038.6494806006162,,
1367,3039.0069781221428,,
1368,3039.3644756436697,,
1369,3039.7219731651962,,
1370,3040.079470686723,,
1371,3040.4369682082497,,
1372,3040.7944657297767,,
1373,3041.1519632513036,,
1374,3041.50946077283,,
1375,3041.866958294357,,
1376,3042.2244558158836,,
1377,3042.5819533374106,,
1378,3042.9394508589376,,
1379,3043.296948380464,,
1380,3043.654445901991,,
1381,3044.0119434235176,,
1382,3044.3694409450445,,
1383,3044.726938466571,,
1384,3045.084435988098,,
1385,3045.4419335096245,,
1386,3045.7994310311515,,
1387,3046.1569285526784,,
1388,3046.514426074205,,
1389,3046.871923595732,,
1390,3047.2294211172584,,
1391,3047.5869186387854,,
1392,3047.9444161603124,,
1393,3048.301913681839,,
1394,3048.659411203366,,
1395,3049.0169087248923,,
1396,3049.3744062464193,,
1397,3049.731903767946,,
1398,3050.089401289473,,
1399,3050.4468988109993,,
1400,3050.8043963325263,,
1401,3051.1618938540532,,
1402,3051.5193913755797,,
1403,3051.8768888971067,,
1404,3052.234386418633,,
1405,3052.59188394016,,
1406,3052.9493814616867,,
1407,3053.3068789832137,,
1408,3053.66437650474,,
1409,3054.021874026267,,
1410,3054.379371547794,,
1411,3054.7368690693206,,
1412,3055.0943665908476,,
1413,3055.451864112374,,
1414,3055.809361633901,,
1415,3056.166859155428,,
1416,3056.5243566769545,,
1417,3056.8818541984815,,
1418,3057.239351720008,,
1419,3057.596849241535,,
1420,3057.9543467630615,,
1421,3058.3118442845885,,
1422,3058.669341806115,,
1423,3059.026839327642,,
1424,3059.384336849169,,
1425,3059.7418343706954,,
1426,3060.0993318922224,,
1427,3060.456829413749,,
1428,3060.814326935276,,
1429,3061.171824456803,,
1430,3061.5293219783293,,
1431,3061.8868194998563,,
1432,3062.244317021383,,
1433,3062.60181454291,,
1434,3062.9593120644363,,
1435,3063.3168095859633,,
1436,3063.6743071074898,,
1437,3064.0318046290167,,
1438,3064.3893021505437,,
1439,3064.74679967207,,
1440,3065.104297193597,,
1441,3065.4617947151237,,
1442,3065.8192922366507,,
1443,3066.1767897581776,,
1444,3066.534287279704,,
1445,3066.8917848012306,,
1446,3067.2492823227576,,
1447,3067.6067798442846,,
1448,3067.964277365811,,
1449,3068.321774887338,,
1450,3068.6792724088646,,
1451,3069.0367699303915,,
1452,3069.3942674519185,,
1453,3069.751764973445,,
1454,3070.109262494972,,
1455,3070.4667600164985,,
1456,3070.8242575380254,,
1457,3071.1817550595524,,
1458,3071.539252581079,,
1459,3071.8967501026054,,
1460,3072.2542476241324,,
1461,3072.6117451456594,,
1462,3072.969242667186,,
1463,3073.326740188713,,
1464,3073.6842377102394,,
1465,3074.0417352317663,,
1466,3074.3992327532933,,
1467,3074.75673027482,,
1468,3075.1142277963468,,
1469,3075.4717253178733,,
1470,3075.8292228394002,,
1471,3076.1867203609268,,
1472,3076.5442178824537,,
1473,3076.9017154039802,,
1474,3077.259212925507,,
1475,3077.616710447034,,
1476,3077.9742079685607,,
1477,3078.3317054900876,,
1478,3078.689203011614,,
1479,3079.046700533141,,
1480,3079.404198054668,,
1481,3079.7616955761946,,
1482,3080.119193097721,,
1483,3080.476690619248,,
1484,3080.834188140775,,
1485,3081.1916856623016,,
1486,3081.5491831838285,,
1487,3081.906680705355,,
1488,3082.264178226882,,
1489,3082.621675748409,,
1490,3082.9791732699355,,
1491,3083.3366707914624,,
1492,3083.694168312989,,
1493,3084.051665834516,,
1494,3084.409163356043,,
1495,3084.7666608775694,,
1496,3085.124158399096,,
1497,3085.481655920623,,
1498,3085.83915344215,,
1499,3086.1966509636763,,
1500,3086.5541484852033,,
1501,3086.91164600673,,
1502,3087.269143528257,,
1503,3087.6266410497838,,
1504,3087.9841385713103,,
1505,3088.3416360928372,,
1506,3088.6991336143637,,
1507,3089.0566311358907,,
1508,3089.414128657417,,
1509,3089.771626178944,,
1510,3090.1291237004707,,
1511,3090.4866212219977,,
1512,3090.8441187435246,,
1513,3091.201616265051,,
1514,3091.559113786578,,
1515,3091.9166113081046,,
1516,3092.2741088296316,,
1517,3092.6316063511586,,
1518,3092.989103872685,,
1519,3093.3466013942116,,
1520,3093.7040989157385,,
1521,3094.0615964372655,,
1522,3094.419093958792,,
1523,3094.776591480319,,
1524,3095.1340890018455,,
1525,3095.4915865233725,,
1526,3095.8490840448994,,
1527,3096.206581566426,,
1528,3096.564079087953,,
1529,3096.9215766094794,,
1530,3097.2790741310064,,
1531,3097.6365716525333,,
1532,3097.99406917406,,
1533,3098.3515666955864,,
1534,3098.7090642171133,,
1535,3099.0665617386403,,
1536,3099.424059260167,,
1537,3099.781556781694,,
1538,3100.1390543032203,,
1539,3100.4965518247473,,
1540,3100.854049346274,,
1541,3101.2115468678007,,
1542,3101.5690443893277,,
1543,3101.926541910854,,
1544,3102.284039432381,,
1545,3102.6415369539077,,
1546,3102.9990344754347,,
1547,3103.356531996961,,
1548,3103.714029518488,,
1549,3104.071527040015,,
1550,3104.4290245615416,,
1551,3104.7865220830686,,
1552,3105.144019604595,,
1553,3105.501517126122,,
1554,3105.859014647649,,
1555,3106.2165121691755,,
1556,3106.574009690702,,
1557,3106.931507212229,,
1558,3107.289004733756,,
1559,3107.6465022552825,,
1560,3108.0039997768095,,
1561,3108.361497298336,,
1562,3108.718994819863,,
1563,3109.07649234139,,
1564,3109.4339898629164,,
1565,3109.7914873844434,,
1566,3110.14898490597,,
1567,3110.506482427497,,
1568,3110.863979949024,,
1569,3111.2214774705503,,
1570,3111.578974992077,,
1571,3111.936472513604,,
1572,3112.2939700351308,,
1573,3112.6514675566573,,
1574,3113.0089650781842,,
1575,3113.3664625997108,,
1576,3113.7239601212377,,
1577,3114.0814576427647,,
1578,3114.438955164291,,
1579,3114.796452685818,,
1580,3115.1539502073447,,
1581,3115.5114477288716,,
1582,3115.868945250398,,
1583,3116.226442771925,,
1584,3116.5839402934516,,
1585,3116.9414378149786,,
1586,3117.2989353365056,,
1587,3117.656432858032,,
1588,3118.013930379559,,
1589,3118.3714279010856,,
1590,3118.7289254226125,,
1591,3119.0864229441395,,
1592,3119.443920465666,,
1593,3119.8014179871925,,
1594,3120.1589155087195,,
1595,3120.5164130302464,,
1596,3120.873910551773,,
1597,3121.2314080733,,
1598,3121.5889055948264,,
1599,3121.9464031163534,,
1600,3122.3039006378804,,
1601,3122.661398159407,,
1602,3123.018895680934,,
1603,3123.3763932024603,,
1604,3123.7338907239873,,
1605,3124.0913882455143,,
1606,3124.448885767041,,
1607,3124.8063832885673,,
1608,3125.1638808100943,,
1609,3125.5213783316212,,
1610,3125.8788758531477,,
1611,3126.2363733746747,,
1612,3126.593870896201,,
1613,3126.951368417728,,
1614,3127.308865939255,,
1615,3127.6663634607817,,
1616,3128.0238609823086,,
1617,3128.381358503835,,
1618,3128.738856025362,,
1619,3129.096353546889,,
1620,3129.4538510684156,,
1621,3129.811348589942,,
1622,3130.168846111469,,
1623,3130.526343632996,,
1624,3130.8838411545225,,
1625,3131.2413386760495,,
1626,3131.598836197576,,
1627,3131.956333719103,,
1628,3132.31383124063,,
1629,3132.6713287621565,,
1630,3133.0288262836834,,
1631,3133.38632380521,,
1632,3133.743821326737,,
1633,3134.1013188482634,,
1634,3134.4588163697904,,
1635,3134.816313891317,,
1636,3135.173811412844,,
1637,3135.531308934371,,
1638,3135.8888064558973,,
1639,3136.2463039774243,,
1640,3136.603801498951,,
1641,3136.961299020478,,
1642,3137.3187965420047,,
1643,3137.6762940635313,,
1644,3138.0337915850578,,
1645,3138.3912891065847,,
1646,3138.7487866281117,,
1647,3139.106284149638,,
1648,3139.463781671165,,
1649,3139.8212791926917,,
1650,3140.1787767142187,,
1651,3140.5362742357456,,
1652,3140.893771757272,,
1653,3141.251269278799,,
1654,3141.6087668003256,,
1655,3141.9662643218526,,
1656,3142.3237618433795,,
1657,3142.681259364906,,
1658,3143.0387568864326,,
1659,3143.3962544079595,,
1660,3143.7537519294865,,
1661,3144.111249451013,,
1662,3144.46874697254,,
1663,3144.8262444940665,,
1664,3145.1837420155935,,
1665,3145.5412395371204,,
1666,3145.898737058647,,
1667,3146.256234580174,,
1668,3146.6137321017004,,
1669,3146.9712296232274,,
1670,3147.328727144754,,
1671,3147.686224666281,,
1672,3148.0437221878074,,
1673,3148.4012197093343,,
1674,3148.7587172308613,,
1675,3149.116214752388,,
1676,3149.4737122739148,,
1677,3149.8312097954413,,
1678,3150.1887073169682,,
1679,3150.546204838495,,
1680,3150.9037023600217,,
1681,3151.2611998815482,,
1682,3151.618697403075,,
1683,3151.976194924602,,
1684,3152.3336924461287,,
1685,3152.6911899676556,,
1686,3153.048687489182,,
1687,3153.406185010709,,
1688,3153.763682532236,,
1689,3154.1211800537626,,
1690,3154.4786775752896,,
1691,3154.836175096816,,
1692,3155.193672618343,,
1693,3155.55117013987,,
1694,3155.9086676613965,,
1695,3156.266165182923,,
1696,3156.62366270445,,
1697,3156.981160225977,,
1698,3157.3386577475035,,
1699,3157.6961552690304,,
1700,3158.053652790557,,
1701,3158.411150312084,,
1702,3158.768647833611,,
1703,3159.1261453551374,,
1704,3159.4836428766644,,
1705,3159.841140398191,,
1706,3160.198637919718,,
1707,3160.5561354412444,,
1708,3160.9136329627713,,
1709,3161.271130484298,,
1710,3161.628628005825,,
1711,3161.9861255273518,,
1712,3162.3436230488783,,
1713,3162.7011205704052,,
1714,3163.0586180919317,,
1715,3163.4161156134587,,
1716,3163.7736131349857,,
1717,3164.131110656512,,
1718,3164.4886081780387,,
1719,3164.8461056995657,,
1720,3165.2036032210926,,
1721,3165.561100742619,,
1722,3165.918598264146,,
1723,3166.2760957856726,,
1724,3166.6335933071996,,
1725,3166.9910908287266,,
1726,3167.348588350253,,
1727,3167.70608587178,,
1728,3168.0635833933065,,
1729,3168.4210809148335,,
1730,3168.7785784363605,,
1731,3169.136075957887,,
1732,3169.4935734794135,,
1733,3169.8510710009405,,
1734,3170.2085685224674,,
1735,3170.566066043994,,
1736,3170.923563565521,,
1737,3171.2810610870474,,
1738,3171.6385586085744,,
1739,3171.9960561301014,,
1740,3172.353553651628,,
1741,3172.711051173155,,
1742,3173.0685486946813,,
1743,3173.4260462162083,,
1744,3173.783543737735,,
1745,3174.141041259262,,
1746,3174.4985387807883,,
1747,3174.8560363023153,,
1748,3175.213533823842,,
1749,3175.5710313453687,,
1750,3175.9285288668957,,
1751,3176.286026388422,,
1752,3176.643523909949,,
1753,3177.001021431476,,
1754,3177.3585189530027,,
1755,3177.716016474529,,
1756,3178.073513996056,,
1757,3178.431011517583,,
1758,3178.7885090391096,,
1759,3179.1460065606366,,
1760,3179.503504082163,,
1761,3179.86100160369,,
1762,3180.218499125217,,
1763,3180.5759966467435,,
1764,3180.9334941682705,,
1765,3181.290991689797,,
1766,3181.648489211324,,
1767,3182.005986732851,,
1768,3182.3634842543775,,
1769,3182.720981775904,,
1770,3183.078479297431,,
1771,3183.435976818958,,
1772,3183.7934743404844,,
1773,3184.1509718620114,,
1774,3184.508469383538,,
1775,3184.865966905065,,
1776,3185.223464426592,,
1777,3185.5809619481183,,
1778,3185.9384594696453,,
1779,3186.295956991172,,
1780,3186.6534545126988,,
1781,3187.0109520342257,,
1782,3187.3684495557522,,
1783,3187.7259470772788,,
1784,3188.0834445988057,,
1785,3188.4409421203327,,
1786,3188.798439641859,,
1787,3189.155937163386,,
1788,3189.5134346849127,,
1789,3189.8709322064396,,
1790,3190.2284297279666,,
1791,3190.585927249493,,
1792,3190.9434247710196,,
1793,3191.3009222925466,,
1794,3191.6584198140736,,
1795,3192.0159173356,,
1796,3192.373414857127,,
1797,3192.7309123786536,,
1798,3193.0884099001805,,
1799,3193.4459074217075,,
1800,3193.803404943234,,
1801,3194.160902464761,,
1802,3194.5183999862875,,
1803,3194.8758975078144,,
1804,3195.2333950293414,,
1805,3195.590892550868,,
1806,3195.9483900723944,,
1807,3196.3058875939214,,
1808,3196.6633851154484,,
1809,3197.020882636975,,
1810,3197.378380158502,,
1811,3197.7358776800284,,
1812,3198.0933752015553,,
1813,3198.4508727230823,,
1814,3198.808370244609,,
1815,3199.1658677661358,,
1816,3199.5233652876623,,
1817,3199.8808628091892,,
1818,3200.238360330716,,
1819,3200.5958578522427,,
1820,3200.953355373769,,
1821,3201.310852895296,,
1822,3201.668350416823,,
1823,3202.0258479383497,,
1824,3202.3833454598766,,
1825,3202.740842981403,,
1826,3203.09834050293,,
1827,3203.455838024457,,
1828,3203.8133355459836,,
1829,3204.1708330675106,,
1830,3204.528330589037,,
1831,3204.885828110564,,
1832,3205.2433256320905,,
1833,3205.6008231536175,,
1834,3205.958320675144,,
1835,3206.315818196671,,
1836,3206.673315718198,,
1837,3207.0308132397245,,
1838,3207.3883107612514,,
1839,3207.745808282778,,
1840,3208.103305804305,,
1841,3208.460803325832,,
1842,3208.8183008473584,,
1843,3209.175798368885,,
1844,3209.533295890412,,
1845,3209.890793411939,,
1846,3210.2482909334653,,
1847,3210.6057884549923,,
1848,3210.963285976519,,
1849,3211.320783498046,,
1850,3211.6782810195728,,
1851,3212.0357785410993,,
1852,3212.3932760626262,,
1853,3212.7507735841527,,
1854,3213.1082711056797,,
1855,3213.4657686272067,,
1856,3213.823266148733,,
1857,3214.1807636702597,,
1858,3214.5382611917867,,
1859,3214.8957587133136,,
1860,3215.25325623484,,
1861,3215.610753756367,,
1862,3215.9682512778936,,
1863,3216.3257487994206,,
1864,3216.6832463209475,,
1865,3217.040743842474,,
1866,3217.398241364001,,
1867,3217.7557388855275,,
1868,3218.1132364070545,,
1869,3218.470733928581,,
1870,3218.828231450108,,
1871,3219.1857289716345,,
1872,3219.5432264931615,,
1873,3219.9007240146884,,
1874,3220.258221536215,,
1875,3220.615719057742,,
1876,3220.9732165792684,,
1877,3221.3307141007954,,
1878,3221.6882116223223,,
1879,3222.045709143849,,
1880,3222.4032066653754,,
1881,3222.7607041869023,,
1882,3223.1182017084293,,
1883,3223.475699229956,,
1884,3223.833196751483,,
1885,3224.1906942730093,,
1886,3224.5481917945363,,
1887,3224.905689316063,,
1888,3225.2631868375897,,
1889,3225.6206843591167,,
1890,3225.978181880643,,
1891,3226.33567940217,,
1892,3226.693176923697,,
1893,3227.0506744452236,,
1894,3227.40817196675,,
1895,3227.765669488277,,
1896,3228.123167009804,,
1897,3228.4806645313306,,
1898,3228.8381620528576,,
1899,3229.195659574384,,
1900,3229.553157095911,,
1901,3229.910654617438,,
1902,3230.2681521389645,,
1903,3230.6256496604915,,
1904,3230.983147182018,,
1905,3231.340644703545,,
1906,3231.6981422250715,,
1907,3232.0556397465984,,
1908,3232.413137268125,,
1909,3232.770634789652,,
1910,3233.128132311179,,
1911,3233.4856298327054,,
1912,3233.8431273542324,,
1913,3234.200624875759,,
1914,3234.558122397286,,
1915,3234.915619918813,,
1916,3235.2731174403393,,
1917,3235.630614961866,3235.630868757202,21.92791702982504
1918,3235.988112483393,3235.9833195681113,-414.107880325173
1919,3236.3456100049198,3236.344511862282,-94.8795238888124
1920,3236.7031075264463,3236.699038891575,-351.53005286701955
1921,3237.0606050479732,3237.057606109407,-259.1082921178895
1922,3237.4181025694998,3237.4135681093276,-391.77735887642484
1923,3237.7756000910267,3237.773264859776,-201.7639800455072
1924,3238.1330976125537,3238.1300406987943,-264.11734880675795
1925,3238.49059513408,3238.4905016542284,-8.07665919419378
1926,3238.848092655607,3238.8453962779945,-232.96702573425137
1927,3239.2055901771337,3239.2008438301336,-410.0843808031641
1928,3239.5630876986606,3239.5600213120165,-264.9358060545637
1929,3239.9205852201876,3239.919986779515,-51.70527410809882
1930,3240.278082741714,3240.2753567558066,-235.52518241194775
1931,3240.6355802632406,,
1932,3240.9930777847676,3240.9905158510082,-221.3510768080596
1933,3241.3505753062946,3241.349002296805,-135.90801990794716
1934,3241.708072827821,3241.708628103668,47.97583318868419
1935,3242.065570349348,3242.06392878031,-141.83156487706583
1936,3242.4230678708745,3242.4226907682028,-32.58167084277375
1937,3242.7805653924015,3242.7774349433143,-270.47080113115953
1938,3243.1380629139285,3243.1361943783945,-161.4414701340138
1939,3243.495560435455,3243.493642949656,-165.67077302606776
1940,3243.853057956982,3243.853525912639,40.431368752615526
1941,3244.2105554785085,3244.2101068054662,-38.76535084855277
1942,3244.5680530000354,3244.5683107234076,22.267299359373283
1943,3244.925550521562,3244.921967591523,-309.5651553783682
1944,3245.283048043089,3245.2822662037706,-67.5509170992882
1945,3245.6405455646154,3245.63847412221,-178.97262382612098
1946,3245.9980430861424,3245.9964235794487,-139.9253783369204
1947,3246.3555406076694,3246.352831987169,-234.0248112406698
1948,3246.713038129196,,
1949,3247.070535650723,,
1950,3247.4280331722493,,
1951,3247.7855306937763,,
1952,3248.1430282153033,,
1953,3248.50052573683,,
1954,3248.8580232583563,,
1955,3249.2155207798833,,
1956,3249.5730183014102,3249.5710003234167,-174.35329864238156
1957,3249.9305158229367,3249.9277538186084,-238.63717397034634
1958,3250.2880133444637,3250.2892392680033,105.91979381715646
1959,3250.64551086599,3250.645795295671,24.57472443493316
1960,3251.003008387517,3251.004362681843,117.01102973747766
1961,3251.360505909044,3251.360741619611,20.365392972598784
1962,3251.7180034305707,3251.7185974250374,51.32112192513887
1963,3252.0755009520976,3252.0745286425154,-84.0075479078223
1964,3252.432998473624,3252.431868928476,-97.59270080103306
1965,3252.790495995151,3252.7896173110803,-75.91830371820834
1966,3253.147993516678,3253.1471972078375,-68.8010838246555
1967,3253.5054910382046,,
1968,3253.862988559731,3253.8602595582597,-235.78572712722234
1969,3254.220486081258,3254.219333709314,-99.56493596546352
1970,3254.577983602785,3254.576795185304,-102.67927035747562
1971,3254.9354811243115,3254.9343675548325,-96.21240298583871
1972,3255.2929786458385,3255.2906865905993,-198.03357266646344
1973,3255.650476167365,3255.646442713864,-348.49038249085424
1974,3256.007973688892,3256.007108055745,-74.79070389963454
1975,3256.365471210419,3256.365003797175,-40.38450426160125
1976,3256.7229687319455,3256.7220472617587,-79.61502413672861
1977,3257.0804662534724,3257.076933181447,-305.257422979048
1978,3257.437963774999,3257.434500640168,-299.2148493794957
1979,3257.795461296526,3257.7955525830084,7.887152090552263
1980,3258.152958818053,3258.150689422404,-196.07578406576067
1981,3258.5104563395794,3258.508363249262,-180.84300342598
1982,3258.867953861106,3258.8682296056177,23.82432581798639
1983,3259.225451382633,3259.2211265007377,-373.6697957428987
1984,3259.58294890416,,
1985,3259.9404464256863,,
1986,3260.2979439472133,,
1987,3260.65544146874,,
1988,3261.012938990267,,
1989,3261.3704365117937,,
1990,3261.7279340333203,,
1991,3262.085431554847,,
1992,3262.4429290763737,,
1993,3262.8004265979007,,
1994,3263.157924119427,,
1995,3263.515421640954,,
1996,3263.8729191624807,,
1997,3264.2304166840077,,
1998,3264.5879142055346,,
1999,3264.945411727061,,
2000,3265.302909248588,,
2001,3265.6604067701146,,
2002,3266.0179042916416,,
2003,3266.3754018131685,,
2004,3266.732899334695,,
2005,3267.0903968562216,,
2006,3267.4478943777485,,
2007,3267.8053918992755,,
2008,3268.162889420802,,
2009,3268.520386942329,,
2010,3268.8778844638555,,
2011,3269.2353819853824,,
2012,3269.5928795069094,,
2013,3269.950377028436,,
2014,3270.307874549963,,
2015,3270.6653720714894,,
2016,3271.0228695930164,,
2017,3271.3803671145433,,
2018,3271.73786463607,,
2019,3272.0953621575964,,
2020,3272.4528596791233,,
2021,3272.8103572006503,,
2022,3273.167854722177,,
2023,3273.5253522437038,,
2024,3273.8828497652303,,
2025,3274.2403472867572,,
2026,3274.597844808284,,
2027,3274.9553423298107,,
2028,3275.3128398513377,,
2029,3275.670337372864,,
2030,3276.027834894391,,
2031,3276.3853324159177,,
2032,3276.7428299374446,,
2033,3277.100327458971,,
2034,3277.457824980498,,
2035,3277.815322502025,,
2036,3278.1728200235516,,
2037,3278.5303175450786,,
2038,3278.887815066605,,
2039,3279.245312588132,,
2040,3279.602810109659,,
2041,3279.9603076311855,,
2042,3280.317805152712,,
2043,3280.675302674239,,
2044,3281.032800195766,,
2045,3281.3902977172925,,
2046,3281.7477952388194,,
2047,3282.105292760346,,
2048,3282.462790281873,,
2049,3282.8202878034,,
2050,3283.1777853249264,,
2051,3283.5352828464534,,
2052,3283.89278036798,,
2053,3284.250277889507,,
2054,3284.607775411034,,
2055,3284.9652729325603,,
2056,3285.322770454087,,
2057,3285.680267975614,,
2058,3286.0377654971408,3286.0332214114474,-392.6090039094561
2059,3286.3952630186673,,
2060,3286.7527605401942,,
2061,3287.1102580617207,,
2062,3287.4677555832477,,
2063,3287.8252531047747,,
2064,3288.182750626301,,
2065,3288.540248147828,,
2066,3288.8977456693547,,
2067,3289.2552431908816,3289.252813500528,-209.92524653702276
2068,3289.612740712408,3289.614285844914,133.49944849469466
2069,3289.970238233935,3289.968199095165,-176.1815897465567
2070,3290.3277357554616,3290.3261491353433,-137.08397822629195
2071,3290.6852332769886,3290.682593366377,-228.08827682310948
2072,3291.0427307985155,3291.0415805190437,-99.3841463685385
2073,3291.400228320042,3291.399761863395,-40.301854322024155
2074,3291.757725841569,3291.755996523593,-149.41307314729784
2075,3292.1152233630955,3292.1147491725433,-40.97006371594034
2076,3292.4727208846225,,
2077,3292.8302184061495,3292.8313156212475,94.79938447329914
2078,3293.187715927676,3293.187905326241,16.364036015875172
2079,3293.5452134492025,3293.544144395471,-92.36624240147648
2080,3293.9027109707295,3293.90168101222,-88.9884152347804
2081,3294.2602084922564,3294.260156225675,-4.515832633478567
2082,3294.617706013783,3294.6157813030577,-166.29500666022068
2083,3294.97520353531,3294.9771819752755,170.93721302517224
2084,3295.3327010568364,3295.3334144449123,61.63672975235386
2085,3295.6901985783634,3295.6902659703223,5.822665254527237
2086,3296.0476960998903,3296.045380208897,-200.09298183722422
2087,3296.405193621417,3296.4057142719503,44.984206087247
2088,3296.762691142944,3296.7619114642275,-67.36424108821666
2089,3297.1201886644703,3297.1193292601483,-74.25253342080396
2090,3297.4776861859973,3297.475070028588,-226.0360001542722
2091,3297.8351837075243,3297.8353734778193,16.39615349122323
2092,3298.192681229051,3298.19116090897,-131.3556549983332
2093,3298.5501787505773,3298.5482103818113,-170.067061384907
2094,3298.9076762721043,3298.90697212959,-60.83791322889738
2095,3299.265173793631,,
2096,3299.6226713151577,,
2097,3299.9801688366847,,
2098,3300.337666358211,,
2099,3300.695163879738,,
2100,3301.052661401265,,
2101,3301.4101589227917,,
2102,3301.7676564443186,,
2103,3302.125153965845,,
2104,3302.482651487372,,
2105,3302.8401490088986,,
2106,3303.1976465304256,,
2107,3303.555144051952,,
2108,3303.912641573479,,
2109,3304.270139095006,,
2110,3304.6276366165325,,
2111,3304.9851341380595,,
2112,3305.342631659586,,
2113,3305.700129181113,,
2114,3306.05762670264,,
2115,3306.4151242241664,3306.4161570988927,89.24037634424167
2116,3306.772621745693,3306.770578113385,-176.56983140768716
2117,3307.13011926722,3307.129032152386,-93.92672164103715
2118,3307.487616788747,3307.4851533970623,-212.83704155066516
2119,3307.8451143102734,3307.8420068979626,-268.48042365163565
2120,3308.2026118318004,3308.2020191440397,-51.20822252210928
2121,3308.560109353327,3308.5622712126396,186.78464462282136
2122,3308.917606874854,3308.914197128717,-294.60206620569807
2123,3309.275104396381,3309.2736631906764,-124.5201728597749
2124,3309.6326019179073,3309.6306002788533,-172.94161426689243
2125,3309.9900994394343,3309.988771315759,-114.74988553673029
2126,3310.347596960961,3310.3476794941257,7.130865448561963
2127,3310.7050944824878,3310.704992557325,-8.806334053224418
